content	x	y	w	h	
No	605	505	129	117	
.	735	504	34	117	
59	782	504	129	117	
.	912	504	34	117	
He	1361	494	138	125	
'	1488	494	36	125	
s	1513	494	36	125	
the	1617	494	143	124	
Only	1823	493	224	124	
One	2115	492	180	125	
.	2300	491	36	125	
E	701	659	13	48	
.	730	658	13	48	
E	769	658	13	48	
.	799	658	13	48	
HEWITT	829	658	169	48	
.	1000	658	13	48	
W	2630	639	16	58	
.	2672	639	16	58	
H	2713	639	16	58	
.	2748	639	16	58	
DOANE	2784	639	147	57	
.	2931	638	16	58	
1	756	1012	21	74	
.	786	1012	21	74	
'	838	1012	21	74	
Mid	858	1012	116	74	
the	1050	1011	84	74	
tri	1230	1011	63	74	
-	1318	1011	21	74	
als	1359	1010	84	74	
of	1542	1010	54	74	
life	1683	1009	86	74	
,	1768	1009	21	74	
'	1828	1009	21	74	
mid	1837	1009	116	74	
its	2017	1008	64	74	
gath	2172	1008	114	73	
-	2301	1007	21	74	
Pring	2317	1007	137	74	
storms	2490	1007	195	73	
,	2676	1006	21	74	
There	2724	1006	162	74	
'	2886	1005	21	74	
s	2908	1005	21	74	
a	2953	1005	21	74	
2	760	1092	18	60	
.	784	1092	18	60	
Je	847	1091	57	60	
-	979	1091	18	60	
sus	1051	1089	86	60	
saves	1173	1089	142	59	
,	1321	1088	18	60	
bless	1363	1087	141	59	
-	1528	1086	18	60	
ed	1562	1086	55	59	
truth	1655	1084	136	59	
,	1809	1083	18	60	
ring	1857	1083	111	59	
it	2035	1081	35	60	
out	2178	1080	95	60	
a	2407	1078	18	60	
-	2480	1078	18	60	
new	2535	1077	104	59	
,	2657	1076	18	60	
Come	2724	1075	160	60	
to	2930	1073	46	60	
3	758	1152	20	69	
.	786	1152	20	69	
In	848	1152	51	68	
the	1044	1150	88	69	
light	1173	1149	144	69	
,	1311	1149	20	69	
in	1411	1148	38	68	
the	1551	1147	88	69	
dark	1685	1146	117	68	
,	1822	1145	20	69	
let	1877	1145	79	69	
us	2014	1143	63	69	
trust	2143	1143	142	67	
the	2377	1141	78	69	
Lord	2536	1140	127	68	
,	2676	1139	20	69	
Let	2718	1139	99	69	
us	2903	1137	63	69	
faithful	753	1844	226	72	
Friend	999	1847	183	70	
abid	1202	1848	115	70	
-	1339	1850	21	69	
ing	1376	1849	89	70	
and	1482	1850	99	70	
sure	1660	1851	115	70	
,	1780	1852	21	69	
.	1808	1853	21	69	
.	1829	1853	21	69	
.	1850	1853	21	69	
.	1871	1853	21	69	
.	1899	1854	21	69	
.	1920	1854	21	69	
Othere	1990	1854	240	71	
'	2235	1856	21	69	
s	2263	1855	21	69	
One	2298	1856	119	70	
who	2428	1857	119	70	
so	2584	1858	52	69	
ful	2689	1859	89	70	
-	2788	1860	21	69	
ly	2829	1860	52	70	
His	2914	1860	90	70	
Him	732	1916	106	74	
,	870	1916	21	74	
O	945	1916	21	74	
contrite	1014	1916	214	73	
sin	1254	1915	64	74	
-	1335	1915	21	74	
ner	1376	1914	84	74	
and	1491	1914	95	74	
live	1667	1913	96	74	
,	1770	1913	21	74	
.	1793	1913	21	74	
.	1815	1913	21	74	
.	1838	1913	21	74	
.	1860	1913	21	74	
.	1883	1913	21	74	
.	1905	1913	21	74	
He	1999	1912	101	69	
will	2135	1912	119	69	
blot	2271	1911	119	69	
out	2423	1911	99	69	
your	2533	1911	133	68	
sin	2692	1910	59	69	
,	2768	1910	20	69	
He	2800	1910	89	69	
is	2944	1909	38	69	
fol	760	1984	74	66	
-	858	1985	18	65	
low	905	1985	83	66	
in	1037	1985	36	65	
the	1114	1986	92	65	
prints	1223	1986	169	65	
of	1408	1986	60	66	
his	1484	1987	84	65	
feet	1670	1987	98	66	
;	1775	1988	18	65	
.	1801	1988	18	65	
.	1821	1988	18	65	
.	1841	1988	18	65	
.	1864	1988	18	65	
.	1887	1989	18	65	
.	1907	1989	18	65	
And	2011	1976	116	74	
a	2161	1976	21	74	
crown	2208	1976	173	73	
from	2403	1975	96	74	
his	2547	1975	84	73	
hand	2644	1974	143	74	
shall	2815	1974	128	73	
the	2965	1973	85	74	
prom	772	2703	115	63	
-	961	2703	18	63	
ise	1021	2703	71	62	
per	1143	2702	90	63	
-	1237	2702	18	63	
forms	1264	2702	163	62	
,	1422	2701	18	63	
And	1464	2701	108	63	
His	1616	2701	98	62	
love	1808	2700	110	63	
will	1989	2699	109	63	
for	2163	2699	72	63	
-	2267	2698	18	63	
ev	2308	2698	58	63	
-	2421	2698	18	63	
er	2496	2698	47	63	
en	2637	2697	46	63	
-	2728	2697	18	63	
dure	2779	2697	128	62	
.	2913	2696	18	63	
faith	762	2768	125	69	
-	939	2768	20	69	
ful	1007	2768	89	68	
and	1145	2767	98	69	
true	1283	2767	114	68	
,	1401	2766	20	69	
Grace	1454	2766	171	69	
a	1674	2765	20	69	
-	1723	2765	20	69	
bound	1758	2765	188	69	
-	1975	2764	20	69	
ing	2025	2764	79	69	
He	2154	2764	89	69	
free	2284	2763	104	69	
-	2430	2763	20	69	
ly	2508	2763	38	69	
will	2609	2762	119	69	
give	2797	2762	116	68	
.	2920	2761	20	69	
faith	771	2836	116	74	
-	950	2836	21	74	
ful	1011	2836	85	73	
re	1158	2835	55	74	
-	1235	2835	21	74	
ceive	1271	2835	137	73	
,	1415	2834	21	74	
When	1461	2834	164	74	
at	1661	2833	54	74	
last	1814	2833	104	74	
by	2033	2832	68	74	
the	2151	2832	95	74	
throne	2261	2831	192	74	
we	2495	2831	81	74	
shall	2606	2830	141	74	
meet	2759	2830	156	73	
.	2915	2829	21	74	
CHORUS	804	3211	236	51	
