content	x	y	w	h	
No	622	575	128	115	
.	752	574	35	116	
186	819	573	135	115	
.	976	572	35	116	
My	1213	569	173	116	
Faith	1441	568	229	114	
Looks	1759	565	274	114	
Up	2085	563	130	115	
to	2288	561	65	116	
Thee	2432	560	221	114	
.	2663	558	35	116	
Olivet	1645	685	142	74	
.	1779	687	21	72	
68	1840	688	67	72	
,	1910	688	21	72	
4s	1945	689	54	71	
.	2005	689	21	72	
RAY	677	704	83	60	
PALMER	791	706	152	61	
.	954	709	17	58	
LOWELL	2609	700	154	45	
MASON	2791	699	146	45	
.	2947	697	13	46	
1	739	951	18	62	
.	757	951	18	62	
My	788	950	103	62	
faith	928	949	105	62	
looks	1067	948	144	61	
up	1223	947	70	61	
to	1319	946	35	62	
thee	1373	946	109	61	
,	1488	945	18	62	
Thou	1528	944	127	61	
Lamb	1680	943	146	61	
of	1843	942	58	61	
Calva	1919	941	140	61	
-	2062	940	18	62	
ry	2085	940	46	61	
,	2137	939	18	62	
Saviour	2211	938	200	61	
di	2447	936	59	62	
-	2515	936	18	62	
vine	2558	936	107	61	
;	2679	935	18	62	
Now	2714	934	107	62	
hear	2858	933	111	61	
me	2974	932	103	62	
2	733	1003	18	62	
.	758	1003	18	62	
May	800	1002	116	62	
thy	926	1001	90	62	
rich	1034	1000	90	62	
grace	1151	999	137	61	
impart	1308	998	175	61	
Strength	1500	996	216	61	
to	1742	994	35	62	
my	1790	994	103	62	
fainting	1906	993	207	61	
heart	2125	991	138	61	
,	2270	990	18	62	
My	2287	990	104	61	
zealinspire	2399	989	300	60	
!	2711	986	18	62	
As	2742	986	69	62	
thou	2816	985	119	62	
hast	2952	984	113	61	
while	739	1483	152	57	
I	926	1481	16	58	
pray	965	1481	111	57	
,	1086	1480	16	58	
Take	1142	1480	128	57	
all	1282	1478	68	58	
my	1362	1478	96	57	
guilt	1469	1477	122	57	
a	1617	1476	16	58	
-	1646	1475	16	58	
way	1674	1475	106	57	
,	1782	1474	16	58	
0	1853	1474	16	58	
let	1960	1473	58	57	
me	2029	1472	96	58	
from	2149	1471	97	57	
this	2288	1470	96	57	
day	2395	1469	99	57	
Be	2519	1468	65	58	
whol	2606	1467	132	57	
-	2750	1466	16	58	
ly	2784	1466	43	57	
thine	2855	1465	136	57	
!	3003	1464	16	58	
died	740	1539	107	53	
for	900	1538	70	53	
me	997	1537	89	53	
,	1087	1536	15	54	
0	1164	1535	15	54	
may	1228	1535	116	53	
my	1358	1534	99	53	
love	1476	1533	110	53	
to	1602	1532	40	53	
thee	1672	1531	110	53	
Pure	1813	1530	118	53	
,	1934	1529	15	54	
warm	1951	1529	128	53	
,	2110	1527	15	54	
and	2132	1527	100	54	
changeless	2249	1526	287	52	
be	2542	1524	69	53	
,	2610	1523	15	54	
A	2654	1523	15	54	
living	2715	1522	147	53	
fire	2899	1521	69	53	
!	2995	1520	15	54	
3	733	1779	16	58	
While	784	1780	161	57	
life	975	1779	76	58	
'	1058	1779	16	58	
s	1076	1779	16	58	
dark	1119	1780	111	58	
maze	1251	1780	146	58	
I	1424	1779	16	58	
tread	1457	1780	136	58	
,	1601	1780	16	58	
And	784	1838	111	46	
griefs	921	1838	148	47	
around	1090	1839	186	47	
me	1287	1840	94	46	
spread	1398	1840	163	47	
,	1574	1841	13	46	
Be	842	1888	58	46	
thou	926	1888	117	47	
my	1053	1889	102	47	
Guide	1165	1889	170	47	
;	1342	1891	13	46	
Bid	790	1938	79	46	
darkness	900	1939	237	46	
turn	1160	1939	98	46	
to	1292	1939	42	46	
day	1363	1940	92	46	
,	1464	1940	13	46	
Wipe	784	1990	142	47	
sorrow	951	1990	165	47	
'	1132	1991	13	46	
s	1156	1990	13	46	
tears	1195	1991	122	46	
away	1340	1991	141	47	
,	1489	1992	13	46	
Nor	781	2040	107	45	
let	909	2041	63	44	
me	980	2042	97	44	
ever	1088	2042	113	45	
stray	1227	2044	127	44	
From	836	2086	124	54	
thee	1005	2085	103	54	
aside	1137	2084	139	54	
.	1275	2082	15	55	
4	1957	1777	15	54	
When	2003	1776	149	53	
ends	2185	1775	123	53	
life	2332	1773	76	54	
'	2414	1773	15	54	
s	2436	1773	15	54	
transient	2471	1772	252	52	
dream	2733	1770	140	53	
,	2909	1769	15	54	
When	2002	1829	150	47	
death	2188	1828	134	47	
'	2336	1826	13	48	
s	2355	1826	13	48	
cold	2396	1826	96	47	
,	2507	1825	13	48	
sullen	2543	1825	150	47	
stream	2725	1823	156	47	
Shall	2054	1881	131	47	
o	2216	1879	13	48	
'	2240	1879	13	48	
er	2262	1879	43	48	
me	2319	1879	96	47	
roll	2429	1878	91	47	
;	2530	1877	13	48	
Blest	2009	1928	126	50	
Saviour	2155	1927	207	49	
,	2364	1925	14	51	
then	2398	1925	103	50	
,	2515	1924	14	51	
in	2554	1924	38	50	
love	2627	1923	104	50	
,	2738	1922	14	51	
Fear	2007	1981	120	47	
and	2140	1980	95	48	
distrust	2264	1979	199	47	
remove	2482	1977	192	47	
;	2691	1975	13	48	
0	2010	2030	14	51	
.	2041	2030	14	51	
bear	2059	2030	121	50	
me	2187	2029	103	50	
safe	2298	2028	97	50	
above	2415	2027	160	50	
,	2577	2025	14	51	
A	2066	2081	14	50	
ransomed	2121	2080	247	48	
soul	2400	2078	108	49	
!	2519	2077	14	50	
No	630	2174	137	124	
.	768	2174	37	124	
187	858	2173	144	123	
.	1007	2172	37	124	
My	1158	2169	150	125	
Country	1381	2169	371	121	
!	1800	2165	37	124	
'	1876	2164	37	124	
Tis	1935	2164	127	123	
of	2124	2162	94	124	
Thee	2296	2161	224	122	
.	2518	2159	37	124	
S	693	2301	19	64	
