content	x	y	w	h	
No	695	553	140	125	
.	821	551	38	126	
78	908	549	93	125	
.	1010	547	38	126	
Rev	700	683	95	80	
.	792	682	25	80	
W	833	681	25	80	
.	883	680	25	80	
O	924	680	25	80	
.	956	679	25	80	
CUSHING	995	677	218	78	
.	1219	674	25	80	
Jesus	1343	540	268	122	
and	1664	534	161	124	
Nicodemus	1881	530	531	117	
.	2422	520	38	126	
“	1334	672	25	80	
Ye	1381	670	62	80	
must	1452	668	115	79	
be	1589	667	46	79	
born	1654	665	96	79	
again	1774	662	129	79	
.	1916	660	25	80	
-	1965	659	25	80	
-	1981	659	25	80	
JOHN	2023	658	127	79	
3	2169	655	25	80	
:	2202	655	25	80	
7	2243	654	25	80	
.	2267	654	25	80	
'	2292	653	25	80	
W	2556	658	21	69	
.	2605	657	21	69	
H	2654	656	21	69	
.	2696	655	21	69	
DOANE	2727	654	179	67	
.	2906	651	21	69	
1	747	1056	22	72	
.	769	1056	22	72	
He	814	1054	108	71	
came	957	1050	172	71	
in	1208	1045	42	72	
2	740	1131	26	85	
.	774	1131	26	85	
He	822	1129	111	84	
carne	961	1126	175	83	
for	1189	1123	86	83	
3	746	1219	26	85	
.	771	1219	26	85	
He	831	1216	96	85	
came	967	1214	182	83	
for	1186	1211	86	84	
the	1358	1041	106	71	
hush	1513	1037	149	71	
of	1764	1031	69	73	
the	1928	1028	105	71	
si	2096	1024	55	72	
-	2200	1023	22	72	
lent	2281	1020	124	71	
night	2462	1016	183	69	
,	2637	1012	22	72	
For	2696	1010	104	72	
his	2863	1006	94	72	
he	1371	1118	80	85	
knew	1500	1116	166	83	
that	1731	1112	129	83	
his	1930	1107	86	85	
on	2079	1104	66	86	
-	2219	1103	26	85	
ly	2298	1101	49	85	
hope	2462	1097	168	83	
Must	2689	1092	170	84	
be	2879	1089	66	85	
he	1377	1206	80	85	
longed	1496	1205	199	81	
for	1762	1199	88	84	
the	1934	1196	111	84	
peace	2077	1192	167	84	
that	2287	1189	129	83	
flows	2471	1186	159	83	
From	2693	1180	146	84	
the	2877	1177	111	84	
soul	796	1855	131	69	
had	956	1850	114	72	
no	1119	1847	68	72	
rest	1231	1844	114	71	
with	1391	1841	136	70	
-	1562	1837	22	72	
in	1614	1836	42	72	
;	1686	1835	22	72	
And	1800	1831	135	71	
he	1955	1828	82	71	
heard	2065	1825	170	70	
from	2267	1821	125	70	
the	2443	1816	105	72	
lips	2570	1814	114	70	
of	2725	1810	68	72	
the	2874	1806	105	72	
staid	788	1929	141	79	
on	985	1926	62	80	
the	1111	1924	95	79	
truth	1234	1922	146	77	
he	1425	1917	76	80	
heard	1527	1915	184	78	
;	1733	1912	25	80	
And	1798	1910	129	79	
he	1954	1907	91	80	
knew	2052	1905	159	78	
that	2256	1901	134	79	
the	2403	1898	117	80	
voice	2543	1895	152	79	
in	2734	1893	48	79	
his	2884	1889	95	79	
joy	791	2010	91	87	
of	998	2006	51	88	
a	1114	2003	27	89	
pur	1220	2001	116	88	
-	1366	1998	27	89	
er	1418	1997	67	89	
life	1578	1995	92	87	
;	1681	1992	27	89	
And	1801	1990	129	87	
he	1954	1987	84	88	
longed	2069	1986	195	84	
for	2303	1981	91	87	
a	2419	1978	27	89	
heart	2467	1977	179	86	
that	2699	1973	123	87	
was	2868	1969	129	87	
CHORUS	2159	2393	229	71	
.	2384	2390	22	74	
low	810	2762	87	84	
-	954	2759	26	85	
ly	1007	2758	49	85	
one	1115	2755	112	85	
,	1229	2754	26	85	
Ye	1284	2752	80	85	
must	1363	2750	158	84	
be	1551	2747	80	85	
born	1646	2745	144	84	
a	1874	2742	26	85	
-	1934	2740	26	85	
gain	1975	2739	122	84	
.	2115	2737	26	85	
ear	816	2847	93	71	
that	947	2846	130	70	
rang	1091	2843	139	71	
Had	1274	2839	124	71	
come	1424	2837	123	72	
from	1566	2836	85	70	
Christ	1695	2833	135	71	
the	1845	2831	104	71	
Lord	1964	2828	139	72	
.	2117	2827	21	72	
Ye	2156	2826	67	71	
must	2227	2824	157	71	
(	2408	2822	21	72	
ye	2426	2822	66	71	
must	2497	2820	160	71	
)	2656	2818	21	72	
be	2696	2818	66	71	
born	2791	2816	129	71	
a	2963	2812	50	73	
free	818	2930	117	79	
from	958	2927	116	80	
sin	1130	2924	71	80	
,	1219	2922	25	81	
No	1276	2920	91	81	
more	1379	2918	171	79	
with	1563	2915	130	80	
God	1724	2912	129	80	
at	1881	2908	62	82	
strife	1955	2907	156	79	
.	2121	2905	25	81	
ut	984	3164	72	135	
RA	199	3432	21	4	
gain	818	3641	127	88	
(	973	3638	28	90	
poor	998	3638	140	88	
soul	1155	3636	136	87	
)	1288	3632	28	90	
;	1315	3632	28	90	
Thy	1367	3631	116	88	
heart	1507	3628	167	87	
must	1689	3624	178	87	
be	1889	3620	68	90	
cleansed	1992	3619	253	85	
from	2271	3614	118	87	
sin	2442	3611	78	88	
(	2557	3608	28	90	
from	2586	3608	118	87	
sin	2748	3605	78	88	
)	2845	3602	28	90	
;	2872	3601	28	90	
Thy	2933	3600	116	89	
will	841	4373	129	84	
must	993	4370	166	83	
bow	1180	4366	112	85	
and	1330	4363	111	85	
with	1464	4361	136	84	
sweet	1622	4358	186	83	
control	1820	4354	229	82	
,	2045	4351	26	85	
Thy	2095	4349	111	84	
Lord	2230	4346	144	84	
must	2382	4343	179	83	
reign	2577	4339	160	84	
