content	x	y	w	h	
28	1156	551	91	125	
.	1246	551	36	125	
Jesus	1383	550	217	125	
Had	1654	550	160	124	
Mercy	1863	549	249	124	
on	2177	548	91	124	
Me	2334	547	115	125	
.	2443	547	36	125	
FANNY	688	786	182	61	
J	896	785	17	62	
.	921	785	17	62	
CROSBY	961	785	177	61	
.	1148	784	17	62	
Solo	862	860	80	46	
.	958	860	13	46	
W	2576	790	13	48	
.	2625	790	13	48	
JI	2662	790	43	48	
.	2704	790	13	48	
DOANE	2741	790	169	47	
.	2919	789	13	48	
Chorus	2373	856	163	45	
.	2537	855	13	46	
1	759	1129	21	74	
.	789	1129	21	74	
Once	841	1128	151	74	
I	1066	1128	21	74	
was	1186	1127	116	74	
lost	1360	1127	112	73	
,	1471	1126	21	74	
2	753	1192	20	72	
.	789	1192	20	72	
Old	840	1191	92	73	
things	969	1192	203	72	
are	1210	1192	93	72	
past	1354	1192	129	72	
3	758	1265	17	60	
.	788	1265	17	60	
I	849	1265	17	60	
am	1026	1265	67	61	
His	1190	1265	110	61	
child	1345	1266	144	60	
,	1508	1266	17	60	
4	753	1328	20	72	
.	789	1328	20	72	
Dead	837	1327	153	73	
un	1030	1328	79	72	
-	1154	1328	20	72	
to	1218	1328	53	72	
sin	1371	1328	72	72	
,	1468	1328	20	72	
but	1591	1126	116	73	
now	1767	1125	105	74	
I	1981	1124	21	74	
can	2122	1124	95	74	
see	2295	1123	84	74	
,	2386	1123	21	74	
and	1587	1192	114	71	
all	1780	1192	72	72	
things	1889	1192	193	72	
are	2121	1192	92	72	
new	2271	1192	113	72	
,	2403	1192	20	72	
O	1630	1266	17	60	
won	1753	1266	121	60	
-	1917	1267	17	60	
der	1959	1266	95	60	
-	2088	1266	17	60	
ful	2135	1267	85	60	
love	2276	1266	119	61	
,	2405	1267	17	60	
in	1623	1328	39	72	
Je	1800	1328	66	72	
-	1906	1328	20	72	
sus	1962	1327	93	73	
I	2154	1328	20	72	
live	2272	1327	112	73	
,	2388	1328	20	72	
Je	2543	1126	60	65	
-	2659	1126	18	65	
sus	2737	1126	93	64	
had	2864	1125	111	65	
Je	2544	1191	66	73	
•	2665	1192	20	72	
sus	2736	1192	103	71	
had	2862	1192	113	72	
Je	2538	1263	65	58	
-	2662	1263	16	58	
sus	2735	1263	100	57	
had	2867	1262	107	58	
Je	2544	1327	66	73	
-	2665	1328	20	72	
sus	2736	1328	93	71	
had	2862	1328	113	72	
tee	2479	1406	571	108	
10	719	1485	17	3	
12	720	1449	17	3	
SOLO	1617	1734	136	47	
.	1768	1744	13	39	
me	1233	2017	120	65	
;	1358	2024	19	59	
mer	772	2013	128	68	
-	907	2012	20	69	
cy	933	2012	51	69	
on	1071	2012	63	68	
mer	772	2086	124	57	
-	905	2085	16	58	
cy	923	2085	63	58	
on	1065	2085	63	57	
me	1233	2088	109	54	
;	1354	2088	15	54	
mer	773	2149	127	59	
-	911	2148	17	60	
cy	928	2148	67	60	
on	1068	2148	67	59	
me	1242	2152	108	59	
;	1354	2152	17	59	
mer	769	2217	128	68	
-	904	2216	20	69	
cy	928	2216	63	69	
on	1068	2216	63	68	
me	1231	2215	114	69	
;	1352	2215	20	69	
I	1656	2002	21	74	
will	1724	2001	117	74	
pro	1869	2001	95	74	
-	1979	2000	21	74	
claim	2000	2000	134	74	
to	2240	1999	54	74	
sin	2390	1999	74	74	
-	2481	1999	21	74	
ners	2504	1999	135	73	
a	2699	1998	21	74	
-	2744	1998	21	74	
round	2798	1997	177	74	
,	2976	1997	21	74	
Sing	1597	2073	135	71	
-	1733	2072	20	72	
ing	1756	2072	92	72	
for	1894	2072	82	71	
joy	2026	2071	82	72	
,	2113	2071	20	72	
His	2201	2071	113	71	
track	2351	2070	149	72	
I	2551	2069	20	72	
'	2572	2069	20	72	
ll	2598	2069	27	72	
pur	2655	2069	113	72	
-	2777	2069	20	72	
sue	2826	2068	93	72	
,	2923	2068	20	72	
Heir	1606	2141	143	71	
to	1768	2140	54	72	
His	1868	2140	103	71	
grace	2009	2139	158	72	
,	2172	2139	20	72	
His	2205	2139	113	71	
king	2356	2138	136	72	
-	2493	2138	20	72	
dom	2517	2137	102	72	
a	2690	2137	20	72	
-	2741	2137	20	72	
bove	2784	2137	149	71	
,	2938	2136	20	72	
Now	1593	2204	127	88	
to	1775	2203	49	89	
His	1872	2203	101	88	
name	2001	2202	188	89	
all	2221	2202	89	88	
glo	2374	2201	76	89	
-	2484	2201	26	89	
ry	2545	2200	66	89	
I	2691	2200	26	89	
give	2797	2199	129	89	
,	2925	2199	26	89	
Α	1661	2306	20	64	
Α	1802	2301	20	64	
PLD	1635	2371	51	99	
CHORUS	743	2616	236	63	
FULL	1742	2603	142	85	
CHORUS	1922	2603	229	84	
.	2151	2602	24	85	
Je	790	2908	53	93	
-	846	2907	27	94	
sus	876	2907	96	94	
had	997	2907	108	94	
mercy	1111	2906	202	94	
on	1343	2906	69	93	
me	1466	2905	121	94	
.	1575	2905	27	94	
'	1594	2905	27	94	
.	1690	2904	27	94	
O	1764	2911	24	84	
what	1860	2911	164	83	
a	2074	2910	24	84	
comfort	2179	2910	239	83	
my	2432	2909	109	84	
soul	2562	2908	131	84	
has	2714	2908	108	83	
MO	2220	3042	20	60	
ceived	771	3595	194	79	
,	981	3594	23	80	
0	1145	3593	23	80	
what	1281	3593	168	79	
re	1523	3592	46	80	
-	1604	3592	23	80	
joic	1663	3591	103	80	
-	1793	3591	23	80	
ing	1847	3591	93	80	
since	1974	3590	155	80	
I	2227	3589	23	80	
have	2312	3589	145	80	
be	2522	3588	89	80	
-	2629	3588	23	80	
lieved	2687	3588	180	79	
.	2875	3587	23	80	
HALL	709	3743	27	134	
Je	789	4303	64	84	
-	869	4302	24	85	
sus	914	4302	97	85	
is	1069	4302	46	85	
mine	1141	4301	171	85	
,	1307	4301	24	85	
Je	1374	4301	64	84	
-	1454	4300	24	85	
sus	1495	4300	96	85	
is	1653	4300	47	84	
mine	1725	4299	171	85	
,	1901	4299	24	85	
Je	1959	4298	62	85	
-	2047	4298	24	85	
sus	2079	4298	110	85	
had	2197	4298	108	84	
mercy	2323	4297	207	85	
on	2613	4296	62	85	
me	2736	4296	125	84	
.	2847	4295	24	85	
Copyright	710	4686	204	53	
,	911	4685	15	54	
1906	948	4685	79	54	
by	1062	4685	50	54	
W	1137	4684	15	54	
.	1175	4684	15	54	
H	1214	4684	15	54	
.	1247	4684	15	54	
Doane	1282	4684	121	53	
.	1401	4683	15	54	
