content	x	y	w	h	
The	1193	466	165	145	
Fight	1398	468	273	145	
Is	1729	470	82	145	
On	1868	471	107	145	
.	1987	472	43	144	
-	2060	473	43	144	
Concluded	2129	474	478	147	
.	2625	478	43	144	
Har	832	615	123	41	
100MU	978	627	136	32	
,	1123	628	8	31	
The	801	911	105	80	
fight	922	912	137	81	
is	1083	913	47	80	
on	1187	914	61	80	
,	1254	914	24	80	
but	1318	915	105	81	
be	1471	916	75	81	
.	1550	917	24	80	
not	1610	917	94	81	
wea	1819	919	105	81	
-	1992	921	24	80	
ry	2064	921	61	80	
,	2132	922	24	80	
Be	2184	922	75	80	
strong	2272	923	184	81	
and	2474	924	105	81	
in	2600	925	47	81	
His	2705	926	106	81	
might	2817	927	196	82	
hold	3012	929	127	81	
DÌ	807	1200	80	252	
fast	800	1589	102	74	
;	918	1590	22	74	
If	1107	1591	42	74	
God	1155	1592	128	74	
be	1304	1593	69	74	
for	1392	1594	75	74	
us	1484	1594	69	75	
,	1548	1595	22	74	
His	1575	1595	107	75	
banner	1694	1596	208	76	
o	1923	1598	22	74	
'	1946	1598	22	74	
er	1977	1598	42	75	
us	2039	1599	69	74	
,	2103	1599	22	74	
We	2132	1600	55	74	
'	2178	1600	22	74	
ll	2205	1600	29	74	
sing	2247	1601	119	74	
the	2379	1602	96	74	
victor	2489	1603	171	75	
'	2666	1604	22	74	
s	2688	1604	22	74	
song	2724	1605	137	74	
at	2874	1606	56	74	
last	2952	1606	102	75	
.	3063	1607	22	74	
Vict	1455	1667	109	55	
’	1562	1668	15	54	
ry	1582	1668	40	54	
!	1639	1669	15	54	
Vict	1951	1671	101	55	
’	2057	1672	15	54	
ry	2070	1672	50	54	
!	2134	1673	15	54	
No	649	2036	121	109	
.	770	2037	33	109	
51	836	2037	121	110	
.	957	2038	33	109	
Pass	1591	2023	194	150	
Me	1834	2025	163	150	
Not	2040	2027	148	149	
.	2192	2028	44	148	
•	622	2152	18	62	
FANNY	750	2153	162	63	
J	950	2155	18	62	
.	975	2155	18	62	
CROSBY	1014	2156	194	63	
.	1208	2157	18	62	
W	2677	2171	19	64	
.	2736	2172	19	64	
H	2781	2172	19	64	
.	2820	2172	19	64	
DOANE	2859	2173	166	65	
.	3028	2174	19	64	
1	838	2481	22	74	
.	868	2481	22	74	
Pass	913	2482	137	75	
me	1102	2483	110	75	
not	1216	2484	107	75	
,	1318	2485	22	74	
O	1386	2486	22	74	
gen	1449	2486	85	75	
-	1566	2487	22	74	
tle	1612	2487	75	75	
Sav	1734	2488	106	75	
-	1858	2489	22	74	
iour	1897	2490	116	74	
,	2016	2491	22	74	
Hear	2053	2491	147	75	
my	2235	2493	109	74	
humble	2356	2494	221	75	
cry	2625	2496	85	74	
;	2721	2497	22	74	
While	2802	2497	180	76	
on	3027	2499	55	74	
2	841	2549	22	74	
.	864	2549	22	74	
Let	909	2550	106	74	
me	1105	2551	110	75	
at	1234	2552	69	75	
Thy	1332	2553	106	75	
throne	1465	2554	191	76	
of	1669	2556	69	74	
mer	1735	2556	117	75	
-	1876	2558	22	74	
cy	1927	2558	56	74	
,	1989	2559	22	74	
Find	2059	2559	140	75	
a	2274	2561	22	74	
sweet	2317	2561	161	75	
re	2490	2563	55	74	
-	2566	2563	22	74	
lief	2613	2564	97	74	
;	2716	2564	22	74	
Kneel	2803	2565	185	76	
-	2986	2567	22	74	
ing	3010	2567	86	74	
3	841	2613	22	74	
.	864	2613	22	74	
Trust	927	2614	153	75	
-	1089	2615	22	74	
ing	1113	2615	85	75	
on	1230	2616	55	75	
-	1329	2617	22	74	
ly	1365	2617	55	75	
in	1488	2618	42	75	
