content	x	y	w	h	
No	838	497	140	96	
.	980	498	28	95	
30	1041	499	88	95	
.	1153	499	28	95	
FANNY	936	624	131	59	
J	1100	625	16	58	
.	1117	625	16	58	
CROSBY	1156	625	158	59	
.	1312	626	16	58	
Hour	1655	504	247	101	
by	1948	506	130	101	
Hour	2136	507	265	102	
.	2398	509	30	100	
W	2882	644	14	46	
.	2924	644	14	46	
H	2962	645	14	46	
.	2999	646	14	46	
DOANE	3035	648	138	50	
.	3178	651	14	46	
1	1025	966	21	72	
.	1054	967	21	72	
Hour	1109	967	154	74	
by	1288	969	80	73	
hour	1393	970	140	74	
we	1547	972	94	73	
trust	1661	973	139	74	
in	1822	975	40	72	
Je	1957	976	54	72	
-	2047	978	21	72	
sus	2103	978	94	73	
,	2193	979	21	72	
Hour	2263	979	153	74	
by	2433	981	81	73	
hour	2529	982	142	74	
for	2690	984	73	73	
strength	2785	985	234	74	
we	3037	988	93	72	
pray	3137	989	123	73	
;	3280	990	21	72	
2	1027	1035	20	69	
.	1055	1036	20	69	
Hour	1118	1036	143	70	
by	1293	1037	76	70	
hour	1391	1038	146	70	
we	1559	1039	76	70	
hear	1660	1040	126	70	
a	1825	1041	20	69	
warn	1892	1042	136	69	
-	2063	1043	20	69	
ing	2113	1043	79	70	
From	2262	1044	126	70	
the	2439	1045	89	70	
spirit	2558	1046	146	70	
-	2714	1047	20	69	
voice	2740	1048	135	69	
with	2910	1049	116	70	
-	3043	1050	20	69	
in	3072	1050	38	69	
;	3134	1050	20	69	
3	1023	1103	20	69	
.	1051	1104	20	69	
Hour	1111	1104	156	70	
by	1289	1105	76	70	
hour	1387	1106	143	70	
we	1552	1107	89	70	
journey	1665	1108	222	70	
on	1936	1110	63	69	
-	2024	1111	20	69	
ward	2073	1111	133	70	
,	2216	1112	20	69	
Hour	2252	1112	153	70	
by	2423	1113	76	70	
hour	2521	1114	146	70	
we	2686	1115	89	70	
stem	2795	1116	107	70	
the	2953	1117	89	70	
tide	3075	1118	110	70	
;	3186	1119	20	69	
4	1020	1167	22	74	
.	1057	1168	22	74	
Hour	1117	1168	147	75	
by	1290	1169	82	75	
hour	1390	1170	144	75	
the	1554	1171	85	75	
heart	1650	1172	159	75	
grows	1828	1173	174	75	
fainter	2019	1175	187	75	
,	2212	1176	22	74	
Hour	2254	1176	158	75	
by	2422	1177	83	75	
hour	2530	1178	137	75	
the	2694	1179	85	75	
sunlight	2803	1180	254	76	
dies	3063	1182	118	75	
;	3187	1183	22	74	
Hour	1034	1888	147	74	
by	1207	1889	82	74	
hour	1304	1889	147	75	
the	1478	1891	86	74	
sands	1580	1891	164	75	
are	1760	1893	86	74	
drop	1862	1893	137	75	
-	2002	1894	22	74	
ping	2020	1895	129	74	
From	2177	1896	126	74	
the	2363	1897	86	74	
glass	2480	1898	128	75	
of	2638	1899	55	74	
time	2735	1900	140	74	
.	2879	1901	22	74	
a	2932	1901	22	74	
-	2992	1901	22	74	
way	3067	1902	106	75	
.	3187	1903	22	74	
Hour	1029	1960	149	70	
by	1209	1961	79	70	
hour	1311	1962	137	70	
we	1470	1963	90	70	
meet	1566	1963	147	71	
the	1740	1965	101	70	
tempt	1861	1965	176	71	
-	2034	1967	21	70	
er	2060	1967	52	70	
,	2112	1967	21	70	
Hour	2173	1968	148	70	
by	2338	1969	79	70	
hour	2456	1970	135	70	
we	2616	1971	78	70	
fall	2752	1972	96	70	
or	2905	1973	52	70	
win	3069	1974	91	71	
.	3177	1975	21	70	
Hour	1029	2025	149	67	
by	1209	2026	73	67	
hour	1314	2027	138	67	
we	1471	2028	86	67	
miss	1578	2028	135	68	
the	1737	2030	96	67	
dear	1858	2030	123	68	
ones	2001	2031	126	68	
,	2127	2032	19	67	
Anchored	2181	2033	259	68	
on	2490	2035	62	67	
the	2612	2036	85	67	
oth	2742	2037	76	67	
-	2861	2038	19	67	
er	2908	2038	49	67	
side	3063	2039	117	68	
.	3181	2040	19	67	
Hour	1022	2091	156	70	
by	1210	2093	76	69	
hour	1311	2094	133	69	
we	1476	2095	76	69	
near	1591	2096	116	69	
the	1747	2097	89	69	
por	1880	2098	89	69	
-	1987	2098	20	69	
tals	2037	2099	94	69	
Of	2169	2100	76	69	
our	2326	2101	98	69	
home	2442	2102	165	69	
be	2627	2103	63	69	
-	2694	2103	20	69	
yond	2732	2104	133	69	
the	2905	2105	89	69	
skies	3059	2106	132	70	
.	3196	2107	20	69	
CHORUS	1075	2480	235	71	
.	1308	2488	20	65	
In	3136	2802	51	70	
We	1044	2791	108	72	
are	1202	2792	83	72	
go	1377	2793	54	72	
-	1525	2794	21	72	
ing	1643	2795	84	72	
home	1834	2796	164	73	
where	2273	2804	179	68	
the	2488	2804	88	68	
pure	2608	2804	131	68	
and	2762	2803	98	69	
blest	2895	2803	135	69	
We	1049	2868	96	74	
are	1200	2869	86	74	
go	1373	2870	55	74	
-	1457	2871	22	74	
ing	1503	2871	75	74	
home	1610	2872	157	74	
,	1764	2873	22	74	
go	1865	2873	69	75	
-	1952	2874	22	74	
ing	1998	2874	86	75	
home	2108	2875	147	75	
,	2252	2876	22	74	
cres	2844	3276	97	43	
.	2946	3277	11	42	
per	1057	3556	82	80	
-	1164	3557	24	80	
fect	1195	3557	117	80	
peace	1324	3558	147	81	
with	1487	3559	130	81	
Je	1648	3560	61	80	
-	1731	3561	24	80	
sus	1781	3561	93	80	
free	1902	3562	102	80	
from	2040	3563	105	80	
care	2202	3564	113	80	
shall	2332	3565	131	81	
rest	2483	3566	106	80	
;	2598	3567	24	80	
Then	2653	3567	121	81	
let	2826	3568	71	81	
us	2985	3569	59	81	
go	3115	3570	59	81	
on	1064	4258	59	81	
with	1192	4259	118	81	
a	1385	4260	24	81	
hap	1479	4261	105	81	
-	1607	4262	24	81	
py	1654	4262	61	81	
,	1722	4262	24	81	
hap	1766	4263	105	81	
-	1894	4264	24	81	
py	1933	4264	61	81	
song	2034	4265	124	81	
,	2164	4266	24	81	
Then	2220	4266	135	82	
let	2395	4267	83	82	
us	2529	4268	75	82	
go	2679	4269	61	82	
on	2835	4270	61	82	
with	2980	4271	118	82	
a	3149	4273	24	81	
Copyright	899	4624	213	59	
,	1104	4625	16	58	
1905	1140	4625	76	59	
,	1216	4626	16	58	
by	1243	4626	52	58	
W	1322	4627	16	58	
.	1358	4627	16	58	
H	1393	4627	16	58	
.	1429	4627	16	58	
Doane	1458	4628	132	58	
.	1594	4629	16	58	
32	2014	4674	60	77	
