content	x	y	w	h	
No,	808	445	43	17	
no,	859	451	37	11	
no,	903	451	36	11	
No,	1054	445	43	17	
no,	1106	450	37	12	
no,	1153	450	35	12	
no,	1199	450	35	12	
no,	1244	449	36	13	
no;	1288	448	36	14	
No	1595	442	35	20	
no,	1639	447	37	15	
no,	1685	447	36	15	
No,	1948	440	44	22	
no,	2004	446	35	16	
no,	2048	445	36	17	
no,	2093	445	36	17	
no,	2138	445	36	17	
no,	2183	445	37	16	
no,	2228	445	35	16	
no.	2272	443	38	15	
No,	819	620	42	23	
no,	872	627	36	16	
no,	918	626	36	17	
No,	1056	620	43	23	
no,	1106	625	36	17	
no,	1151	625	35	16	
no,	1197	624	35	17	
no,	1240	624	36	17	
no;	1286	624	36	17	
No,	1607	617	43	23	
no,	1658	623	36	16	
no,	1702	622	36	17	
No,	1980	615	42	23	
no,	2032	621	36	17	
no,	2076	620	36	17	
no,	2121	620	36	17	
no.	2166	620	35	14	
song?	247	906	71	26	
Yes,	325	907	52	23	
yes,	384	913	49	19	
yes,	440	913	49	19	
yes,	497	913	48	19	
yes.	553	913	50	19	
Mi,	612	906	38	22	
re,	659	911	31	17	
do,	699	905	35	23	
mi,	744	906	39	22	
re,	790	911	31	16	
do,	831	904	35	24	
sol,	992	904	41	23	
mi,	1041	906	38	21	
do,	1089	904	33	23	
re.	1130	910	31	15	
Sol,	1263	904	47	22	
fa,	1317	904	29	22	
mi,	1355	904	38	22	
re,	1402	909	31	17	
do,	1440	903	35	22	
mi,	1483	903	37	22	
re,	1529	908	31	17	
do,	1569	901	35	24	
sol,	1726	900	41	23	
mi,	1777	902	38	21	
do,	1825	900	35	23	
re,	1869	906	31	17	
mi,	1910	900	37	23	
re,	1957	906	31	16	
do.	1997	899	36	21	
Johnny,	399	1271	103	26	
can	512	1277	43	15	
you	563	1277	45	20	
tell	616	1271	38	20	
us,	663	1277	33	17	
Tell	705	1270	48	20	
us	762	1276	27	14	
how	796	1269	51	21	
to	856	1273	21	17	
sing	885	1271	51	24	
this	944	1269	44	20	
song?	996	1269	70	26	
John,	1075	1269	64	26	
John,	1149	1268	70	24	
John,	1229	1267	70	24	
ha,	1309	1267	37	23	
ha,	1358	1267	36	23	
ha,	1404	1267	35	23	
ha,	1449	1266	36	23	
ha,	1496	1267	36	23	
ha,	1541	1266	37	24	
ha,	1585	1266	37	23	
ha,	1630	1266	36	22	
John,	1677	1266	70	23	
John,	1757	1265	70	23	
John,	1837	1264	70	24	
John,	1917	1264	65	28	
we	1991	1271	34	13	
have	2033	1264	59	21	
learned	2103	1264	91	20	
this	2202	1264	44	21	
song.	2253	1270	64	20	
Johnny,	306	1488	102	26	
Johnny,	417	1488	103	26	
can	530	1494	42	14	
you	581	1494	45	20	
tell	635	1488	39	20	
us,	683	1494	33	17	
Tell	725	1487	49	20	
us	782	1494	26	13	
how	816	1487	50	20	
to	875	1489	21	18	
sing	905	1487	50	25	
this	964	1486	43	20	
song?	1015	1485	72	26	
Ha,	1103	1485	42	24	
ha,	1155	1485	36	23	
ha,	1201	1485	36	23	
ha,	1245	1485	37	23	
ha,	1292	1484	36	23	
ha,,	1345	1484	45	24	
ha,	1402	1483	37	24	
ha,	1448	1483	36	23	
ha,	1494	1483	37	23	
ha,	1541	1483	37	23	
John,	1586	1483	70	23	
John,	1660	1483	64	26	
John,	1729	1482	70	24	
John,	1802	1482	71	23	
we	1882	1488	35	14	
have	1924	1481	59	21	
learned	1993	1481	91	21	
this	2187	1481	44	21	
song.	2239	1488	64	20	
No,	251	1833	43	20	
no,	302	1838	37	15	
no,	348	1838	36	15	
no,	393	1836	38	21	
no,	439	1838	37	16	
no,	485	1838	37	17	
no,	531	1838	36	16	
no,	577	1838	36	16	
no,	623	1838	36	17	
no,	689	1837	36	17	
no,	735	1837	36	17	
no,	781	1836	36	18	
never	829	1836	70	14	
will	906	1830	44	20	
I	958	1830	6	20	
teach	976	1829	65	21	
you	1048	1836	46	19	
how	1104	1829	51	21	
to	1164	1833	21	17	
sing,	1193	1831	58	24	
no!	1261	1828	35	21	
no!	1307	1828	35	21	
Such	1357	1828	62	21	
a	1428	1835	14	14	
set	1449	1831	35	18	
of	1493	1828	22	21	
blunderheads,	1524	1827	171	23	
such	1705	1827	56	21	
a	1771	1826	11	31	
set	1793	1826	32	31	
of	1833	1828	23	19	
blunderheads,	1862	1826	172	24	
never’ll	2042	1827	93	20	
learn	2143	1827	62	20	
to	2213	1829	22	18	
sing.	2243	1828	51	24	
22	201	235	43	36	
CALL	942	234	124	33	
JOHN.	1088	233	141	34	
Concluded.	1320	232	231	34	
