content	x	y	w	h	
The	259	237	49	23	
Semi-breve	322	237	143	22	
is	479	238	19	21	
now	513	244	52	16	
the	580	239	38	21	
longest	634	239	90	28	
note	738	241	54	19	
in	806	239	24	21	
music	846	240	73	20	
and	934	240	46	20	
is	996	241	18	21	
called	1031	240	74	21	
a	1121	248	13	13	
measure	1150	247	105	15	
note.	203	288	60	21	
There	293	287	73	21	
are	382	294	40	15	
certain	437	288	89	21	
modes	541	288	79	21	
of	637	289	26	20	
time	677	295	59	14	
that	752	289	52	21	
takes	820	289	65	22	
a	901	297	14	13	
dotted	931	290	82	21	
semi-breve	1029	290	137	22	
to	1182	293	24	19	
fill	1222	290	33	21	
a	203	351	13	13	
measure.	230	351	114	14	
LEADING	453	388	150	22	
NOTE	624	389	87	21	
AND	731	389	70	21	
KEY	823	390	68	20	
NOTE.	912	390	94	21	
In	259	436	29	22	
each	301	438	55	20	
tune	368	439	56	19	
written	436	438	93	20	
on	541	444	30	14	
the	582	438	39	20	
staff	634	439	59	20	
there	705	439	64	21	
is	781	439	20	21	
a	814	446	14	13	
leading	840	439	93	28	
note	945	441	54	21	
and	1013	440	45	23	
key	1070	440	45	29	
note.	1128	442	60	20	
The	258	487	48	22	
leading	322	487	95	29	
note	432	489	54	20	
is	502	488	20	21	
always	538	488	85	28	
on	640	495	29	14	
some	686	495	62	14	
one	764	495	43	16	
line	822	489	45	22	
or	884	496	26	14	
space	926	496	69	21	
of	1011	490	26	21	
the	1053	491	39	21	
music	1108	491	72	21	
staff	1196	491	60	21	
and	202	537	46	21	
so	261	544	25	15	
is	301	537	19	21	
the	334	537	38	21	
key	386	537	44	28	
note.	444	538	61	20	
When	519	537	74	22	
the	607	538	39	21	
leading	659	538	94	28	
note	766	540	54	19	
is	834	539	19	20	
discovered,	868	539	140	26	
then	1022	540	54	21	
the	1091	541	38	21	
key	1143	540	44	28	
note	1202	542	53	19	
is	202	594	19	21	
on	234	601	31	14	
the	278	594	39	21	
next	332	596	55	19	
line	400	594	46	22	
or	460	601	27	15	
space	502	601	70	22	
above	586	594	72	21	
or	673	601	26	14	
below	714	595	73	21	
it,	801	596	26	24	
and	842	596	46	20	
wherever	903	596	115	21	
you	1032	603	46	21	
find	1093	597	49	20	
the	1157	598	38	20	
key	1211	597	43	27	
note	201	653	54	19	
it	268	652	20	20	
is	301	652	19	21	
always	334	651	86	28	
No.	435	652	45	20	
1.	495	653	20	19	
Two	259	708	54	22	
kinds	326	707	67	22	
of	406	708	25	27	
music	441	709	74	21	
are	525	715	40	15	
in	576	708	25	22	
use,	611	715	49	19	
called	672	709	74	21	
Major,	758	710	89	27	
bright	859	711	79	27	
and	950	711	45	21	
joyous,	1007	711	94	28	
and	1112	712	46	20	
Minor,	1170	712	85	24	
plaintiff	200	765	107	29	
and	319	765	47	21	
melancholy.	377	765	150	29	
When	259	815	75	21	
Major	350	815	82	28	
music	447	817	73	20	
is	536	815	20	22	
written,	573	817	99	24	
the	688	816	39	22	
key	744	817	44	28	
note	805	819	53	19	
is	874	818	20	20	
on	911	824	29	14	
the	956	818	38	21	
first	1011	818	52	21	
line	1079	819	46	20	
or	1142	825	27	14	
space	1186	824	69	21	
above	202	872	73	22	
the	289	872	39	23	
leading	345	872	94	28	
note.	454	874	60	20	
In	532	873	28	21	
Minor	576	874	78	20	
music	670	874	72	21	
the	760	874	37	21	
key	813	874	45	28	
note	874	876	54	19	
is	944	876	19	20	
on	980	882	29	14	
the	1026	875	39	22	
line	1081	876	45	21	
or	1143	882	27	15	
space	1187	881	68	22	
below	200	923	74	21	
the	291	922	40	22	
leading	348	922	94	29	
note.	460	925	61	19	
(Further	557	923	115	27	
explanation	690	924	149	27	
made	858	925	68	21	
under	945	925	74	21	
head	1038	925	58	21	
of	1114	925	26	21	
“Major	1160	925	95	27	
and	202	980	47	22	
Minor.”)	263	980	112	28	
Tune	259	1038	65	21	
—	324	1050	29	3	
When	354	1037	76	23	
one,	449	1044	51	19	
two,	521	1039	53	24	
three	594	1038	65	22	
or	680	1045	27	14	
four	729	1039	55	20	
parts	804	1040	67	27	
are	893	1046	39	14	
sung	954	1046	60	21	
or	1035	1046	26	14	
played,	1082	1040	93	27	
it	1195	1041	19	20	
is	1235	1040	19	20	
called	202	1095	75	22	
a	293	1103	13	13	
tune.	320	1097	63	21	
An	258	1153	41	21	
Air,	316	1153	53	26	
a	388	1160	14	13	
Melody	420	1153	95	27	
—	516	1165	29	3	
A	545	1153	22	20	
succession	587	1154	130	21	
of	736	1154	26	20	
measured	780	1154	121	21	
sounds,	919	1154	96	25	
agreeable	1034	1154	120	28	
to	1174	1156	23	19	
the	1217	1154	39	21	
ear	202	1217	41	14	
