content	x	y	w	h	
How	1185	399	149	117	
Can	1413	398	116	117	
I	1605	398	34	117	
Come	1673	397	219	117	
?	1900	397	34	117	
—	1959	396	34	117	
Concluded	2027	396	389	116	
rit	2261	503	74	74	
.	2338	503	21	74	
Silv	841	818	85	80	
-	938	818	23	80	
iour	980	818	125	80	
I	1168	817	23	80	
come	1223	817	159	80	
,	1373	817	23	80	
Thy	1417	816	104	80	
command	1562	816	273	79	
I	1873	815	23	80	
o	1922	815	23	80	
-	1971	814	23	80	
bey	2015	814	104	80	
;	2127	814	23	80	
Lord	2179	814	126	79	
Je	2371	813	60	80	
-	2455	813	23	80	
sus	2505	812	93	80	
I	2643	812	23	80	
come	2786	835	156	42	
.	2944	835	11	42	
2	2822	1056	8	32	
.	2839	1056	8	32	
:	2865	1056	8	32	
:	2971	1056	8	32	
Just	1064	1200	188	123	
a	1314	1199	36	124	
Little	1438	1198	245	123	
Help	1754	1197	211	124	
From	2038	1196	209	124	
You	2364	1195	160	124	
.	2548	1194	36	124	
MAUD	656	1318	153	62	
FRAZER	843	1317	208	62	
JACKSON	1088	1317	212	61	
.	1317	1316	17	62	
GEO	2475	1316	109	53	
.	2598	1315	15	54	
O	2636	1315	15	54	
.	2669	1315	15	54	
STEBBINS	2700	1315	251	53	
.	2950	1314	15	54	
1	746	1653	21	74	
.	768	1653	21	74	
Do	828	1652	82	74	
you	939	1652	95	74	
ever	1067	1652	122	73	
stop	1209	1651	118	74	
,	1331	1651	21	74	
my	1352	1651	122	73	
friend	1487	1650	170	74	
,	1668	1649	21	74	
to	1704	1649	55	74	
think	1779	1649	155	74	
,	1946	1648	21	74	
The	1989	1648	95	74	
while	2096	1648	140	74	
this	2259	1647	94	74	
world	2373	1647	145	73	
your	2552	1646	114	74	
passing	2687	1646	200	73	
thro	2904	1645	115	74	
'	3018	1645	21	74	
,	3033	1645	21	74	
2	743	1721	21	74	
.	773	1721	21	74	
Just	839	1720	111	74	
a	983	1720	21	74	
lit	1037	1720	63	74	
-	1103	1719	21	74	
tle	1124	1719	74	74	
deed	1226	1719	125	74	
of	1383	1718	68	74	
kind	1466	1718	128	74	
-	1605	1718	21	74	
ness	1623	1718	125	73	
now	1763	1717	116	74	
,	1890	1717	21	74	
It	1941	1716	55	74	
may	2004	1716	137	74	
the	2159	1716	95	73	
faith	2282	1715	116	74	
of	2444	1715	54	74	
one	2519	1714	105	74	
re	2636	1714	68	74	
-	2700	1714	21	74	
store	2721	1714	145	73	
,	2865	1713	21	74	
3	741	1789	20	69	
.	769	1789	20	69	
Just	835	1788	123	69	
a	979	1788	20	69	
lit	1036	1788	69	69	
-	1105	1787	20	69	
tle	1124	1787	79	69	
word	1231	1787	133	69	
of	1404	1786	51	69	
Je	1523	1786	51	69	
-	1602	1786	20	69	
sus	1649	1786	89	68	
'	1735	1785	20	69	
love	1778	1785	111	69	
,	1896	1785	20	69	
Some	1950	1784	163	69	
precious	2116	1784	248	68	
soul	2377	1783	124	69	
may	2506	1782	128	69	
help	2652	1782	126	69	
decide	2802	1781	182	69	
4	744	1861	21	69	
.	772	1861	21	69	
Let	828	1860	100	68	
us	957	1859	64	69	
do	1041	1859	64	69	
our	1132	1857	99	69	
part	1251	1857	125	69	
,	1374	1856	21	69	
ere	1415	1855	80	69	
day	1524	1855	99	69	
is	1656	1854	39	68	
done	1752	1853	147	69	
,	1899	1852	21	69	
And	1941	1851	119	69	
to	2080	1851	52	69	
our	2154	1850	99	68	
calling	2276	1849	197	68	
faithful	2496	1848	229	67	
be	2735	1846	64	69	
;	2809	1845	21	69	
a	1677	1924	13	47	
.	1715	1924	13	47	
a	1821	1924	13	47	
.	1883	1924	13	47	
foto	1630	2085	96	108	
Someone	743	2521	262	68	
may	1004	2520	138	68	
be	1163	2519	63	69	
sav	1242	2519	89	69	
'	1342	2519	20	69	
d	1363	2519	20	69	
from	1410	2518	107	69	
ruin	1564	2518	111	69	
'	1692	2517	20	69	
s	1713	2517	20	69	
brink	1751	2517	154	69	
,	1916	2517	20	69	
By	1944	2516	76	69	
just	2043	2516	101	69	
a	2168	2516	20	69	
lit	2218	2516	69	68	
