content	x	y	w	h	
It	1502	456	89	117	
Is	1650	454	67	118	
For	1783	452	152	118	
Me	1983	450	175	118	
.	2148	449	35	118	
Who	1168	584	134	61	
loved	1329	583	135	61	
me	1480	581	91	62	
and	1581	580	99	61	
gave	1702	579	127	61	
himself	1847	577	197	61	
for	2072	575	72	62	
me	2154	574	91	62	
.	2241	573	18	62	
-	2273	573	18	62	
Gal	2299	573	107	61	
.	2405	572	18	62	
ii	2444	571	35	62	
,	2474	571	18	62	
20	2520	570	35	62	
.	2563	570	18	62	
ADA	712	661	109	57	
R	863	660	17	58	
.	898	659	17	58	
HABERSHON	943	659	310	55	
.	1258	656	17	58	
ROBERT	2469	650	216	48	
HARKNESS	2705	648	278	47	
.	2993	645	15	50	
DUETT	1002	703	198	79	
.	1199	701	24	81	
Alto	1276	700	118	80	
and	1426	699	105	80	
Tenor	1593	697	147	80	
.	1748	695	24	81	
me	2886	1131	118	80	
,	2988	1144	28	69	
1	853	1062	20	72	
.	882	1061	20	72	
The	953	1062	103	71	
face	1070	1060	112	72	
of	1223	1060	54	72	
Je	1318	1059	54	72	
-	1415	1058	20	72	
sus	1497	1058	82	72	
Christ	1601	1057	169	70	
my	1782	1056	105	72	
Lord	1904	1055	132	71	
Is	2081	1054	39	72	
turned	2151	1053	184	72	
in	2365	1052	40	72	
love	2438	1051	119	71	
on	2718	1049	65	72	
me	2891	1049	106	71	
,	2992	1048	20	72	
2	846	1149	24	81	
.	879	1148	24	81	
The	951	1148	105	80	
hand	1066	1147	137	79	
of	1222	1145	59	81	
Christ	1295	1144	173	80	
is	1506	1142	32	81	
holding	1563	1141	231	79	
forth	1840	1139	127	79	
A	2077	1136	24	81	
wondrous	2133	1135	288	79	
gift	2435	1132	106	80	
to	2727	1142	38	51	
3	856	1230	20	72	
.	885	1229	20	72	
The	956	1230	103	71	
lips	1076	1228	104	72	
of	1197	1227	53	73	
Christ	1268	1227	169	71	
are	1459	1225	83	73	
whisp	1563	1225	162	71	
'	1739	1224	20	72	
ring	1759	1223	115	72	
,	1878	1223	20	72	
come	1905	1223	153	71	
,	2053	1222	20	72	
He	2087	1222	92	71	
waits	2191	1221	151	71	
to	2357	1220	54	72	
wel	2433	1219	102	72	
-	2593	1219	20	72	
come	2679	1218	153	71	
me	2894	1217	105	71	
,	2995	1216	20	72	
4	855	1318	21	72	
.	884	1317	21	72	
The	955	1317	104	71	
arms	1072	1315	143	71	
of	1225	1314	55	72	
Christ	1295	1313	171	71	
are	1500	1311	94	71	
open	1660	1309	131	71	
wide	1830	1308	145	70	
,	1972	1306	21	72	
He	2064	1305	93	72	
beckons	2161	1304	245	70	
now	2412	1302	104	71	
to	2732	1298	40	72	
me	2892	1296	107	72	
,	2994	1296	21	72	
.	2100	1506	20	61	
The	907	2125	94	72	
eye	1053	2123	94	71	
of	1207	2121	54	72	
faith	1312	2119	114	71	
has	1468	2117	93	72	
caught	1586	2115	204	70	
His	1808	2112	93	71	
smile	1922	2111	147	70	
,	2078	2109	21	72	
And	2135	2107	115	72	
says	2283	2106	120	71	
:	2406	2104	21	72	
“	2443	2103	21	72	
It	2485	2103	54	72	
The	900	2202	109	76	
hand	1023	2201	148	75	
of	1204	2199	56	76	
faith	1307	2198	130	75	
ap	1509	2196	70	76	
-	1582	2195	23	76	
prop	1635	2195	118	75	
-	1767	2193	23	76	
ri	1804	2193	57	76	
-	1875	2192	23	76	
ates	1917	2192	110	75	
,	2036	2191	23	76	
And	2139	2189	110	76	
says	2285	2188	115	75	
:	2406	2187	23	76	
“	2437	2186	23	76	
It	2492	2186	44	76	
His	901	2289	94	71	
in	1073	2288	41	71	
-	1153	2287	21	72	
vi	1202	2286	54	72	
-	1291	2285	21	72	
ta	1351	2285	41	71	
-	1430	2284	21	72	
tion	1497	2283	104	71	
faith	1636	2282	124	71	
ac	1808	2280	54	72	
-	1868	2279	21	72	
cepts	1910	2279	149	71	
,	2058	2277	21	72	
And	2130	2277	115	71	
says	2285	2275	110	71	
:	2401	2274	21	72	
It	2487	2273	54	72	
Faith	863	2371	153	78	
glad	1044	2369	108	79	
-	1168	2368	24	80	
ly	1209	2367	47	80	
runs	1315	2366	133	79	
to	1558	2363	45	80	
His	1646	2363	104	79	
em	1801	2361	45	80	
-	1881	2360	24	80	
brace	1903	2360	158	79	
,	2059	2358	24	80	
And	2132	2358	115	79	
says	2287	2356	114	79	
:	2407	2355	24	80	
“	2440	2354	24	80	
It	2486	2354	61	80	
is	2619	2101	41	72	
is	2623	2184	43	76	
is	2621	2271	41	72	
is	2631	2352	30	80	
for	2861	2098	72	71	
me	2948	2095	106	72	
!	3063	2095	21	72	
for	2862	2182	66	75	
me	2947	2180	112	76	
!	3061	2180	23	76	
'	3076	2180	23	76	
'	3099	2180	23	76	
for	2859	2266	75	73	
me	2949	2264	110	74	
!	3060	2264	22	74	
for	2863	2344	73	84	
me	2955	2343	95	84	
!	3059	2342	25	85	
CHORUS	939	2877	280	48	
.	1223	2874	15	51	
It	957	3250	52	68	
is	1079	3249	39	68	
for	1174	3248	80	68	
me	1268	3247	102	68	
,	1365	3246	21	69	
it	1527	3244	39	69	
It	1208	3320	33	46	
is	1316	3320	33	47	
for	1377	3320	65	47	
me	1452	3322	94	46	
,	1542	3322	13	46	
MAN	1355	3397	175	70	
is	1663	3242	27	69	
for	1737	3242	70	68	
me	1828	3241	102	68	
!	1939	3240	21	69	
I	2051	3238	21	69	
know	2093	3238	144	68	
by	2275	3236	77	69	
grace	2378	3235	143	68	
it	2647	3232	39	69	
is	2773	3231	39	69	
for	2871	3230	70	68	
me	2962	3229	102	68	
