content	x	y	w	h	
48	777	323	86	79	
Would	1463	454	316	129	
You	1853	448	170	131	
Believe	2091	444	345	128	
?	2460	438	40	133	
CAROLINE	847	625	260	55	
SAWYER	1137	621	217	55	
.	1361	617	17	58	
D	2739	587	16	58	
.	2775	587	16	58	
B	2822	587	16	58	
.	2851	588	16	58	
TOWNER	2895	588	207	58	
.	3117	588	16	58	
1	973	1012	25	85	
.	998	1012	25	85	
If	1072	1011	32	84	
you	1151	1009	98	84	
could	1284	1007	143	83	
see	1448	1005	86	84	
Christ	1552	1002	187	83	
standing	1749	1000	248	81	
here	2020	995	121	84	
to	2162	993	47	84	
-	2211	992	25	85	
night	2232	991	174	83	
,	2392	989	25	85	
His	2427	988	98	84	
thorn	2540	987	154	83	
-	2701	984	25	85	
crowned	2729	984	229	81	
head	2983	979	125	84	
and	3121	977	110	84	
2	975	1096	25	85	
.	1000	1096	25	85	
If	1074	1095	32	84	
you	1179	1093	99	84	
could	1299	1091	155	83	
see	1475	1088	87	84	
that	1587	1086	121	84	
faoe	1725	1084	108	84	
;	1834	1082	25	85	
so	1879	1081	47	85	
calm	1965	1080	99	84	
and	2107	1078	99	84	
sweet	2240	1076	159	82	
,	2401	1073	25	85	
Those	2451	1072	155	83	
lips	2630	1069	99	84	
that	2747	1067	121	84	
spoke	2872	1065	171	83	
words	3054	1061	187	84	
3	971	1180	25	85	
.	1005	1180	25	85	
Me	1058	1178	93	85	
whispers	1161	1176	267	82	
to	1480	1172	48	85	
your	1605	1170	134	83	
heart	1760	1167	147	83	
,	1908	1165	25	85	
turn	1941	1165	120	83	
not	2087	1162	99	84	
a	2192	1160	25	85	
-	2227	1160	25	85	
way	2245	1159	122	84	
,	2364	1158	25	85	
For	2463	1155	97	85	
He	2596	1153	95	85	
'	2683	1152	25	85	
s	2708	1152	25	85	
be	2792	1151	65	84	
-	2880	1149	25	85	
side	2925	1148	111	84	
you	3093	1146	98	84	
iT	2004	1849	27	4	
pierc	874	1960	141	74	
-	1014	1958	23	76	
ed	1046	1957	43	76	
hands	1124	1955	179	75	
could	1312	1953	147	74	
view	1482	1950	118	75	
,	1622	1948	23	76	
Could	1659	1947	154	74	
see	1847	1944	77	75	
those	1947	1943	146	74	
eyes	2106	1940	126	74	
that	2244	1938	126	74	
beam	2379	1934	130	76	
with	2554	1932	120	75	
heav	2701	1929	133	76	
'	2837	1928	23	76	
n	2860	1928	23	76	
'	2899	1927	23	76	
sown	2921	1927	147	74	
light	3086	1924	141	74	
,	3222	1922	23	76	
on	1022	2046	56	73	
-	1106	2044	22	74	
ly	1153	2044	42	73	
pure	1229	2041	134	74	
and	1382	2040	96	73	
true	1502	2038	126	72	
,	1624	2036	22	74	
Could	1664	2034	153	73	
see	1847	2032	86	73	
the	1997	2030	96	73	
nail	2162	2027	113	72	
prints	2335	2024	165	72	
in	2548	2021	42	73	
His	2656	2018	106	73	
ten	2792	2017	86	73	
-	2891	2015	22	74	
der	2932	2013	96	74	
feet	3088	2012	105	73	
,	3191	2010	22	74	
in	1024	2124	48	83	
your	1098	2122	132	83	
nar	1253	2120	97	83	
-	1349	2118	25	84	
row	1364	2118	98	83	
pew	1502	2116	99	83	
;	1624	2114	25	84	
If	1741	2112	32	84	
you	1837	2110	98	83	
will	1985	2107	128	83	
list	2177	2105	91	83	
-	2312	2103	25	84	
en	2405	2101	63	83	
you	2508	2099	98	83	
will	2643	2096	111	84	
hear	2783	2095	121	82	
Him	2924	2092	109	83	
say	3097	2090	85	83	
,	3190	2088	25	84	
CHORUS	2388	2554	245	72	
12A	2339	2657	342	58	
And	954	2922	114	71	
hear	1096	2921	133	70	
Him	1244	2917	103	73	
say	1408	2916	84	72	
—	1517	2915	21	72	
Be	1611	2914	81	71	
-	1692	2913	21	72	
lov	1715	2912	83	72	
-	1802	2911	21	72	
ed	1833	2910	40	72	
,	1889	2911	21	72	
'	1911	2910	21	72	
twas	1938	2910	138	70	
for	2087	2907	73	72	
you	2177	2907	93	71	
.	2283	2905	21	72	
”	2305	2905	21	72	
'	2327	2904	21	72	
,	2364	2904	21	72	
Would	2413	2903	200	70	
you	2639	2900	94	72	
be	2754	2899	66	72	
-	2824	2898	21	72	
lieve	2855	2898	133	71	
,	2984	2897	21	72	
.	3013	2896	21	72	
.	3050	2896	21	72	
.	3079	2895	21	72	
,	3106	2895	21	72	
And	950	2999	119	76	
hear	1099	2998	129	74	
Him	1250	2996	98	75	
say	1402	2994	88	76	
—	1512	2993	23	76	
“	1573	2992	23	76	
Be	1623	2991	71	76	
-	1689	2991	23	76	
lov	1713	2990	89	76	
-	1804	2989	23	76	
ed	1826	2989	56	75	
,	1897	2988	23	76	
'	1920	2988	23	76	
twas	1941	2988	134	74	
for	2083	2985	77	77	
you	2177	2985	98	75	
.	2282	2983	23	76	
”	2313	2984	23	76	
|	2382	2983	23	76	
Last	2431	2982	126	75	
v	2582	2980	23	76	
.	2605	2980	23	76	
In	991	3086	43	76	
lov	1121	3084	77	75	
-	1205	3083	23	76	
ing	1229	3082	88	76	
