content	x	y	w	h	
36	575	355	71	75	
We	1254	514	180	139	
Journey	1489	514	379	139	
to	1920	514	103	139	
a	2078	514	41	139	
City	2187	514	182	139	
.	2388	514	41	139	
Rev	668	690	100	58	
.	772	690	16	58	
HENRY	808	690	201	58	
BURTON	1034	690	206	58	
.	1256	690	16	58	
GEO	2493	673	105	74	
.	2605	673	21	74	
C	2650	673	21	74	
.	2680	673	21	74	
STEBBINS	2713	673	256	74	
1	2181	860	11	1	
Q2	613	924	185	72	
1	718	1045	20	69	
.	739	1045	20	69	
We	804	1044	101	69	
jour	951	1044	113	68	
-	1068	1043	20	69	
ney	1092	1043	98	68	
to	1238	1042	38	69	
a	1369	1041	20	69	
cit	1487	1041	69	69	
-	1586	1040	20	69	
y	1642	1040	20	69	
,	1677	1040	20	69	
Which	1728	1040	181	68	
eye	1942	1038	88	69	
hath	2041	1038	124	68	
nev	2198	1037	98	69	
-	2300	1037	20	69	
er	2327	1036	51	69	
seen	2439	1036	107	68	
;	2566	1035	20	69	
We	2628	1035	114	69	
jour	2771	1034	113	69	
-	2888	1034	20	69	
ney	2916	1033	108	69	
2	714	1123	23	81	
.	746	1123	23	81	
No	807	1122	74	81	
eye	941	1122	104	80	
hath	1056	1121	122	80	
seen	1208	1120	113	81	
its	1346	1119	70	81	
glo	1474	1119	82	81	
-	1558	1118	23	81	
ries	1585	1118	105	81	
,	1689	1118	23	81	
Its	1731	1117	71	81	
joys	1879	1117	114	80	
have	2012	1116	137	80	
ne	2160	1115	74	81	
'	2239	1115	23	81	
er	2264	1115	46	81	
been	2324	1114	126	81	
told	2486	1114	103	80	
;	2600	1113	23	81	
No	2633	1113	89	80	
cloud	2748	1112	150	81	
of	2942	1111	60	81	
3	716	1212	20	72	
.	745	1212	20	72	
They	816	1211	127	71	
sing	973	1210	114	71	
the	1111	1209	93	72	
name	1216	1208	169	71	
of	1393	1207	53	72	
Je	1488	1207	53	71	
-	1548	1206	20	72	
sus	1566	1206	102	72	
,	1665	1205	20	72	
Who	1703	1205	133	71	
wash	1852	1204	142	71	
'	2008	1203	20	72	
d	2030	1203	20	72	
them	2079	1203	119	71	
in	2250	1201	40	72	
His	2319	1201	102	71	
blood	2435	1200	150	71	
;	2607	1199	20	72	
The	2646	1199	103	71	
Lamb	2767	1198	170	71	
who	2964	1197	113	71	
4	707	1283	25	88	
.	743	1283	25	88	
We	793	1283	114	88	
jour	942	1283	125	88	
-	1067	1283	25	88	
ney	1092	1283	88	88	
to	1230	1283	49	88	
a	1373	1283	25	88	
cit	1482	1283	76	88	
-	1580	1283	25	88	
y	1634	1283	25	88	
,	1670	1283	25	88	
Which	1723	1283	177	88	
eye	1929	1283	101	88	
