content	x	y	w	h	
26	668	337	71	91	
Honey	1408	460	295	126	
in	1786	460	48	126	
the	1935	460	145	126	
Rock	2125	460	232	126	
.	2381	460	37	126	
J	761	583	13	48	
.	786	583	13	48	
H	825	583	13	48	
.	869	583	13	48	
SAMMIS	901	583	196	48	
.	1100	583	13	48	
D	2665	570	16	58	
.	2701	570	16	58	
B	2742	570	16	58	
.	2772	570	16	58	
TOWNER	2822	570	206	58	
.	3043	570	16	58	
itt	702	626	151	132	
1	858	873	21	74	
.	888	873	21	74	
I	985	873	21	74	
have	1048	873	143	74	
toiled	1209	873	159	74	
for	1396	873	85	74	
gold	1509	873	114	74	
in	1669	873	41	74	
the	1771	873	95	74	
heat	1893	873	138	74	
and	2053	873	106	74	
cold	2202	873	104	74	
,	2313	873	21	74	
And	2346	873	116	74	
I	2493	873	21	74	
'	2515	873	21	74	
ve	2541	873	68	74	
revelled	2626	873	227	74	
in	2899	873	41	74	
the	3004	873	85	74	
2	854	941	21	74	
.	884	941	21	74	
With	938	941	149	74	
my	1103	941	108	74	
dai	1224	941	106	74	
-	1341	941	21	74	
ly	1385	941	54	74	
load	1508	941	114	74	
on	1670	941	54	74	
the	1767	941	95	74	
wea	1893	941	106	74	
-	2031	941	21	74	
ry	2067	941	55	74	
road	2172	941	125	74	
,	2301	941	21	74	
When	2325	941	164	74	
the	2517	941	95	74	
shadows	2633	941	245	74	
of	2900	941	54	74	
the	2997	941	95	74	
3	854	1009	21	74	
.	884	1009	21	74	
Would	945	1009	184	74	
you	1164	1009	95	74	
find	1293	1009	97	74	
the	1415	1009	95	74	
way	1518	1009	116	74	
to	1670	1009	54	74	
the	1767	1009	95	74	
Rock	1892	1009	122	74	
to	2067	1009	55	74	
-	2151	1009	21	74	
day	2192	1009	105	74	
?	2316	1009	21	74	
Just	2367	1009	122	74	
be	2507	1009	68	74	
-	2579	1009	21	74	
yond	2607	1009	133	74	
the	2765	1009	95	74	
hill	2874	1009	107	74	
of	3009	1009	68	74	
4	852	1077	20	69	
.	887	1077	20	69	
If	969	1077	51	69	
you	1051	1077	98	69	
'	1160	1077	20	69	
ll	1189	1077	38	69	
heed	1247	1077	113	69	
His	1402	1077	98	69	
call	1532	1077	94	69	
and	1646	1077	98	69	
sur	1774	1077	89	69	
-	1867	1077	20	69	
ren	1907	1077	79	69	
-	2000	1077	20	69	
der	2035	1077	98	69	
all	2194	1077	69	69	
,	2266	1077	20	69	
In	2362	1077	51	69	
the	2481	1077	99	69	
lib	2624	1077	59	69	
-	2728	1077	20	69	
er	2778	1077	38	69	
ty	2894	1077	51	69	
of	3020	1077	51	69	
5	854	1145	21	74	
.	884	1145	21	74	
And	944	1145	116	74	
we	1079	1145	89	74	
'	1161	1145	21	74	
ll	1185	1145	41	74	
sometimes	1245	1145	296	74	
meeton	1545	1145	224	74	
the	1790	1145	95	74	
heaven	1892	1145	200	74	
-	2106	1145	21	74	
ward	2129	1145	135	74	
street	2285	1145	167	74	
,	2451	1145	21	74	
As	2484	1145	68	74	
to	2573	1145	41	74	
-	2631	1145	21	74	
geth	2649	1145	115	74	
-	2781	1145	21	74	
er	2802	1145	55	74	
on	2882	1145	68	74	
the	2997	1145	95	74	
4	1268	1229	15	54	
4	1411	1229	15	54	
4	1549	1229	15	54	
4	1692	1229	15	54	
-	1791	1229	15	54	
.	1813	1229	39	54	
world	827	1777	166	74	
'	1010	1777	21	74	
s	1033	1777	21	74	
gay	1084	1777	95	74	
round	1204	1777	170	74	
,	1385	1777	21	74	
Un	1475	1777	82	74	
-	1580	1777	21	74	
der	1621	1777	95	74	
-	1715	1777	21	74	
neath	1741	1777	155	74	
the	1954	1777	95	74	
sky	2122	1777	95	74	
nought	2236	1777	221	74	
could	2464	1777	149	74	
sat	2654	1777	85	74	
-	2765	1777	21	74	
is	2827	1777	41	74	
-	2908	1777	21	74	
fy	2981	1777	55	74	
,	3043	1777	21	74	
night	869	1849	164	69	
draw	1051	1849	126	69	
near	1216	1849	136	69	
,	1349	1849	20	69	
And	1447	1849	108	69	
my	1609	1849	101	69	
step	1753	1849	117	69	
is	1966	1849	38	69	
slow	2106	1849	107	69	
and	2292	1849	99	69	
I	2497	1849	20	69	
scarce	2586	1849	170	69	
can	2810	1849	79	69	
go	2976	1849	63	69	
,	3043	1849	20	69	
Cal	910	1913	95	74	
-	1032	1913	21	74	
va	1090	1913	55	74	
-	1189	1913	21	74	
ry	1255	1913	55	74	
,	1317	1913	21	74	
There	1417	1913	163	74	
'	1587	1913	21	74	
s	1609	1913	21	74	
a	1654	1913	21	74	
nar	1755	1913	95	74	
-	1872	1913	21	74	
row	1930	1913	95	74	
gate	2088	1913	111	74	
,	2209	1913	21	74	
-	2250	1913	21	74	
thence	2298	1913	189	74	
the	2511	1913	95	74	
road	2620	1913	115	74	
leads	2763	1913	155	74	
straight	2938	1913	238	74	
Christ	873	1985	170	65	
made	1054	1985	172	65	
free	1246	1985	109	65	
,	1359	1985	18	65	
You	1445	1985	102	65	
shall	1582	1985	138	65	
walk	1746	1985	134	65	
by	1934	1985	71	65	
faith	2086	1985	118	65	
,	2224	1985	18	65	
and	2283	1985	102	65	
the	2453	1985	93	65	
prom	2589	1985	119	65	
-	2765	1985	18	65	
ise	2812	1985	75	65	
saith	2935	1985	127	65	
,	3075	1985	18	65	
way	885	2049	118	69	
we	1081	2049	89	69	
fare	1232	2049	104	69	
,	1343	2049	20	69	
And	1431	2049	118	69	
we	1578	2049	89	69	
'	1665	2049	20	69	
ll	1694	2049	38	69	
sweet	1754	2049	163	69	
-	1917	2049	20	69	
ly	1957	2049	51	69	
rest	2102	2049	106	69	
for	2293	2049	79	69	
a	2477	2049	20	69	
way	2603	2049	108	69	
-	2743	2049	20	69	
side	2793	2049	107	69	
feast	2937	2049	132	69	
,	3079	2049	20	69	
22	878	2111	318	53	
d	1279	2118	12	47	
.	1365	2120	12	47	
CHORUS	2322	2381	254	69	
.	2577	2381	20	69	
Till	908	2677	99	69	
the	1043	2677	99	69	
hon	1181	2677	98	69	
-	1304	2677	20	69	
ey	1342	2677	63	69	
in	1487	2677	38	69	
the	1610	2677	89	69	
Rock	1731	2677	133	69	
I	1955	2677	20	69	
found	2047	2677	156	69	
.	2214	2677	20	69	
There	871	2750	165	58	
is	1071	2750	42	58	
hon	1178	2750	100	58	
-	1308	2750	16	58	
ey	1343	2750	65	58	
in	1484	2750	42	58	
the	1614	2750	91	58	
Rock	1731	2750	126	58	
to	1938	2750	43	58	
cheer	2033	2750	144	58	
.	2181	2750	16	58	
To	918	2813	63	69	
the	1053	2813	89	69	
hon	1184	2813	88	69	
-	1307	2813	20	69	
ey	1345	2813	63	69	
in	1480	2813	51	69	
the	1606	2813	99	69	
Rock	1727	2813	133	69	
for	1921	2813	79	69	
thee	2047	2813	121	69	
.	2175	2813	20	69	
}	2273	2813	20	69	
There	2318	2813	158	69	
is	2505	2813	38	69	
hon	2567	2813	98	69	
-	2707	2813	20	69	
ey	2747	2813	51	69	
There	874	2881	159	65	
is	1078	2881	36	65	
hon	1176	2881	101	65	
-	1308	2881	18	65	
ey	1343	2881	60	65	
in	1487	2881	36	65	
the	1610	2881	92	65	
Rock	1730	2881	126	65	
for	1920	2881	74	65	
thee	2045	2881	123	65	
.	2172	2881	18	65	
And	885	2949	111	65	
the	1052	2949	83	65	
hon	1181	2949	102	65	
-	1311	2949	18	65	
ey	1346	2949	60	65	
in	1490	2949	36	65	
the	1613	2949	83	65	
Rock	1723	2949	136	65	
we	1879	2949	96	65	
'	1971	2949	18	65	
ll	1989	2949	48	65	
share	2048	2949	147	65	
.	2201	2949	18	65	
AN	1198	3020	253	51	
in	2883	2813	38	69	
the	3016	2813	89	69	
.	2392	3268	64	12	
Rock	880	3643	137	80	
for	1083	3643	82	80	
thee	1220	3643	125	80	
,	1345	3643	23	80	
broth	1389	3643	150	80	
-	1558	3643	23	80	
er	1583	3643	46	80	
,	1640	3643	23	80	
There	1695	3643	157	80	
is	1879	3643	44	80	
hon	1987	3643	104	80	
-	2115	3643	23	80	
ey	2154	3643	60	80	
in	2313	3643	46	80	
the	2458	3643	104	80	
Rock	2586	3643	124	80	
