content	x	y	w	h	
38	547	330	84	78	
Till	1136	434	149	139	
We	1326	434	205	139	
Meet	1542	434	257	139	
Once	1849	434	251	139	
More	2136	434	260	140	
.	2408	434	41	139	
ADA	622	613	115	42	
R	776	614	11	42	
.	814	614	11	42	
HABERSHON	844	614	315	43	
.	1176	615	11	42	
GEO	2442	580	108	59	
.	2560	580	17	58	
O	2607	581	17	58	
.	2636	581	17	58	
STEBBINS	2663	582	256	60	
.	2920	585	17	58	
1	714	937	22	74	
.	744	937	22	74	
To	807	936	69	74	
the	918	935	96	73	
Saviour	1032	934	226	71	
we	1284	931	82	73	
commend	1380	930	276	71	
you	1684	926	96	73	
,	1794	925	22	74	
Till	1830	925	94	73	
we	1941	923	96	74	
meet	2035	921	158	74	
once	2202	920	133	73	
more	2343	918	157	73	
;	2506	917	22	74	
Forth	2539	916	153	73	
with	2724	914	118	73	
many	2871	913	165	72	
2	713	1009	21	69	
.	741	1009	21	69	
May	791	1007	129	69	
He	955	1007	90	68	
plan	1066	1005	120	68	
each	1215	1004	115	68	
step	1365	1002	108	68	
before	1490	1000	183	68	
you	1696	998	99	68	
,	1805	997	21	69	
Till	1836	996	100	69	
we	1949	995	90	69	
meet	2034	993	157	69	
once	2209	992	122	68	
more	2335	990	157	68	
;	2505	989	21	69	
Richest	2561	988	211	67	
blessings	2781	986	267	66	
3	718	1077	21	69	
.	746	1077	21	69	
With	803	1075	137	69	
His	974	1074	99	68	
Spir	1099	1073	114	68	
-	1222	1072	21	69	
it	1244	1071	39	69	
may	1293	1070	139	69	
He	1457	1069	90	68	
fill	1597	1067	71	69	
you	1694	1066	99	68	
,	1803	1065	21	69	
Till	1834	1065	110	68	
we	1954	1063	90	69	
meet	2042	1061	157	69	
once	2205	1060	131	68	
more	2343	1058	154	68	
;	2503	1057	21	69	
May	2532	1056	129	68	
His	2675	1055	99	68	
peace	2800	1053	152	68	
re	2961	1052	81	68	
2	721	1258	25	73	
-	751	1261	25	73	
4	780	1263	25	73	
-	2093	1360	15	49	
pray	704	1778	118	67	
’	832	1776	21	69	
rs	858	1776	52	68	
we	920	1775	90	68	
send	1019	1774	125	68	
you	1171	1772	99	68	
,	1280	1771	21	69	
Till	1311	1771	107	68	
we	1424	1769	90	69	
meet	1519	1767	147	69	
once	1682	1766	124	68	
more	1820	1764	147	68	
.	1973	1763	21	69	
Thro	2025	1762	124	68	
'	2155	1761	21	69	
all	2188	1761	87	68	
dangers	2284	1759	229	67	
may	2520	1756	129	69	
He	2670	1755	90	68	
steer	2769	1754	136	68	
you	2921	1752	99	68	
,	3030	1751	21	69	
thus	793	1839	127	71	
eu	936	1838	54	72	
-	1004	1837	21	72	
sure	1024	1837	120	71	
you	1174	1835	94	71	
,	1281	1834	21	72	
Till	1313	1834	105	71	
we	1434	1832	81	72	
meet	1516	1830	161	72	
once	1688	1829	127	71	
more	1822	1827	154	71	
.	1982	1826	21	72	
May	2012	1825	134	71	
His	2171	1824	94	71	
wisdom	2278	1822	202	70	
always	2528	1820	202	70	
guide	2744	1817	161	71	
you	2919	1815	103	71	
,	3033	1814	21	72	
joice	767	1909	127	73	
and	911	1907	106	73	
still	1041	1906	120	72	
you	1184	1904	96	73	
,	1283	1903	22	74	
Till	1326	1902	98	73	
we	1430	1901	96	74	
meet	1524	1899	147	74	
once	1694	1898	123	73	
more	1824	1896	158	73	
.	1988	1895	22	74	
May	2012	1894	138	73	
His	2165	1893	106	73	
service	2286	1891	198	72	
much	2492	1888	165	73	
delight	2681	1887	211	72	
yon	2906	1884	96	73	
,	3015	1883	22	74	
20	2628	1975	234	59	
OLIOL	1744	2057	62	182	
With	768	2605	149	68	
His	948	2604	99	69	
loving	1069	2603	182	69	
kindness	1266	2602	267	67	
cheer	1552	2600	149	68	
you	1724	2599	98	69	
,	1833	2599	20	69	
And	1882	2598	108	69	
may	2019	2597	128	68	
He	2166	2597	89	68	
be	2288	2595	76	70	
ev	2434	2595	51	68	
-	2533	2595	20	69	
er	2588	2594	51	69	
near	2694	2593	127	69	
you	2879	2592	108	69	
,	2995	2591	20	69	
In	778	2681	52	68	
His	910	2679	99	68	
presence	1044	2678	241	66	
may	1306	2674	129	69	
He	1463	2673	90	68	
hide	1574	2672	130	68	
you	1728	2670	89	68	
,	1837	2669	21	69	
May	1873	2667	139	69	
you	2036	2666	99	69	
feel	2164	2665	118	68	
Him	2296	2663	99	68	
close	2458	2661	136	68	
be	2614	2660	77	68	
-	2691	2659	21	69	
side	2710	2659	121	68	
you	2883	2657	99	68	
,	2992	2655	21	69	
And	776	2745	117	73	
His	923	2743	106	73	
smile	1052	2742	160	72	
for	1232	2740	85	73	
all	1334	2738	85	74	
re	1442	2737	55	74	
-	1496	2736	22	74	
quite	1544	2736	148	73	
you	1716	2734	96	73	
,	1826	2733	22	74	
May	1865	2731	127	74	
His	2028	2730	96	74	
word	2145	2728	147	74	
in	2330	2727	42	74	
darkness	2406	2726	261	71	
light	2705	2723	138	72	
you	2886	2721	96	73	
,	2996	2719	22	74	
CHORUS	1524	3136	252	67	
,	1776	3133	21	69	
-	2029	3158	70	23	
STO	2025	3223	67	121	
Till	791	3464	104	66	
we	907	3462	87	67	
meet	997	3460	159	67	
once	1171	3459	128	66	
more	1313	3457	149	66	
.	1468	3456	20	67	
Till	1525	3455	107	66	
we	1641	3454	88	66	
meet	1735	3452	149	66	
once	1994	3450	131	66	
more	2183	3447	150	66	
,	2338	3446	20	67	
Till	2531	3444	98	66	
we	2646	3441	99	68	
meet	2745	3440	159	67	
Till	1742	3521	91	47	
we	1837	3522	77	46	
meet	1920	3522	136	46	
once	2074	3522	112	47	
more	2198	3523	143	46	
,	2347	3522	13	47	
once	2360	3523	120	47	
more	2486	3522	143	48	
,	2635	3522	13	47	
Till	2864	3517	86	43	
we	2965	3516	82	43	
-	2966	3629	6	17	
more	1068	4204	159	80	
;	1226	4204	23	81	
In	1294	4203	44	81	
His	1374	4202	104	81	
presence	1495	4202	248	79	
may	1755	4201	128	79	
He	1907	4200	89	80	
