content	x	y	w	h	
31	598	263	104	80	
I	1461	380	44	145	
'	1490	380	44	145	
m	1534	380	44	145	
a	1680	382	44	145	
Pilgrim	1807	384	302	148	
.	2177	388	44	145	
MARY	658	533	177	62	
DANA	855	532	151	62	
SHINDLER	1040	530	266	61	
.	1312	528	19	63	
GEORGE	2396	524	217	49	
S	2651	527	13	46	
,	2675	527	13	46	
SOHULER	2720	527	228	49	
.	2961	529	13	46	
ILI	2487	589	447	63	
-	1369	667	11	39	
1	760	865	20	69	
.	788	865	20	69	
I	851	866	20	69	
'	872	866	20	69	
m	900	865	20	69	
a	998	866	20	69	
pil	1071	865	79	69	
-	1152	865	20	69	
grim	1176	865	110	68	
,	1313	865	20	69	
and	1410	864	98	70	
I	1544	864	20	69	
'	1565	864	20	69	
m	1593	865	20	69	
a	1670	864	20	69	
strang	1725	864	182	68	
-	1915	864	20	69	
er	1935	864	51	69	
,	1992	863	20	69	
2	754	938	21	69	
.	782	937	21	69	
Of	838	937	77	68	
that	941	936	125	68	
ci	1088	935	52	69	
-	1160	934	21	69	
ty	1207	934	52	69	
to	1424	932	52	69	
which	1496	931	161	68	
I	1691	930	21	69	
jour	1731	930	128	68	
-	1859	928	21	69	
ney	1873	928	99	69	
,	1985	927	21	69	
3	754	1002	20	69	
.	782	1001	20	69	
There	848	1002	159	69	
the	1019	1001	98	69	
sunbeams	1124	1001	300	68	
are	1436	1001	89	68	
ev	1541	1000	63	70	
-	1608	1001	20	69	
er	1635	1000	51	69	
shin	1712	1000	111	69	
.	1839	1000	20	69	
ing	1883	999	78	70	
;	1979	999	20	69	
SOLO	825	1076	159	55	
I	2221	857	21	69	
can	2289	857	90	68	
tar	2408	856	80	69	
-	2564	855	21	69	
ry	2639	854	52	69	
but	2728	853	109	69	
a	2900	852	21	69	
My	2165	922	109	73	
Re	2294	921	69	74	
-	2366	920	22	74	
deem	2381	920	126	73	
-	2583	919	22	74	
er	2645	918	42	74	
is	2750	917	42	74	
the	2859	916	96	74	
O	2183	993	23	76	
my	2246	992	112	76	
long	2385	991	126	75	
-	2545	990	23	76	
ing	2607	989	89	76	
heart	2709	989	150	74	
is	2901	987	43	76	
NIN	786	1262	50	49	
UI	2431	1390	247	64	
night	780	1687	163	76	
;	957	1686	23	77	
light	790	1753	146	73	
;	949	1759	22	70	
there	789	1821	153	73	
;	963	1820	22	74	
Do	1216	1682	76	68	
not	1352	1682	89	68	
de	1475	1681	76	68	
-	1552	1681	20	69	
tain	1572	1681	104	68	
me	1743	1679	101	70	
,	1839	1680	20	69	
There	1228	1750	158	69	
is	1406	1750	38	69	
no	1484	1750	63	68	
sor	1599	1750	79	68	
-	1698	1749	20	69	
row	1739	1749	88	69	
,	1852	1749	20	69	
Here	1199	1815	146	74	
in	1379	1814	28	74	
this	1466	1815	101	73	
coun	1591	1815	132	73	
-	1735	1815	21	74	
try	1759	1814	74	74	
,	1840	1814	21	74	
for	1967	1679	78	69	
I	2105	1678	20	69	
am	2192	1678	63	69	
go	2335	1678	51	68	
-	2420	1677	20	69	
ing	2461	1677	88	69	
nor	1957	1749	99	69	
an	2072	1749	63	68	
-	2160	1748	20	69	
y	2209	1749	20	69	
sigh	2299	1748	109	69	
-	2433	1748	20	69	
ing	2470	1747	88	70	
,	2559	1748	20	69	
so	1961	1814	41	73	
dark	2023	1814	122	73	
