content	x	y	w	h	
53	484	289	96	87	
Will	600	429	171	92	
You	825	431	130	91	
Answer	1007	432	297	93	
Mother	1335	434	285	93	
'	1631	436	25	91	
s	1659	437	25	91	
Prayer	1736	437	256	93	
Tonight	2056	439	284	93	
?	2365	441	25	91	
_	2421	442	25	91	
Concluded	2489	442	379	94	
.	2886	445	25	91	
HT	673	576	49	153	
as	795	839	60	81	
of	928	840	58	81	
yore	1041	841	126	81	
;	1175	841	23	81	
Will	1262	842	127	82	
you	1443	843	93	81	
an	1632	844	60	81	
-	1716	845	23	81	
swer	1755	845	130	81	
moth	1910	846	148	81	
-	2077	847	23	81	
er	2102	847	46	81	
'	2150	847	23	81	
s	2175	847	23	81	
prayer	2230	848	180	81	
to	2486	849	58	81	
-	2585	850	23	81	
night	2646	850	172	82	
?	2823	851	23	81	
iti	626	1087	25	51	
He	922	1246	150	117	
Will	1119	1248	217	117	
Answer	1392	1250	366	119	
Every	1812	1254	272	119	
Prayer	2171	1258	326	119	
.	2508	1261	33	116	
MARY	571	1390	165	45	
BERNSTECHER	770	1390	370	45	
.	1146	1390	12	45	
D	2487	1391	12	46	
.	2524	1392	12	46	
B	2566	1393	12	46	
.	2599	1393	12	46	
TOWNER	2640	1394	213	49	
.	2867	1397	12	46	
1	729	1681	21	74	
.	751	1681	21	74	
God	801	1681	116	74	
has	964	1681	95	74	
giv	1110	1681	74	74	
-	1216	1681	21	74	
en	1275	1681	54	74	
you	1387	1681	95	74	
His	1531	1681	95	74	
promise	1647	1681	230	74	
,	1884	1681	21	74	
That	1939	1681	133	74	
He	2083	1681	95	74	
hears	2194	1681	152	74	
and	2370	1681	95	74	
answers	2497	1681	235	74	
prayer	2760	1681	179	74	
;	2956	1681	21	74	
2	723	1745	20	69	
.	751	1745	20	69	
He	811	1745	89	70	
will	937	1746	120	69	
not	1104	1747	98	69	
withhold	1227	1747	250	70	
one	1520	1748	98	69	
blessing	1633	1748	244	70	
,	1878	1749	20	69	
He	1922	1750	101	69	
will	2060	1750	117	69	
give	2196	1750	117	70	
you	2343	1751	98	69	
what	2470	1752	151	69	
is	2680	1752	26	69	
best	2767	1753	127	69	
;	2900	1753	20	69	
3	723	1813	20	69	
.	751	1813	20	69	
He	811	1813	89	70	
can	939	1814	88	69	
hear	1062	1814	126	70	
the	1212	1815	98	69	
great	1328	1815	154	70	
pe	1524	1816	63	69	
-	1612	1816	20	69	
ti	1663	1817	38	69	
-	1731	1817	20	69	
tion	1772	1817	109	69	
,	1892	1817	20	69	
And	1934	1818	108	69	
the	2101	1818	88	69	
smallest	2213	1819	237	69	
,	2459	1819	20	69	
0	2529	1820	20	69	
-	2578	1820	20	69	
