content	x	y	w	h	
56	546	321	103	97	
Christ	1384	447	297	141	
Returneth	1730	449	505	141	
.	2246	451	42	139	
H	678	593	16	58	
.	720	593	16	58	
L	761	593	16	58	
.	796	593	16	58	
TURNER	840	594	195	59	
.	1050	595	16	58	
JAMES	2387	578	160	54	
MCGRANAHAN	2568	575	382	52	
,	2960	571	16	55	
+	2306	666	10	37	
-	2340	665	10	37	
-	2390	664	10	37	
-	2405	664	10	37	
+	2447	664	10	37	
ABISA	580	720	536	76	
NAHA	1645	721	1371	75	
1	808	929	22	74	
.	831	929	22	74	
It	900	928	42	74	
may	1030	926	128	73	
be	1194	924	69	74	
at	1329	923	69	73	
morn	1402	921	158	73	
,	1566	920	22	74	
when	1596	919	144	73	
the	1767	917	96	73	
day	1876	916	107	73	
is	2028	914	28	74	
a	2158	912	22	74	
-	2188	912	22	74	
waking	2211	912	214	71	
,	2428	909	22	74	
When	2448	908	154	73	
sunlight	2622	907	231	71	
through	2865	904	213	71	
2	809	997	22	74	
.	832	997	22	74	
It	901	996	42	74	
may	1031	994	128	73	
be	1195	992	69	74	
at	1333	991	55	73	
mid	1444	988	106	74	
-	1574	988	22	74	
day	1607	987	107	73	
,	1717	986	22	74	
it	1778	985	42	74	
may	1831	983	127	74	
be	2012	982	69	74	
at	2132	981	69	73	
twilight	2263	979	246	71	
,	2504	976	22	74	
It	2548	975	55	74	
may	2636	973	128	74	
be	2804	972	83	74	
,	2879	971	22	74	
per	2920	971	85	73	
-	3037	969	22	74	
3	806	1072	19	64	
.	838	1072	19	64	
While	898	1070	175	63	
the	1090	1069	93	63	
hosts	1198	1067	139	63	
cry	1363	1065	74	64	
ho	1469	1064	71	64	
-	1566	1063	19	64	
sanna	1610	1062	164	63	
,	1781	1060	19	64	
from	1808	1060	100	63	
heaven	1950	1058	198	62	
descending	2171	1055	325	61	
,	2496	1051	19	64	
With	2533	1050	139	63	
glo	2706	1049	83	63	
-	2795	1047	19	64	
ri	2819	1047	48	64	
-	2866	1047	19	64	
fied	2915	1046	82	63	
4	804	1128	21	72	
.	833	1128	21	72	
Oh	890	1127	81	72	
,	971	1126	21	72	
joy	1045	1125	83	72	
!	1139	1124	21	72	
oh	1196	1123	54	72	
,	1263	1123	21	72	
de	1324	1122	68	71	
-	1395	1121	21	72	
light	1432	1121	141	70	
!	1577	1119	21	72	
should	1612	1118	185	70	
we	1825	1116	81	71	
go	1915	1114	67	72	
without	2000	1113	238	70	
dy	2273	1110	68	71	
-	2366	1109	21	72	
ing	2403	1108	84	72	
;	2497	1107	21	72	
No	2540	1107	80	71	
sickness	2663	1105	244	69	
,	2906	1102	21	72	
no	2945	1102	66	71	
134	753	1273	134	71	
-	907	1271	21	72	
.	943	1271	21	72	
_	980	1270	21	72	
F	1074	1269	21	72	
.	1108	1269	21	72	
dark	815	1772	123	62	
-	973	1770	19	63	
ness	1005	1770	117	62	
and	1161	1768	100	62	
shad	1301	1766	120	62	
-	1427	1765	19	63	
ow	1447	1764	70	63	
is	1608	1762	36	63	
break	1673	1762	158	61	
-	1843	1759	19	63	
ing	1861	1759	92	62	
,	1959	1758	19	63	
That	2003	1757	139	62	
Je	2191	1755	59	63	
-	2279	1754	19	63	
sus	2322	1753	91	63	
will	2442	1752	117	62	
come	2610	1750	157	61	
in	2834	1747	48	63	
the	2949	1746	100	62	
chance	813	1841	192	67	
,	1011	1839	21	69	
that	1040	1838	122	68	
the	1170	1837	100	68	
blackness	1270	1836	285	65	
of	1604	1831	52	69	
midnight	1691	1829	293	67	
Will	1999	1825	137	69	
burst	2145	1825	162	67	
in	2349	1822	39	69	
-	2432	1821	21	69	
to	2489	1820	39	69	
light	2608	1819	146	67	
in	2838	1816	39	69	
the	2957	1814	90	69	
saints	811	1905	165	73	
and	1011	1903	106	73	
the	1164	1901	96	73	
an	1311	1899	69	74	
-	1405	1898	22	74	
gels	1456	1897	105	73	
at	1606	1895	56	74	
-	1683	1894	22	74	
tend	1729	1894	116	73	
-	1855	1892	22	74	
ing	1887	1892	85	73	
,	1968	1891	22	74	
With	2002	1889	137	74	
grace	2169	1888	153	73	
on	2341	1886	56	74	
His	2452	1884	107	74	
brow	2601	1883	136	73	
like	2820	1880	108	73	
a	2995	1878	22	74	
sad	810	1977	90	69	
-	945	1976	21	69	
ness	1001	1975	127	68	
,	1127	1973	21	69	
no	1172	1973	64	68	
dread	1260	1972	165	67	
,	1435	1970	21	69	
and	1452	1969	109	68	
no	1596	1968	77	68	
cry	1734	1966	80	68	
-	1827	1965	21	69	
ing	1846	1964	90	69	
,	1939	1963	21	69	
Caught	1970	1963	214	67	
up	2191	1960	77	69	
through	2280	1959	230	66	
the	2532	1956	90	68	
clouds	2637	1954	198	67	
with	2839	1951	120	69	
our	2992	1950	99	68	
ful	831	2677	102	69	
-	954	2676	21	70	
ness	1017	2675	119	69	
of	1201	2673	52	69	
glo	1355	2671	81	69	
-	1479	2669	21	70	
blaze	836	2745	151	63	
of	1057	2742	60	64	
His	1179	2740	102	64	
glo	1349	2739	84	63	
-	1477	2737	19	64	
ha	838	2809	64	69	
-	975	2807	21	69	
lo	1067	2806	39	69	
of	1204	2804	52	69	
glo	1349	2803	79	68	
-	1479	2801	21	69	
Lord	840	2877	127	68	
in	1062	2874	52	69	
-	1148	2873	21	69	
to	1202	2873	52	68	
glo	1356	2871	70	68	
-	1477	2869	21	69	
To	1723	2662	56	74	
re	1851	2660	55	74	
-	1927	2659	22	74	
ceive	1963	2659	149	72	
from	2143	2657	119	73	
the	2311	2655	86	73	
world	2490	2652	156	73	
“	2692	2650	22	74	
His	2745	2649	96	73	
own	2893	2647	117	73	
.	3015	2646	22	74	
When	1704	2738	166	57	
Je	2003	2735	65	58	
-	2103	2734	17	58	
sus	2161	2733	92	58	
re	2320	2731	44	58	
-	2427	2730	17	58	
ceives	2503	2729	164	56	
“	2693	2727	17	58	
His	2741	2726	101	57	
own	2887	2724	117	57	
.	3011	2723	17	58	
Will	1708	2802	133	62	
Je	2009	2799	57	62	
-	2107	2798	18	62	
sus	2153	2798	99	61	
re	2319	2796	47	61	
-	2422	2794	18	62	
ceive	2494	2793	148	61	
“	2693	2791	18	62	
His	2738	2789	107	62	
own	2888	2788	124	61	
.	3014	2787	18	62	
When	1706	2870	169	61	
Je	2006	2867	58	62	
-	2105	2866	18	62	
sus	2150	2866	99	61	
re	2317	2864	46	61	
-	2426	2862	18	62	
ceives	2500	2861	169	60	
“	2691	2859	18	62	
His	2735	2857	107	62	
own	2885	2856	125	61	
.	3018	2855	18	62	
ry	1533	2891	62	38	
CHORUS	894	3305	257	60	
.	1149	3302	18	62	
O	898	3574	25	84	
Lord	962	3574	132	82	
Jesus	1129	3571	162	83	
,	1277	3570	25	84	
how	1309	3569	98	83	
long	1442	3568	121	82	
,	1569	3566	25	84	
how	1593	3566	99	83	
long	1735	3564	119	83	
Ere	1885	3562	98	83	
we	1990	3560	95	84	
shout	2096	3559	166	83	
the	2268	3557	98	83	
glad	2376	3556	116	83	
song	2517	3554	132	83	
,	2644	3552	25	84	
Christ	2677	3552	163	82	
retureth	2849	3550	235	81	
?	3091	3547	25	84	
rit	2251	3931	80	42	
.	2332	3930	12	42	
Hal	878	4242	117	81	
-	985	4241	24	81	
le	1027	4241	47	81	
-	1100	4240	24	81	
lu	1150	4239	47	81	
-	1223	4238	24	81	
jah	1284	4238	83	80	
,	1370	4237	24	81	
hal	1409	4236	94	80	
-	1518	4235	24	81	
le	1552	4234	45	81	
-	1625	4233	24	81	
lu	1667	4233	45	81	
-	1748	4232	24	81	
jah	1798	4231	82	80	
!	1895	4230	24	81	
A	1961	4229	24	81	
-	2027	4228	24	81	
men	2064	4227	128	81	
.	2199	4226	24	81	
Hal	2243	4226	116	80	
-	2346	4224	24	81	
le	2388	4224	47	80	
-	2461	4223	24	81	
lu	2503	4222	47	81	
-	2592	4221	24	81	
jah	2637	4221	72	80	
!	2724	4220	24	81	
A	2797	4219	24	81	
-	2855	4218	24	81	
men	2892	4216	128	81	
.	3027	4216	24	81	
Copyright	661	4626	164	38	
,	823	4623	12	40	
1906	850	4622	65	39	
.	917	4621	12	40	
by	943	4621	38	40	
James	997	4619	101	39	
McGranahan	1107	4617	213	36	
.	1326	4613	12	40	
Renewal	1349	4613	142	37	
.	1490	4610	12	40	
Charles	807	4663	124	29	
M	949	4661	8	31	
.	978	4660	8	31	
Alexander	1001	4660	165	29	
,	1173	4658	8	31	
owner	1197	4658	91	30	
.	1295	4656	8	31	
International	791	4698	222	33	
Copyright	1024	4693	158	35	
Secured	1192	4690	125	35	
.	1324	4687	11	38	
