content	x	y	w	h	
Stranger	1192	253	442	135	
at	1669	256	100	133	
the	1797	256	154	134	
Door	2002	258	226	134	
.	2225	259	40	133	
37	2840	290	113	76	
Music	1989	414	141	73	
by	2151	416	68	73	
T	2244	418	21	72	
.	2273	418	21	72	
C	2317	418	21	72	
.	2346	420	21	72	
O	2383	420	21	72	
'	2412	420	21	72	
KANE	2431	420	160	75	
.	2594	423	21	72	
By	2662	425	68	72	
per	2753	425	73	73	
.	2835	427	21	72	
With	829	460	110	65	
feeling	967	463	157	69	
.	1126	468	20	64	
NTTI	1736	600	41	129	
CTTOO	2556	575	31	148	
SIDO	495	928	13	56	
-	1423	646	28	95	
tg	1460	646	70	96	
=	1548	647	28	95	
=	1788	648	28	95	
=	2249	651	28	95	
=	2364	652	28	95	
=	2614	653	28	95	
1	728	766	20	72	
.	749	766	20	72	
Be	839	767	66	72	
-	910	767	20	72	
hold	934	767	112	73	
a	1085	768	20	72	
stranger	1134	768	251	74	
at	1401	770	66	72	
the	1485	770	92	73	
door	1599	771	131	73	
;	1735	772	20	72	
He	1768	772	92	73	
gently	1869	773	177	73	
knocks	2070	774	226	73	
-	2304	775	20	72	
has	2350	776	103	72	
knock	2464	776	177	73	
'	2655	778	20	72	
d	2684	778	20	72	
before	2730	778	188	73	
;	2932	779	20	72	
2	723	846	19	64	
.	749	846	19	64	
O	840	848	19	64	
love	942	848	116	65	
.	1067	849	19	64	
ly	1085	849	48	65	
at	1161	851	60	64	
-	1223	851	19	64	
ti	1241	851	48	64	
-	1288	851	19	64	
tude	1313	851	131	66	
-	1457	853	19	64	
be	1502	854	72	64	
stands	1592	854	190	66	
With	1793	856	146	65	
melting	1962	858	245	66	
heart	2217	860	164	66	
and	2393	862	110	64	
loaded	2528	864	194	65	
hands	2744	865	188	66	
;	2933	867	19	64	
3	723	923	21	69	
.	751	923	21	69	
But	800	923	109	71	
will	933	925	118	70	
he	1066	926	77	70	
prove	1157	928	172	69	
a	1353	929	21	69	
friend	1408	930	173	70	
indeed	1621	931	182	71	
?	1829	934	21	69	
He	1889	934	90	69	
will	1994	936	125	69	
-	2130	936	21	69	
the	2178	937	99	70	
very	2294	938	125	70	
friend	2454	939	173	71	
you	2658	942	90	69	
need	2781	942	137	71	
;	2928	944	21	69	
4	714	1003	21	74	
.	744	1003	21	74	
Rise	796	1003	128	75	
,	924	1004	21	74	
touch	960	1004	152	75	
'	1126	1005	21	74	
d	1149	1005	21	74	
with	1201	1006	128	74	
gratitude	1365	1007	278	75	
divine	1647	1008	198	75	
;	1854	1010	21	74	
Turn	1917	1010	125	75	
out	2077	1011	95	74	
his	2209	1012	85	74	
en	2332	1013	55	74	
-	2424	1013	21	74	
e	2461	1013	21	74	
-	2491	1014	21	74	
my	2511	1014	95	74	
and	2637	1014	105	75	
thine	2778	1015	144	75	
;	2926	1016	21	74	
5	714	1079	21	74	
.	744	1079	21	74	
Ad	804	1079	81	75	
-	909	1080	21	74	
mit	943	1080	106	75	
him	1080	1081	84	74	
,	1194	1082	21	74	
ere	1237	1082	85	74	
his	1354	1083	85	74	
anger	1470	1083	170	75	
burn	1654	1085	133	74	
-	1816	1085	21	74	
His	1869	1086	95	74	
feet	1998	1087	104	74	
,	2109	1087	21	74	
de	2139	1087	81	75	
-	2214	1088	21	74	
part	2239	1088	125	75	
-	2364	1089	21	74	
ed	2392	1089	55	74	
,	2457	1089	21	74	
ne	2502	1090	68	74	
'	2574	1090	21	74	
er	2595	1090	54	74	
re	2677	1091	55	74	
-	2739	1091	21	74	
turn	2760	1091	122	75	
;	2896	1092	21	74	
}	2941	1092	21	74	
+	2694	1170	18	64	
.	1141	1302	22	175	
UL	1235	1291	30	120	
.	1231	1402	32	10	
RE	1235	1729	19	24	
@	2189	1805	34	10	
DO	2187	1746	34	8	
!	1237	1800	18	5	
Has	711	1842	113	72	
wait	849	1843	133	72	
-	992	1844	20	72	
ed	1009	1844	66	72	
long	1117	1844	118	73	
,	1247	1845	20	72	
is	1314	1845	40	73	
waiting	1397	1846	225	73	
still	1654	1848	115	72	
;	1773	1848	20	72	
You	1853	1849	103	72	
treat	2000	1850	140	72	
no	2162	1851	66	72	
oth	2260	1851	72	72	
-	2372	1852	20	72	
er	2410	1852	66	72	
friend	2504	1853	169	72	
so	2705	1854	54	72	
ill	2796	1854	52	73	
.	2853	1855	20	72	
O	708	1919	21	74	
matchless	762	1919	296	76	
kindness	1086	1921	268	76	
—	1368	1923	21	74	
and	1419	1923	106	75	
he	1551	1924	68	74	
shows	1647	1924	178	75	
This	1862	1926	111	74	
matchless	1988	1927	293	75	
kindness	2309	1928	267	76	
to	2597	1930	54	74	
his	2684	1931	84	74	
foes	2799	1931	115	75	
.	2921	1932	21	74	
The	701	1999	95	74	
friend	821	2000	177	74	
of	1031	2001	54	74	
sin	1106	2001	74	75	
-	1197	2002	21	74	
ners	1215	2002	122	75	
?	1347	2003	21	74	
Yes	1400	2003	105	75	
,	1512	2004	21	74	
'	1527	2004	21	74	
tis	1548	2004	74	74	
he	1643	2004	68	75	
,	1715	2005	21	74	
With	1761	2005	149	75	
garments	1946	2006	269	76	
dyed	2243	2008	132	75	
on	2411	2009	54	74	
Cal	2502	2010	106	74	
-	2622	2010	21	74	
va	2670	2011	68	74	
-	2757	2011	21	74	
ry	2801	2011	54	75	
.	2870	2012	21	74	
That	692	2079	130	69	
soul	848	2080	124	69	
-	969	2080	20	69	
destroy	983	2081	220	70	
-	1228	2082	20	69	
ing	1264	2082	89	70	
monster	1369	2083	244	70	
-	1634	2084	20	69	
sin	1681	2085	69	69	
,	1767	2085	20	69	
And	1820	2086	118	69	
let	1978	2086	69	70	
the	2080	2087	89	69	
Heav	2198	2088	156	70	
'	2355	2089	20	69	
nly	2379	2089	78	69	
Stranger	2505	2090	259	70	
in	2797	2091	38	70	
.	2859	2092	20	69	
Ad	709	2155	89	69	
-	817	2156	20	69	
mit	849	2156	108	69	
him	974	2156	88	70	
,	1090	2157	20	69	
or	1137	2157	51	70	
the	1235	2158	99	69	
hour	1349	2159	146	69	
'	1496	2160	20	69	
s	1517	2160	20	69	
at	1562	2160	63	69	
hand	1636	2160	143	70	
,	1790	2161	20	69	
You	1846	2162	108	69	
'	1965	2162	20	69	
ll	1987	2163	38	69	
at	2054	2163	51	69	
his	2131	2163	69	70	
door	2241	2164	123	70	
re	2404	2165	51	69	
-	2469	2165	20	69	
ject	2491	2166	104	69	
-	2609	2166	20	69	
ed	2663	2167	51	69	
stand	2754	2167	155	70	
.	2917	2168	20	69	
TA	665	2305	32	136	
REFRAIN	721	2595	274	75	
.	1009	2597	21	74	
let	908	2942	82	81	
the	1004	2943	92	81	
dear	1124	2943	139	82	
Saviour	1282	2944	235	83	
come	1528	2946	159	81	
in	1704	2947	44	81	
,	1760	2947	23	81	
He	1907	2948	89	81	
'	1990	2949	23	81	
ll	2015	2949	46	81	
cleanse	2070	2949	211	82	
the	2310	2950	93	82	
heart	2422	2951	157	82	
from	2597	2952	115	82	
sin	2761	2953	71	81	
;	2859	2954	23	81	
come	1712	3022	155	63	
in	1884	3023	45	62	
,	1943	3023	17	62	
from	2637	3054	110	66	
sin	2802	3055	74	66	
;	2889	3056	18	65	
ce	767	3160	58	69	
ID	2741	3240	30	63	
UT109	1782	3328	39	88	
JOLI	1569	3267	35	99	
-	642	3290	4	48	
-	652	3291	4	48	
HI	700	3497	33	121	
TOIT	1089	3549	35	127	
O	659	3761	27	89	
,	695	3761	27	89	
keep	738	3761	126	90	
him	891	3762	90	89	
no	1026	3763	67	89	
more	1100	3763	151	90	
out	1269	3764	103	90	
at	1386	3765	67	89	
the	1462	3765	90	90	
door	1562	3766	143	90	
,	1703	3767	27	89	
But	1746	3767	103	90	
let	1870	3768	78	89	
the	1957	3768	90	90	
dear	2070	3769	130	90	
Saviour	2214	3770	241	90	
come	2470	3771	151	90	
in	2632	3772	50	90	
.	2693	3773	27	89	
come	2617	3858	163	70	
in	2795	3859	38	70	
.	2850	3860	20	69	
TT	1075	4097	61	2	
11	1683	4142	51	63	
.	1688	4206	48	16	
)	1688	4216	48	16	
