content	x	y	w	h	
a	1220	308	44	148	
Child	1329	307	239	147	
'	1593	306	44	148	
s	1623	306	44	148	
Prayer	1732	305	320	146	
.	2055	303	44	148	
77	2744	327	97	90	
T	2250	431	19	65	
.	2277	431	19	65	
Wood	2317	431	148	67	
.	2475	432	19	65	
By	2543	433	61	66	
per	2635	434	85	65	
.	2719	435	19	65	
Dear	626	756	146	69	
Lord	804	756	134	68	
from	974	755	106	69	
heav	1122	755	133	68	
-	1259	755	20	69	
en	1279	755	51	69	
came	1381	754	163	69	
to	1559	754	51	69	
bring	1647	753	154	70	
Sal	1857	753	98	69	
-	1973	752	20	69	
va	2021	753	51	69	
-	2085	753	20	69	
tion	2108	753	106	68	
down	2242	752	153	69	
to	2416	752	38	69	
me	2549	752	101	68	
;	2666	751	20	69	
I	698	823	20	69	
wish	817	824	120	68	
to	1001	824	38	68	
make	1071	823	162	68	
thy	1267	823	88	69	
way	1384	822	108	69	
my	1512	822	101	69	
choice	1635	822	177	69	
,	1818	821	20	69	
And	1860	821	118	69	
ev	2003	820	63	70	
-	2091	821	20	69	
'	2133	820	20	69	
ry	2153	820	51	69	
sin	2268	820	69	69	
con	2381	820	98	68	
-	2511	819	20	69	
fess	2562	820	97	68	
;	2686	819	20	69	
3	510	897	18	64	
.	536	896	18	64	
Thou	642	896	131	63	
had	803	895	109	63	
'	913	894	18	64	
st	938	894	47	64	
no	991	894	71	63	
home	1082	893	170	63	
with	1264	892	111	63	
man	1393	891	127	63	
be	1552	890	59	64	
-	1635	890	18	64	
fore	1672	889	106	64	
,	1784	889	18	64	
How	1822	888	118	64	
hard	1981	887	122	64	
it	2169	886	35	64	
was	2243	886	119	63	
with	2373	885	120	63	
Thee	2553	884	131	63	
;	2707	883	18	64	
4	506	961	20	69	
.	541	960	20	69	
And	632	960	125	68	
when	793	959	150	68	
be	992	958	63	68	
-	1073	957	20	69	
fore	1106	957	117	68	
Thy	1244	956	108	69	
throne	1365	955	197	68	
I	1584	954	20	69	
stand	1638	954	155	68	
,	1794	953	20	69	
If	1869	952	51	69	
I	2025	951	20	69	
am	2126	950	63	69	
fear	2254	950	117	68	
-	2375	949	20	69	
ful	2397	949	79	68	
then	2541	948	114	68	
,	2676	947	20	69	
I	643	1636	20	69	
love	733	1636	116	69	
to	943	1635	51	69	
learn	1030	1635	141	69	
Thy	1217	1634	108	70	
praise	1360	1634	173	68	
to	1594	1634	51	69	
sing	1678	1633	109	69	
,	1798	1634	20	69	
And	1844	1633	128	69	
say	2014	1632	88	70	
my	2119	1633	114	68	
prayer	2242	1632	194	69	
to	2476	1631	51	69	
Thee	2578	1632	131	68	
.	2715	1631	20	69	
I	645	1708	20	69	
long	737	1707	124	69	
to	944	1706	51	69	
hear	1026	1705	133	69	
Thygen	1222	1704	259	68	
-	1527	1702	20	69	
tle	1584	1702	59	69	
voice	1670	1701	144	69	
,	1821	1700	20	69	
And	1860	1700	118	69	
feel	2008	1699	107	69	
Thy	2146	1698	98	69	
fond	2277	1698	114	68	
ca	2463	1696	51	69	
-	2542	1696	20	69	
ress	2582	1696	107	68	
.	2696	1695	20	69	
Dear	580	1771	143	71	
Sav	747	1770	102	72	
-	869	1769	20	72	
iour	906	1769	111	72	
,	1022	1768	20	72	
come	1042	1768	159	72	
to	1232	1767	53	72	
earth	1349	1766	137	72	
once	1524	1765	126	72	
more	1668	1764	150	72	
,	1818	1763	20	72	
And	1851	1763	123	72	
inake	2004	1762	152	71	
Thy	2185	1761	102	72	
home	2317	1760	159	72	
with	2489	1759	118	72	
