content	x	y	w	h	
Leaning	786	274	388	132	
on	1231	274	97	132	
the	1396	274	150	132	
Everlasting	1612	274	559	132	
Arms	2236	274	266	132	
.	2485	274	38	132	
O	2804	274	38	132	
Rev	547	442	92	54	
.	648	442	15	54	
E	692	442	15	54	
.	725	442	15	54	
A	769	442	15	54	
.	807	442	15	54	
HOFFMAN	841	442	259	54	
.	1104	442	15	54	
A	2033	434	19	69	
.	2061	434	19	69	
J	2103	434	19	69	
.	2131	435	19	69	
SHOWALTER	2172	435	318	72	
.	2488	438	19	69	
By	2568	439	62	70	
per	2655	440	78	70	
.	2733	441	19	69	
1	591	751	24	85	
.	617	751	24	85	
What	700	751	168	85	
a	909	751	24	85	
fel	1032	751	72	85	
-	1107	751	24	85	
low	1126	751	86	85	
-	1228	751	24	85	
ship	1255	751	107	85	
,	1374	751	24	85	
what	1409	751	154	85	
a	1606	751	24	85	
joy	1720	751	84	85	
di	1871	751	62	85	
-	1924	751	24	85	
vine	1939	751	123	85	
,	2062	751	24	85	
Leaning	2126	751	237	85	
on	2395	751	64	85	
the	2498	751	97	85	
ev	2619	751	62	85	
-	2698	751	24	85	
er	2731	751	78	85	
2	594	836	20	72	
.	616	836	20	72	
Oh	710	837	80	72	
,	791	837	20	72	
how	845	837	103	72	
sweet	987	838	162	72	
to	1169	838	53	72	
walk	1251	839	129	72	
in	1442	839	40	72	
this	1556	840	109	72	
pil	1724	840	72	72	
-	1792	840	20	72	
grim	1808	841	112	72	
way	1966	841	124	72	
,	2084	842	20	72	
Leaning	2127	842	244	72	
on	2400	843	66	72	
the	2515	843	83	72	
ev	2629	843	53	73	
-	2697	844	20	72	
er	2738	844	74	72	
3	593	919	26	89	
.	620	919	26	89	
What	692	919	163	89	
have	866	919	151	89	
I	1061	919	26	89	
to	1162	919	49	89	
dread	1239	919	165	89	
,	1403	919	26	89	
what	1442	919	151	89	
have	1608	919	134	89	
I	1781	919	26	89	
to	1885	919	33	89	
fear	1972	919	116	89	
,	2087	919	26	89	
Leaning	2126	919	253	89	
on	2400	919	66	89	
the	2503	919	101	89	
ev	2629	919	49	89	
-	2699	919	26	89	
er	2737	919	78	89	
last	688	1588	97	72	
-	810	1589	20	72	
ing	847	1589	93	72	
Arms	992	1589	173	73	
;	1168	1590	20	72	
What	1220	1590	159	73	
a	1445	1591	20	72	
bless	1543	1591	143	73	
-	1708	1592	20	72	
ed	1749	1592	54	72	
-	1825	1592	20	72	
ness	1863	1593	122	72	
,	1985	1593	20	72	
what	2050	1593	150	73	
a	2255	1594	20	72	
peace	2361	1594	157	73	
is	2580	1595	27	72	
mine	2647	1595	144	73	
