content	x	y	w	h	
Come	1244	296	284	153	
to	1547	295	88	154	
the	1672	294	156	154	
fount	1868	293	287	154	
.	2152	292	46	154	
63	2811	329	98	88	
W	608	498	17	62	
.	659	498	17	62	
T	709	498	17	62	
.	734	498	17	62	
TIBBS	781	498	145	61	
.	923	497	17	62	
H	2677	501	20	69	
.	2719	501	20	69	
F	2761	501	20	69	
.	2796	501	20	69	
1	624	869	22	76	
.	647	869	22	76	
Come	735	870	169	75	
,	901	869	22	76	
is	952	869	28	76	
the	1057	870	87	75	
Saviour	1166	869	240	76	
'	1402	869	22	76	
s	1425	869	22	76	
dy	1497	869	70	76	
-	1587	870	22	76	
ing	1626	869	88	76	
word	1737	869	150	76	
To	2008	869	56	76	
all	2139	869	76	76	
who	2230	869	131	76	
seek	2389	869	114	76	
re	2547	869	56	76	
-	2634	869	22	76	
lief	2674	869	98	76	
;	2788	869	22	76	
2	618	963	24	85	
.	652	963	24	85	
Come	733	963	167	84	
,	893	962	24	85	
is	949	962	33	85	
the	1058	962	84	84	
Spir	1175	961	119	85	
-	1297	961	24	85	
it	1316	961	47	84	
'	1366	960	24	85	
s	1383	960	24	85	
ten	1471	960	84	85	
-	1581	960	24	85	
der	1622	959	98	85	
call	1763	959	107	85	
To	2013	958	47	85	
sin	2116	958	73	84	
-	2200	957	24	85	
ners	2224	957	119	85	
doomed	2367	957	230	84	
to	2632	956	47	84	
die	2705	955	86	85	
;	2811	955	24	85	
3	625	1064	20	72	
.	647	1064	20	72	
Come	737	1065	170	71	
,	895	1064	20	72	
for	936	1064	83	72	
the	1046	1065	93	71	
gracious	1170	1064	246	72	
Saviour	1462	1064	224	72	
stands	1711	1064	197	72	
,	1902	1064	20	72	
Still	1964	1064	125	72	
pleading	2110	1064	266	72	
for	2407	1064	82	72	
your	2511	1064	139	72	
love	2677	1063	109	73	
;	2807	1064	20	72	
Come	679	1971	167	84	
,	847	1970	24	84	
with	885	1970	123	84	
your	1043	1970	131	83	
guilt	1198	1969	134	84	
and	1361	1968	97	84	
wea	1493	1968	108	84	
-	1613	1967	24	84	
ry	1640	1967	47	84	
load	1729	1967	107	84	
,	1845	1967	24	84	
Come	1891	1966	167	84	
with	2068	1966	135	83	
your	2238	1965	133	84	
sin	2397	1964	73	84	
and	2505	1964	109	84	
grief	2643	1964	148	83	
.	2791	1963	24	84	
Come	679	2067	172	81	
,	840	2066	23	81	
says	879	2066	126	81	
the	1030	2066	81	80	
Church	1139	2065	210	81	
on	1379	2064	60	81	
earth	1481	2064	136	81	
,	1627	2063	23	81	
and	1666	2063	104	81	
all	1798	2063	81	81	
The	1945	2062	93	81	
ransomed	2071	2062	266	80	
saints	2372	2061	170	80	
on	2569	2060	58	81	
high	2667	2059	124	81	
.	2800	2059	23	81	
Come	677	2168	174	71	
,	845	2166	21	72	
yield	887	2166	131	72	
your	1052	2165	140	71	
heart	1212	2164	160	70	
to	1390	2162	55	72	
His	1470	2162	103	72	
commands	1595	2161	323	69	
,	1911	2158	21	72	
Come	1947	2158	174	72	
,	2115	2158	21	72	
seek	2150	2156	112	72	
the	2306	2156	94	72	
home	2418	2154	170	72	
a	2604	2154	21	72	
-	2641	2154	21	72	
bove	2659	2152	139	72	
.	2801	2152	21	72	
VTS	2126	2445	38	41	
CHORUS	750	2689	237	64	
.	986	2688	18	65	
IN	1032	2809	25	60	
Full	655	3063	110	81	
is	800	3063	31	80	
the	852	3062	92	81	
fount	966	3062	170	80	
,	1132	3061	23	81	
whose	1156	3061	182	81	
healing	1357	3060	222	81	
tide	1601	3059	117	81	
Opened	1759	3059	209	80	
for	2011	3058	80	81	
all	2115	3058	81	80	
when	2206	3057	157	81	
the	2388	3056	93	81	
Saviour	2500	3056	235	80	
died	2754	3055	118	81	
;	2896	3055	23	81	
DDI	911	3287	39	103	
INDI	2051	3259	37	120	
Com	677	3941	108	76	
'	805	3941	22	76	
,	843	3940	22	76	
and	881	3940	97	76	
His	1013	3940	97	75	
pardon	1132	3939	205	76	
full	1376	3938	104	76	
?	1506	3938	22	76	
3	1544	3938	22	76	
-	1575	3938	22	76	
ceive	1597	3938	140	75	
,	1744	3937	22	76	
Je	1858	3937	56	75	
-	1921	3936	22	76	
sus	1943	3936	87	76	
e	2075	3936	22	76	
-	2122	3936	22	76	
ter	2162	3935	76	76	
-	2245	3935	22	76	
nal	2264	3935	97	76	
life	2411	3934	85	76	
will	2529	3934	121	76	
give	2679	3933	121	76	
.	2807	3933	22	76	
By	1347	4308	64	84	
per	1433	4308	73	84	
.	1513	4308	24	84	
of	1549	4308	47	84	
FILLMORE	1611	4307	263	84	
BROS	1895	4306	135	84	
.	2029	4306	24	84	
