content	x	y	w	h	
Blessed	1146	256	353	125	
Assurance	1565	254	506	123	
.	2069	251	38	126	
29	2732	270	80	85	
FANNIE	530	416	193	45	
CROSBY	752	415	177	45	
.	942	414	13	46	
MRS	1988	392	110	70	
.	2096	393	21	69	
Jos	2137	394	80	69	
.	2222	394	21	69	
F	2264	395	21	69	
.	2292	395	21	69	
KNAPP	2324	395	189	70	
.	2516	396	21	69	
By	2589	398	64	69	
per	2676	398	80	70	
.	2754	399	21	69	
1	571	740	20	69	
.	592	740	20	69	
Bless	658	739	145	70	
-	809	739	20	69	
ed	826	739	63	69	
as	973	740	63	68	
-	1054	739	20	69	
sur	1085	739	98	68	
-	1187	738	20	69	
ance	1204	738	131	69	
,	1341	738	20	69	
Je	1393	738	63	69	
-	1474	737	20	69	
sus	1508	738	98	69	
is	1651	737	38	69	
mine	1742	737	158	69	
!	1915	737	20	69	
Oh	1985	736	76	69	
,	2069	737	20	69	
what	2115	737	153	68	
a	2300	736	20	69	
fore	2421	736	106	68	
-	2524	735	20	69	
taste	2544	735	135	69	
of	2709	735	63	69	
2	566	803	20	72	
.	595	803	20	72	
Per	652	803	93	72	
-	777	804	20	72	
fect	815	803	101	73	
sub	957	804	93	72	
-	1062	804	20	72	
mis	1071	804	112	72	
-	1186	804	20	72	
sion	1216	804	102	72	
,	1332	804	20	72	
per	1379	804	92	73	
-	1471	805	20	72	
fect	1501	804	101	73	
de	1626	805	67	71	
-	1719	805	20	72	
light	1756	805	141	72	
,	1887	805	20	72	
Vis	1977	804	92	73	
-	2084	805	20	72	
ions	2129	805	119	72	
of	2286	806	54	71	
rap	2396	805	93	73	
-	2493	805	20	72	
ture	2512	805	119	73	
now	2664	805	102	73	
3	573	875	20	72	
.	595	875	20	72	
Per	655	874	93	73	
-	770	875	20	72	
fect	815	874	101	72	
sub	965	875	93	71	
-	1062	874	20	72	
mis	1081	874	102	71	
-	1193	873	20	72	
sion	1216	873	112	73	
,	1332	873	20	72	
all	1385	873	83	72	
is	1524	873	39	72	
at	1634	873	66	71	
rest	1760	872	112	72	
,	1872	872	20	72	
I	2011	871	20	72	
in	2151	871	40	72	
my	2252	871	107	71	
Sav	2401	871	102	72	
-	2507	870	20	72	
iour	2538	870	111	73	
an	2671	870	66	72	
eo	796	1467	32	19	
glo	639	1536	76	75	
-	741	1535	22	76	
ry	778	1535	56	76	
di	916	1534	56	76	
-	987	1533	22	76	
vine	1025	1533	120	76	
!	1156	1532	22	76	
Heir	1207	1532	139	75	
of	1379	1531	55	76	
sal	1478	1530	87	76	
-	1580	1530	22	76	
va	1613	1530	71	75	
-	1688	1529	22	76	
tion	1705	1529	109	76	
,	1819	1528	22	76	
purchased	1863	1528	287	75	
of	2187	1526	56	76	
God	2273	1526	119	75	
,	2396	1525	22	76	
Born	2446	1525	128	75	
of	2607	1524	70	75	
His	2697	1523	97	76	
burst	609	1611	162	71	
on	798	1610	53	71	
my	881	1609	105	72	
sight	1005	1608	140	72	
;	1150	1607	20	72	
An	1215	1607	80	72	
-	1303	1607	20	72	
gels	1320	1606	112	72	
de	1466	1606	66	71	
-	1537	1605	20	72	
scend	1557	1605	158	71	
-	1727	1604	20	72	
ing	1750	1604	81	72	
,	1836	1603	20	72	
bring	1868	1603	153	71	
from	2049	1602	112	72	
a	2216	1601	20	72	
-	2245	1601	20	72	
bove	2269	1601	133	71	
Ech	2463	1600	103	71	
-	2581	1599	20	72	
oes	2598	1599	92	71	
of	2725	1598	53	72	
hap	623	1678	99	76	
-	737	1677	22	77	
py	756	1677	71	77	
and	869	1676	98	77	
