content	x	y	w	h	
Mide	669	1343	1336	235	
wake	1878	846	1402	208	
SONGS	1691	1588	1453	296	
fesPEL	1006	2104	719	399	
MEETINGS	1766	2104	879	399	
SELECTED	666	2592	751	343	
AND	1561	2547	292	367	
USED	1873	2530	424	361	
BY	2424	2503	221	370	
MAREV	821	3031	614	183	
.	1417	3031	54	183	
GEO	1499	3031	262	183	
.	1750	3031	54	183	
W	1861	3031	54	183	
.	1954	3031	54	183	
WILLIS	2047	3031	438	183	
IN	1010	3449	71	173	
HIS	1175	3443	233	167	
EVANGEL	1467	3434	573	155	
NGELISTIC	1689	3359	671	123	
WORK	2412	3312	410	139	
PUBLISHED	1583	3794	508	86	
AT	2183	3794	127	86	
.	2305	3794	25	86	
Evangelical	870	3911	510	145	
Association	1454	3911	452	145	
Publishing	1979	3911	452	145	
House	2499	3911	268	145	
,	2771	3911	42	145	
Clevelano	1458	4081	420	133	
,	1895	4081	39	133	
Ohio	1967	4081	186	133	
.	2163	4081	39	133	
