content	x	y	w	h	
1609	2871	107	267	188	
Mabel	847	115	523	188	
C	1577	113	57	189	
.	1672	112	57	189	
Stotimer	2001	111	598	187	
WIDE	297	319	669	234	
AWAKE	999	316	855	233	
SONGS	1893	312	797	233	
A	874	717	26	92	
CHOICE	964	716	332	91	
COLLECTION	1362	715	547	89	
OF	1969	712	120	92	
SACRED	621	994	867	153	
SONGS	1600	990	705	153	
ESPECIALLY	1042	1308	390	63	
ADAPTED	1468	1306	294	64	
FOR	1808	1305	119	64	
TIMES	392	1536	321	138	
OF	756	1534	181	139	
REVIVAL	992	1533	468	137	
AND	1542	1531	220	138	
REFRESHING	1832	1530	715	136	
.	2581	1526	42	139	
SELECTED	1079	1864	328	49	
AND	1449	1862	129	50	
USED	1610	1862	157	49	
BY	1823	1861	65	49	
REV	812	2105	276	126	
.	1090	2101	39	129	
GEO	1163	2099	258	127	
.	1428	2095	39	129	
W	1532	2094	39	129	
.	1623	2092	39	129	
WILLIS	1716	2091	417	122	
.	2156	2084	39	129	
IN	964	2300	50	46	
HIS	1074	2300	105	45	
EVANGELISTIC	1236	2299	469	44	
WORK	1766	2297	190	45	
,	1974	2296	13	46	
'	310	2689	23	81	
He	336	2689	119	81	
hath	469	2688	145	81	
put	666	2688	126	80	
a	819	2687	23	81	
new	875	2687	115	80	
song	1058	2686	144	80	
in	1246	2685	46	81	
my	1329	2685	118	80	
mouth	1460	2684	209	80	
,	1688	2683	23	81	
even	1735	2683	134	81	
praise	1913	2682	210	80	
unto	2146	2681	156	81	
our	2334	2680	115	81	
God	2477	2680	138	80	
.	2631	2679	23	81	
*	2648	2679	23	81	
*	2664	2679	23	81	
PSALM	1289	2773	209	66	
40	1547	2777	47	63	
,	1593	2778	19	63	
3	1644	2778	19	63	
.	1663	2778	19	63	
OVO	1423	2869	128	38	
Copyrighted	992	3116	299	67	
1892	1326	3115	86	67	
,	1419	3114	19	68	
by	1453	3114	62	68	
Geo	1529	3114	117	67	
.	1650	3113	19	68	
W	1691	3113	19	68	
.	1739	3113	19	68	
WILLIS	1776	3113	188	67	
.	1974	3112	19	68	
EVANGELICAL	490	3453	550	84	
ASSOCIATION	1098	3451	529	84	
PUBLISHING	1678	3448	457	84	
HOUSE	2206	3446	259	85	
,	2470	3445	25	86	
265	963	3547	122	73	
-	1123	3548	20	72	
275	1166	3548	124	72	
Woodland	1355	3549	329	72	
Avenue	1748	3550	268	73	
,	2014	3551	20	72	
CLEVELAND	1178	3633	395	83	
,	1574	3632	24	84	
Ohio	1627	3631	160	84	
.	1798	3631	24	84	
25	922	3963	71	76	
cts	1026	3962	89	77	
.	1114	3962	22	77	
per	1164	3961	99	77	
copy	1299	3961	139	76	
;	1434	3960	22	77	
$	1512	3960	22	77	
2	1559	3960	22	77	
.	1590	3960	22	77	
75	1608	3960	71	76	
per	1710	3959	99	77	
dozen	1842	3959	170	76	
.	2027	3958	22	77	
