content	x	y	w	h	
No	648	521	143	155	
.	767	523	46	153	
120	847	524	155	153	
.	1000	525	46	153	
AT	1477	528	160	145	
THE	1693	529	186	146	
CROSS	1941	531	313	146	
.	2251	533	44	145	
R	2538	724	21	72	
.	2581	726	21	71	
E	2632	726	21	71	
.	2668	726	21	71	
HUDSON	2716	727	241	72	
.	2966	728	20	71	
1	886	1050	22	71	
.	915	1050	22	71	
A	1024	1052	22	71	
-	1096	1052	22	71	
las	1160	1053	83	71	
!	1256	1054	22	71	
and	1302	1055	103	71	
did	1440	1055	83	72	
my	1601	1057	93	72	
Sav	1730	1058	103	74	
-	1857	1060	22	72	
iour	1903	1060	111	73	
bleed	2020	1061	151	74	
,	2176	1063	22	72	
And	2205	1063	113	73	
did	2346	1065	83	73	
my	2483	1066	106	72	
Sovereign	2615	1068	276	73	
die	2919	1071	83	72	
,	3010	1071	22	72	
2	886	1115	22	75	
.	916	1115	22	75	
Was	970	1115	128	77	
it	1181	1118	43	75	
for	1318	1120	76	75	
crimes	1405	1120	182	77	
that	1602	1122	124	76	
I	1778	1124	22	75	
have	1874	1125	135	76	
done	2015	1126	138	77	
,	2156	1128	22	75	
Hegroan	2190	1128	246	78	
'	2458	1131	22	75	
d	2481	1131	22	75	
upon	2518	1131	161	77	
the	2750	1135	98	74	
tree	2906	1137	105	74	
?	3025	1137	21	74	
3	890	1191	21	71	
.	912	1191	21	71	
But	995	1192	101	71	
drops	1118	1192	156	72	
of	1338	1194	52	71	
grief	1401	1194	134	72	
can	1602	1195	82	72	
ne	1709	1196	79	71	
'	1782	1197	21	71	
er	1802	1197	52	71	
re	1935	1198	40	71	
-	1999	1198	21	71	
pay	2024	1198	102	72	
,	2130	1199	21	71	
The	2162	1199	112	72	
debt	2311	1200	141	72	
of	2519	1201	53	71	
love	2617	1202	110	71	
I	2804	1203	21	71	
owe	2894	1204	112	71	
;	3022	1204	20	71	
Would	867	1904	191	65	
he	1106	1905	71	65	
de	1308	1907	70	64	
-	1380	1907	18	64	
vote	1403	1907	114	65	
that	1548	1908	125	66	
sa	1737	1909	47	66	
-	1831	1910	17	65	
cred	1888	1910	105	66	
head	2019	1911	127	66	
For	2183	1912	100	66	
such	2331	1913	113	66	
a	2509	1914	18	65	
worm	2569	1915	142	65	
a	2796	1917	17	64	
I	2946	1918	18	64	
?	2973	1918	18	64	
A	970	1971	18	65	
-	1035	1971	18	65	
maz	1068	1971	119	66	
-	1231	1972	18	65	
ing	1297	1973	83	65	
pit	1416	1973	82	66	
-	1531	1975	18	64	
y	1590	1975	18	64	
,	1622	1976	18	64	
grace	1670	1976	150	65	
unknown	1882	1977	277	66	
,	2164	1979	18	64	
And	2187	1979	119	65	
love	2335	1980	112	65	
be	2477	1981	70	64	
-	2556	1982	17	64	
yond	2576	1982	135	64	
de	2750	1983	71	64	
-	2849	1983	17	64	
gree	2891	1984	117	64	
!	3032	1985	18	64	
Here	884	2036	144	72	
,	1035	2037	21	71	
Lord	1075	2037	127	72	
,	1209	2038	21	71	
I	1325	2039	21	71	
give	1403	2039	114	72	
my	1548	2040	118	72	
-	1680	2041	21	71	
self	1732	2041	90	72	
a	1941	2043	21	71	
-	1970	2043	21	71	
way	2004	2043	122	72	
,	2130	2044	21	71	
'	2173	2044	21	71	
Tis	2208	2044	71	72	
all	2367	2045	72	72	
that	2472	2046	107	73	
I	2652	2047	21	72	
can	2747	2048	82	72	
do	2923	2049	65	72	
!	3007	2049	21	72	
CHORUS	961	2448	233	57	
.	1194	2457	15	49	
At	946	2744	79	73	
the	1082	2745	92	73	
cross	1227	2746	129	73	
,	1367	2747	20	72	
at	1449	2748	66	72	
the	1607	2749	92	72	
cross	1713	2749	129	73	
,	1852	2750	21	72	
where	1871	2750	177	73	
I	2106	2752	21	72	
first	2270	2753	112	72	
saw	2387	2753	92	73	
the	2564	2755	92	72	
light	2665	2755	140	73	
,	2802	2756	21	72	
And	2831	2756	112	73	
the	2967	2757	92	73	
#	849	2937	35	9	
4	849	2977	35	9	
bur	904	3475	115	81	
-	1014	3476	24	80	
den	1033	3476	92	80	
of	1191	3477	59	80	
myh	1293	3478	149	80	
roll	1581	3479	102	81	
'	1676	3480	24	80	
d	1708	3480	24	80	
a	1757	3481	24	80	
-	1797	3481	24	80	
way	1821	3481	163	80	
roll	1965	3547	108	76	
'	2075	3548	22	76	
d	2099	3548	22	76	
a	2168	3548	22	76	
-	2199	3548	22	76	
way	2239	3549	108	76	
,	2355	3549	21	76	
It	2442	3484	42	76	
was	2510	3484	109	77	
there	2625	3485	149	77	
by	2803	3486	57	76	
faith	2918	3487	120	76	
!	856	4034	11	53	
E	741	4090	32	9	
I	964	4270	25	81	
re	1057	4270	47	81	
-	1115	4270	25	81	
ceived	1146	4271	168	83	
my	1371	4272	107	82	
sight	1493	4273	144	83	
,	1635	4274	25	82	
And	1689	4274	119	83	
now	1873	4275	108	83	
I	2087	4277	25	82	
am	2178	4277	63	82	
hap	2284	4278	108	82	
-	2398	4279	25	82	
py	2421	4279	63	82	
all	2542	4279	72	83	
the	2684	4280	96	83	
day	2824	4281	108	83	
.	2926	4282	25	82	
Copyright	723	4669	207	47	
,	933	4667	13	48	
1885	963	4668	64	47	
,	1039	4667	14	48	
by	1066	4667	44	47	
R	1137	4667	13	48	
.	1160	4667	14	48	
E	1195	4666	13	48	
.	1220	4666	13	48	
Hudson	1246	4666	143	47	
.	1404	4665	13	48	
139	1797	4664	115	68	
