content	x	y	w	h	
No	877	539	142	153	
.	1010	539	45	153	
49	1053	539	129	153	
.	1165	539	44	153	
GATHERING	1598	539	640	153	
HOME	2297	539	302	153	
.	2601	539	45	153	
Miss	1005	730	133	76	
MARIANA	1157	730	309	76	
B	1505	730	22	76	
.	1536	730	22	76	
SLADE	1586	730	198	76	
.	1785	730	22	76	
R	2695	733	18	67	
.	2728	734	18	67	
M	2782	734	17	67	
.	2836	735	17	67	
MCINTOSH	2874	736	308	71	
.	3199	741	18	66	
1	1129	1039	21	75	
Up	1197	1039	82	75	
to	1326	1039	42	75	
the	1402	1039	96	75	
bountiful	1510	1039	287	75	
Giv	1814	1039	106	75	
-	1931	1039	21	75	
er	1951	1039	56	75	
of	2065	1039	55	75	
life	2143	1039	87	75	
,	2233	1039	21	75	
Gather	2278	1039	205	75	
-	2482	1039	21	75	
ing	2506	1039	85	75	
home	2636	1039	168	75	
!	2807	1039	21	75	
gathering	2866	1039	278	75	
home	3157	1039	166	75	
!	3336	1039	21	75	
2	1130	1106	21	74	
Up	1187	1106	96	74	
to	1325	1106	55	74	
the	1397	1106	95	74	
city	1502	1106	98	74	
where	1621	1106	172	74	
falleth	1822	1106	167	74	
no	2010	1106	68	74	
night	2094	1106	165	74	
,	2265	1106	20	74	
Gather	2269	1106	205	74	
-	2484	1106	21	74	
ing	2508	1106	84	74	
home	2637	1106	169	74	
!	2809	1106	21	74	
gathering	2867	1106	270	74	
home	3159	1106	165	74	
!	3339	1106	20	74	
3	1130	1170	21	73	
Up	1187	1170	94	73	
to	1325	1170	42	73	
the	1389	1170	95	73	
beautiful	1498	1170	277	73	
mansionsa	1777	1170	308	73	
-	2100	1170	21	73	
bove	2117	1170	135	73	
,	2249	1170	21	73	
Gather	2271	1170	202	73	
-	2473	1170	20	73	
ing	2497	1170	94	73	
home	2632	1170	173	73	
!	2808	1170	21	73	
gathering	2866	1170	273	73	
home	3161	1170	166	73	
!	3337	1170	21	73	
28	1057	1370	116	77	
Up	1145	1811	92	71	
to	1258	1811	39	71	
the	1320	1811	92	71	
dwelling	1427	1811	257	71	
where	1689	1811	177	71	
cometh	1889	1811	184	71	
no	2101	1811	65	71	
strife	2183	1811	144	71	
,	2330	1811	21	71	
The	2369	1811	102	71	
dear	2482	1811	134	71	
ones	2632	1811	126	71	
are	2768	1811	91	71	
gathering	2877	1811	275	71	
home	3174	1811	168	71	
.	3330	1811	21	71	
Up	1061	1877	85	77	
where	1159	1877	183	77	
the	1355	1877	99	77	
Saviour	1471	1877	223	77	
'	1691	1877	22	77	
s	1714	1877	21	77	
own	1759	1877	120	77	
face	1902	1877	96	77	
is	2026	1877	43	77	
the	2088	1877	96	77	
light	2208	1877	128	77	
,	2335	1877	22	77	
The	2369	1877	110	77	
dear	2486	1877	133	77	
ones	2629	1877	126	77	
are	2766	1877	87	77	
gathering	2878	1877	276	77	
home	3180	1877	163	77	
.	3329	1877	22	77	
Safe	1129	1943	116	77	
in	1296	1943	43	77	
the	1389	1943	87	77	
arms	1495	1943	151	77	
of	1650	1943	56	77	
his	1751	1943	76	77	
in	1894	1943	42	77	
-	1978	1943	21	77	
fi	2029	1943	28	77	
-	2055	1943	22	77	
nite	2082	1943	111	77	
love	2220	1943	108	77	
,	2328	1943	21	77	
The	2372	1943	99	77	
dear	2486	1943	133	77	
ones	2629	1943	126	77	
are	2766	1943	87	77	
gathering	2878	1943	276	77	
home	3170	1943	173	77	
.	3329	1943	22	77	
CHORUS	1131	2329	242	67	
.	1374	2329	19	67	
o	987	2416	67	10	
th	1196	2627	42	77	
-	1256	2627	22	77	
er	1278	2627	57	77	
-	1333	2627	22	77	
ing	1358	2627	88	77	
home	1479	2627	163	77	
!	1644	2627	22	77	
Gath	2045	2635	134	75	
-	2197	2635	21	75	
er	2218	2635	55	75	
-	2273	2635	21	75	
ing	2307	2635	86	75	
home	2412	2635	167	75	
!	2591	2635	21	75	
Never	3027	2634	170	70	
to	3231	2634	51	70	
gath	1602	2702	107	76	
-	1727	2702	22	76	
er	1749	2702	57	76	
-	1805	2702	21	76	
ing	1833	2702	76	76	
home	1943	2702	159	76	
!	2108	2702	22	76	
gathering	2546	2706	274	67	
home	2828	2706	171	67	
!	2992	2706	18	67	
Never	3023	2706	167	67	
to	3239	2706	37	67	
A	2689	2787	9	36	
2	2789	2788	9	36	
sor	1138	3420	86	59	
-	1252	3419	17	60	
row	1290	3419	86	59	
more	1409	3418	148	59	
,	1564	3417	17	60	
nev	1597	3417	104	59	
-	1735	3416	17	60	
er	1775	3416	51	59	
sor	1140	3486	81	56	
-	1246	3486	16	56	
row	1296	3486	80	56	
more	1408	3486	146	56	
,	1565	3486	16	56	
ney	1598	3486	103	56	
-	1730	3486	16	56	
er	1773	3486	51	56	
to	1935	3414	44	60	
roam	2026	3414	109	58	
,	2169	3413	17	59	
Gath	2180	3413	140	58	
-	2340	3412	17	59	
er	2362	3412	44	58	
-	2443	3410	17	60	
ing	2485	3410	85	59	
home	2616	3409	157	59	
!	2786	3408	17	60	
.	2822	3407	17	60	
.	2890	3407	17	60	
to	1934	3486	42	56	
roam	2025	3486	116	56	
,	2169	3486	16	56	
gath	2750	3478	114	78	
-	2888	3477	24	79	
er	2920	3476	59	79	
-	2994	3475	24	79	
ing	3036	3475	92	78	
home	3145	3473	159	77	
!	3317	3471	24	79	
SA	892	3613	7	10	
Gath	1097	4199	135	80	
-	1251	4199	22	80	
er	1278	4199	43	80	
-	1324	4199	23	80	
ing	1350	4199	90	80	
home	1491	4199	167	80	
!	1663	4199	23	80	
.	1703	4199	23	80	
.	1972	4205	19	68	
.	2041	4205	18	68	
God	2121	4205	115	68	
'	2246	4205	19	68	
s	2267	4205	18	68	
children	2313	4205	221	68	
are	2563	4205	86	68	
gather	2676	4205	178	68	
-	2876	4205	18	68	
ing	2918	4205	86	68	
home	3075	4205	159	68	
:	3244	4205	19	68	
gath	1618	4268	108	76	
-	1745	4268	21	76	
ering	1766	4268	145	76	
home	1937	4268	162	76	
!	2094	4268	21	76	
God	2117	4268	109	76	
'	2242	4268	22	76	
s	2265	4268	21	76	
children	2313	4268	224	76	
are	2566	4268	88	76	
gather	2678	4268	178	76	
-	2870	4268	22	76	
ing	2919	4268	87	76	
home	3079	4268	162	76	
!	3243	4268	22	76	
By	1072	4641	42	46	
per	1138	4641	58	46	
.	1206	4641	13	46	
R	1234	4641	12	46	
.	1262	4641	12	46	
M	1294	4641	13	46	
.	1327	4641	13	46	
McIntosh	1346	4641	181	46	
.	1536	4641	13	46	
66	2062	4707	78	47	
