content	x	y	w	h	
No	478	566	144	130	
.	610	565	39	131	
18	678	564	74	131	
.	768	564	40	131	
NINETY	1136	561	402	128	
-	1557	558	40	130	
FIFTH	1602	558	299	128	
.	1925	555	40	130	
C	2070	554	40	130	
.	2123	554	39	130	
M	2202	553	39	130	
.	2280	553	40	130	
*	612	851	25	7	
tt	612	806	28	6	
ORA	2130	873	13	43	
1	701	1058	23	77	
.	725	1058	22	77	
When	772	1058	171	76	
I	1020	1056	23	77	
can	1127	1055	89	77	
read	1269	1054	109	77	
my	1428	1053	99	77	
ti	1627	1052	43	76	
-	1719	1051	23	77	
tle	1791	1050	66	77	
clear	1993	1049	124	75	
To	2199	1048	58	75	
mansions	2306	1047	287	74	
2	699	1137	23	77	
.	730	1137	23	77	
Should	783	1137	193	74	
earth	1000	1135	132	75	
a	1165	1134	23	76	
-	1211	1134	23	76	
gainst	1249	1133	171	75	
my	1423	1132	113	76	
soul	1582	1131	131	75	
en	1784	1129	58	76	
-	1911	1129	22	76	
gage	1989	1128	117	75	
,	2104	1127	23	76	
And	2159	1127	122	75	
fie	2350	1124	56	77	
-	2431	1124	23	77	
ry	2487	1123	43	77	
in	2683	1044	44	76	
the	2816	1043	99	76	
darts	2636	1122	143	77	
be	2822	1121	72	77	
fare	2807	2053	92	74	
-	2927	2052	22	74	
skies	743	2068	137	74	
,	881	2067	22	75	
I	1048	2066	22	75	
hurled	719	2150	182	79	
,	910	2149	24	80	
Then	989	2148	122	79	
bid	1201	2065	87	74	
I	1250	2146	24	80	
fare	1367	2063	106	75	
-	1471	2063	22	75	
well	1497	2063	131	74	
,	1630	2062	22	75	
I	1698	2061	22	74	
can	1352	2146	94	79	
smile	1474	2145	154	79	
,	1630	2144	24	80	
then	1664	2143	120	80	
bid	1863	2060	76	74	
I	1896	2142	24	79	
fare	2039	2059	107	73	
-	2168	2058	21	74	
well	2202	2058	129	73	
,	2333	2057	22	74	
I	2462	2056	22	74	
can	2039	2141	82	78	
smile	2193	2140	154	78	
,	2349	2138	24	79	
Then	2403	2138	122	78	
bid	2616	2055	86	73	
I	2655	2135	24	80	
can	2796	2158	90	42	
RE	1262	2839	35	58	
well	782	3048	118	68	
to	945	3046	53	69	
smile	784	3126	147	65	
at	949	3124	62	66	
ev	1108	3045	52	69	
-	1222	3045	21	69	
’	1271	3044	20	69	
ry	1291	3044	52	69	
Sa	1107	3123	49	66	
-	1203	3123	19	66	
tan	1242	3122	75	66	
'	1338	3122	19	66	
s	1358	3122	18	66	
fear	1461	3042	104	71	
And	1677	3040	114	72	
wipe	1878	3039	137	71	
rage	1464	3121	109	65	
,	1580	3120	19	66	
And	1671	3118	124	67	
face	1885	3117	99	66	
my	2200	3037	114	75	
weep	2335	3036	144	75	
-	2517	3034	22	76	
ing	2588	3034	89	75	
eyes	2771	3031	118	77	
.	2898	3031	23	77	
a	2249	3110	23	77	
frown	2336	3110	162	76	
-	2537	3108	23	77	
ing	2585	3108	89	76	
world	2747	3107	151	76	
.	2918	3105	22	77	
3	1177	3591	22	72	
Let	1239	3590	94	72	
cares	1352	3590	143	71	
like	1517	3588	116	72	
a	1649	3587	21	72	
wild	1708	3587	115	71	
deluge	1858	3586	192	71	
come	2076	3584	151	72	
,	2222	3583	22	72	
And	1305	3664	111	76	
storms	1451	3663	207	76	
of	1665	3661	58	77	
sorrow	1751	3661	185	76	
fall	1982	3659	87	77	
;	2078	3658	23	77	
May	1231	3746	122	67	
I	1392	3745	18	67	
but	1432	3745	104	67	
safely	1558	3744	157	65	
reach	1753	3743	146	65	
my	1924	3742	98	65	
home	2044	3741	175	65	
,	2205	3740	19	66	
My	1289	3829	107	58	
God	1412	3828	116	58	
,	1535	3827	16	58	
my	1567	3827	106	58	
heaven	1684	3826	200	57	
,	1901	3825	17	58	
my	1932	3824	107	58	
all	2055	3824	74	57	
.	2138	3823	16	58	
4	1176	3971	22	75	
There	1250	3970	154	74	
shall	1434	3969	141	74	
I	1600	3968	22	75	
bathe	1639	3968	172	73	
my	1823	3966	96	74	
weary	1937	3965	167	73	
soul	2145	3964	114	73	
In	1309	4054	40	72	
seas	1387	4053	112	72	
of	1526	4052	54	72	
heavenly	1602	4052	272	70	
rest	1901	4050	103	71	
,	2006	4049	22	72	
And	1249	4128	111	77	
not	1389	4127	99	77	
a	1510	4126	23	77	
wave	1556	4126	150	76	
of	1734	4125	58	77	
trouble	1823	4124	206	76	
roll	2056	4123	97	76	
Across	1306	4210	190	70	
my	1511	4205	106	73	
peaceful	1635	4204	248	68	
breast	1896	4200	170	69	
.	2074	4197	22	71	
5	1186	4360	21	75	
When	1239	4357	174	75	
we	1450	4355	83	76	
'	1525	4355	22	75	
ve	1554	4355	56	74	
been	1634	4354	116	74	
there	1788	4352	155	73	
ten	1966	4349	75	75	
thousand	2078	4347	272	73	
years	2369	4344	146	74	
Bright	1313	4442	185	66	
shining	1518	4440	217	66	
as	1757	4439	62	67	
the	1841	4438	96	67	
sun	1956	4437	95	66	
,	2059	4437	18	66	
We	1238	4514	120	71	
'	1342	4514	22	71	
ve	1369	4514	54	70	
no	1447	4513	66	71	
less	1546	4512	102	71	
days	1664	4511	139	71	
to	1818	4510	54	71	
sing	1898	4510	115	70	
God	2028	4509	123	70	
'	2154	4508	22	71	
s	2176	4508	22	71	
praise	2222	4507	172	70	
,	2393	4506	22	71	
Than	1319	4593	128	71	
when	1480	4591	152	72	
we	1666	4589	81	73	
first	1771	4589	117	72	
begun	1905	4588	170	72	
.	2086	4586	22	73	
29	1717	4693	79	70	
