content	x	y	w	h	
No	553	534	135	147	
.	682	534	43	147	
31	743	534	82	147	
.	831	534	43	147	
IM	1120	534	136	147	
IT	1363	534	110	147	
IS	1533	534	82	147	
I	1680	534	43	147	
.	1725	534	42	147	
12s	1862	534	148	147	
.	1994	534	43	147	
&	2069	534	42	147	
8s	2154	534	110	147	
.	2247	534	42	147	
Rev	679	709	112	71	
.	795	709	21	71	
I	846	709	20	71	
.	867	709	21	71	
BALTZELL	918	709	304	71	
.	1222	709	20	71	
A	2430	713	21	72	
.	2474	713	20	72	
S	2524	713	21	72	
.	2553	713	21	72	
KIEFFER	2601	713	260	72	
.	2872	713	21	72	
its	1646	1077	57	57	
When	863	1070	167	65	
the	1081	1070	91	65	
storm	1225	1070	131	65	
in	1478	1070	48	65	
fu	1823	1070	36	65	
-	1939	1070	18	65	
ry	2016	1070	47	65	
on	2176	1070	60	65	
Gal	2338	1070	119	65	
-	2501	1070	17	65	
i	2586	1070	17	65	
-	2637	1070	18	65	
lee	2708	1070	72	65	
fell	2867	1070	88	65	
,	2957	1070	18	65	
And	895	1136	115	63	
the	1084	1137	89	62	
faith	1245	1138	120	62	
-	1409	1138	17	62	
less	1463	1138	98	63	
dis	1631	1139	80	62	
-	1762	1140	17	62	
ci	1830	1140	46	62	
-	1920	1140	18	62	
ples	1998	1140	104	64	
were	2142	1141	131	63	
bound	2312	1142	174	63	
in	2572	1143	34	63	
the	2708	1143	88	63	
spell	2847	1144	131	63	
,	2982	1144	17	63	
MOTTO	2695	1447	79	221	
FINE	2817	1620	146	50	
.	2969	1620	13	50	
And	843	1910	120	77	
lift	1108	1910	78	77	
-	1238	1910	22	77	
ed	1307	1910	57	77	
its	1458	1910	65	77	
wa	1604	1910	84	77	
-	1713	1910	21	77	
ters	1765	1910	108	77	
on	1952	1910	56	77	
Je	833	1977	71	76	
-	908	1977	22	76	
sus	937	1977	98	76	
whisper	1079	1977	222	76	
'	1312	1977	21	76	
d	1334	1977	22	76	
,	1366	1977	21	76	
