content	x	y	w	h	
MARCHING	1030	572	585	154	
HOME	1675	572	316	154	
.	1978	572	44	154	
Concluded	2112	572	448	154	
,	2579	572	45	154	
Repeat	2537	706	182	64	
Chorus	2747	706	191	64	
.	2935	706	17	64	
pp	2977	706	58	64	
home	806	1008	170	64	
.	970	1008	18	64	
.	990	1008	17	64	
.	1008	1008	18	64	
.	1028	1008	18	64	
.	1048	1008	17	64	
.	1067	1008	18	64	
.	1087	1008	18	64	
.	1110	1008	17	64	
.	1126	1008	18	64	
we	1188	1008	83	64	
'	1269	1008	18	64	
re	1287	1008	48	64	
marching	1347	1008	286	64	
home	1647	1008	171	64	
.	1811	1008	18	64	
To	2120	998	58	80	
that	2208	998	132	81	
bright	2394	1000	179	83	
land	2591	1003	123	81	
of	2733	1004	58	81	
love	2817	1005	111	81	
.	2929	1006	22	80	
Marching	797	1072	290	65	
home	1101	1076	172	64	
,	1266	1079	15	61	
marching	1674	1070	288	65	
home	1976	1070	169	65	
,	2139	1070	18	65	
.	2159	1070	18	65	
No	545	1434	142	152	
.	679	1434	44	152	
64	738	1434	112	152	
.	849	1434	44	152	
BOTTOMLEY	1091	1434	630	152	
.	1713	1434	44	152	
L	1867	1434	44	152	
.	1913	1434	45	152	
M	1990	1434	45	152	
.	2068	1434	44	152	
Double	2197	1434	313	152	
.	2500	1434	44	152	
Arr	2220	1583	90	71	
.	2320	1583	20	71	
R	2377	1583	20	71	
.	2414	1583	19	71	
M	2463	1583	20	71	
.	2520	1583	20	71	
MCINTOSH	2553	1583	314	71	
.	2878	1583	19	71	
FINE	2860	1660	144	52	
.	3016	1660	15	52	
S	736	1985	21	71	
My	820	1985	92	71	
Christian	966	1985	241	71	
friends	1237	1985	195	71	
in	1455	1985	39	71	
bonds	1522	1985	181	71	
of	1710	1985	66	71	
love	1788	1985	118	71	
,	1903	1985	21	71	
Whose	1926	1985	195	71	
hearts	2135	1985	178	71	
in	2339	1985	39	71	
sweetest	2408	1985	231	71	
union	2660	1985	157	71	
prove	2851	1985	157	71	
1	671	2052	16	60	
.	694	2052	17	60	
Your	782	2052	144	60	
friendship	946	2052	281	60	
'	1238	2052	17	60	
s	1257	2052	16	60	
like	1300	2052	103	60	
a	1453	2052	16	60	
draw	1514	2052	126	60	
-	1666	2052	17	60	
ing	1692	2052	86	60	
band	1788	2052	148	60	
,	1941	2052	17	60	
Yet	1969	2052	95	60	
we	2085	2052	77	60	
must	2164	2052	156	60	
take	2337	2052	122	60	
the	2478	2052	86	60	
part	2582	2052	116	60	
-	2705	2052	16	60	
ing	2743	2052	86	60	
