content	x	y	w	h	
POLISHED	1026	276	287	71	
PEARLS	1373	278	230	71	
.	1604	279	20	69	
43	2420	305	71	27	
1	243	466	13	48	
Nearer	282	465	124	47	
,	414	464	13	48	
my	436	464	63	47	
God	517	463	69	48	
,	590	462	13	48	
to	616	462	27	48	
thee	670	462	72	47	
,	742	461	13	48	
Nearer	323	509	130	41	
to	477	509	30	40	
thee	526	510	77	40	
;	613	510	11	40	
E	248	552	11	40	
'	264	552	11	40	
en	283	552	30	40	
tho	345	553	52	39	
it	433	553	21	40	
be	473	553	45	40	
a	535	553	11	40	
cross	569	554	94	40	
That	331	596	85	43	
raiseth	431	595	120	43	
me	572	594	65	43	
;	635	593	12	44	
Still	240	640	82	49	
all	330	639	51	49	
my	394	638	63	50	
song	478	637	77	50	
shall	578	637	96	49	
be	687	636	47	49	
,	729	635	14	50	
Nearer	236	687	130	42	
,	370	685	12	43	
my	392	685	71	43	
God	474	684	68	43	
,	551	684	12	43	
to	581	684	31	42	
thee	633	683	76	42	
,	709	682	12	43	
Nearer	323	729	135	47	
to	478	727	27	48	
thee	532	727	73	47	
.	610	726	13	48	
2	244	793	11	42	
Tho	288	793	60	42	
'	352	794	11	42	
like	382	793	72	43	
the	473	793	54	43	
wanderer	543	794	178	42	
,	726	794	11	42	
Daylight	330	841	165	46	
all	511	839	55	48	
gone	582	839	88	47	
,	666	838	13	48	
Darkness	240	886	178	39	
be	431	887	50	38	
over	492	887	77	39	
me	584	887	67	39	
,	644	888	10	38	
My	323	929	69	41	
rest	409	928	69	42	
a	496	927	11	42	
stone	538	927	94	41	
;	642	926	11	42	
Yet	248	972	59	45	
in	325	971	34	46	
my	370	970	67	46	
dreams	450	970	140	45	
I	608	968	13	46	
'	618	968	13	46	
d	637	968	13	46	
be	677	968	41	45	
Nearer	237	1019	133	41	
,	374	1017	11	42	
my	395	1017	69	42	
God	475	1016	67	42	
,	551	1016	11	42	
to	581	1016	23	41	
thee	634	1015	73	42	
,	706	1014	11	42	
Nearer	330	1062	129	39	
to	478	1060	30	40	
thee	531	1060	77	39	
!	618	1059	11	40	
3	245	1123	12	43	
There	291	1123	99	44	
let	414	1125	42	43	
the	473	1126	62	42	
way	547	1126	80	43	
appear	641	1127	134	44	
Steps	331	1171	100	40	
unto	443	1171	82	40	
heaven	546	1172	129	40	
;	689	1172	11	40	
All	245	1214	57	40	
that	318	1214	77	40	
thou	413	1214	76	41	
sēndest	515	1215	136	40	
me	665	1215	59	40	
,	721	1215	11	40	
In	332	1260	30	42	
mercy	383	1261	120	41	
given	528	1262	95	41	
;	640	1263	11	41	
Angels	241	1306	130	43	
to	390	1304	32	44	
beckon	443	1304	123	43	
me	585	1303	65	43	
Nearer	242	1351	129	42	
,	376	1349	12	43	
my	393	1349	71	43	
God	470	1349	75	42	
,	547	1348	12	43	
to	578	1348	31	42	
thee	630	1347	75	43	
!	719	1346	12	43	
Nearer	327	1393	128	45	
to	473	1392	33	45	
thee	525	1391	75	45	
.	606	1390	13	46	
|	924	407	12	44	
3	951	407	12	44	
Dropping	991	408	175	43	
down	1182	407	98	44	
the	1301	407	56	45	
rapid	1376	407	95	45	
river	1499	407	86	45	
,	1590	407	12	44	
11	1708	404	50	46	
Faintly	1781	405	134	46	
flow	1941	404	60	47	
,	2014	405	13	46	
thou	2043	404	74	47	
falling	2145	404	120	47	
river	2285	404	95	46	
,	2380	404	13	46	
To	998	451	32	45	
the	1052	451	56	44	
dear	1120	452	87	43	
and	1221	452	69	43	
deathless	1305	451	175	45	
land	1504	451	79	45	
,	1584	451	12	44	
Like	1781	451	82	44	
a	1883	451	12	44	
dream	1920	451	105	45	
that	2053	451	78	45	
dies	2145	451	75	45	
away	2233	453	101	44	
;	2346	453	12	44	
Where	946	493	120	45	
the	1084	494	62	45	
living	1162	494	104	45	
live	1288	495	68	45	
forever	1378	495	129	45	
Down	1734	495	105	42	
to	1858	496	31	42	
ocean	1914	496	99	42	
gliding	2032	495	136	43	
ever	2187	496	76	42	
,	2268	496	11	42	
At	998	537	41	47	
the	1058	537	53	46	
Father	1128	538	126	46	
'	1254	537	13	46	
s	1268	537	13	46	
own	1299	537	78	47	
right	1395	537	96	46	
hand	1507	537	88	47	
Keep	1773	540	94	44	
thy	1889	540	56	44	
calm	1965	540	67	45	
,	2052	540	12	44	
unruffled	2080	540	159	45	
way	2265	540	76	45	
:	2353	541	12	44	
Time	1741	582	89	50	
,	1824	581	14	50	
with	1855	581	79	49	
such	1963	580	75	50	
a	2059	579	14	50	
silent	2100	579	108	49	
motion	2217	578	122	49	
,	2349	577	14	50	
Floats	1781	626	115	46	
along	1908	627	104	46	
on	2032	626	33	46	
wings	2087	627	115	46	
of	2225	627	33	46	
air	2281	627	52	46	
,	2333	627	13	46	
1	952	655	13	46	
When	990	656	103	46	
we	1115	657	59	45	
hear	1185	657	77	47	
the	1281	657	58	47	
music	1348	658	116	47	
ringing	1483	658	138	47	
To	1741	670	36	41	
eternity	1799	671	144	40	
'	1952	671	11	40	
s	1968	671	11	40	
dark	1993	671	82	40	
ocean	2101	672	105	40	
,	2210	672	11	40	
In	992	704	34	47	
the	1051	703	54	47	
bright	1119	703	125	46	
celestial	1263	701	154	46	
dome	1427	700	99	46	
,	1521	699	13	47	
Burying	1781	714	153	47	
all	1953	712	48	48	
its	2025	712	42	47	
treasure	2089	711	150	47	
there	2261	709	92	48	
.	2358	709	13	48	
When	947	747	101	41	
sweet	1071	748	109	41	
angel	1197	748	103	41	
voices	1325	749	105	41	
,	1431	749	11	41	
singing	1463	749	135	42	
,	1603	749	11	41	
-	949	791	11	40	
Gladly	988	792	119	40	
bid	1130	792	57	39	
us	1210	792	36	40	
welcome	1262	791	166	41	
home	1437	792	101	40	
2	1739	765	14	51	
Roses	1782	765	102	50	
bloom	1896	764	97	50	
,	2009	763	14	51	
and	2040	762	65	51	
then	2129	762	70	50	
they	2229	761	76	50	
wither	2321	760	130	50	
;	2457	759	14	51	
To	954	833	36	41	
the	1012	834	58	40	
land	1086	834	77	40	
of	1182	835	38	40	
ancient	1239	835	141	40	
story	1397	836	89	41	
,	1489	836	11	40	
Cheeks	1780	812	129	40	
are	1928	812	58	40	
bright	1997	813	120	40	
,	2116	813	11	40	
then	2143	812	73	41	
fade	2242	813	77	40	
and	2333	813	68	40	
die	2420	813	52	41	
;	2481	813	11	40	
Where	992	878	122	40	
the	1132	879	58	39	
spirit	1204	879	105	40	
knows	1321	880	130	40	
no	1461	881	43	39	
care	1525	881	71	41	
;	1612	881	11	40	
Shapes	1738	855	129	42	
of	1886	856	31	42	
life	1935	855	59	43	
are	2008	856	59	41	
wafted	2087	856	122	42	
hither	2231	856	116	42	
,	2352	856	11	42	
In	954	921	29	41	
that	1007	922	76	40	
land	1097	922	83	40	
of	1199	923	36	40	
light	1253	922	95	41	
and	1356	924	70	39	
glory	1449	924	90	40	
,	1541	924	11	40	
Then	1784	899	82	46	
,	1871	899	13	46	
like	1906	899	66	46	
visions	1993	900	130	46	
,	2120	900	13	46	
hurry	2144	900	108	47	
by	2277	900	42	47	
;	2332	901	13	46	
Shall	998	966	93	46	
we	1108	966	50	46	
know	1175	966	90	47	
each	1295	966	76	47	
other	1394	966	94	46	
there	1508	967	95	46	
?	1615	967	13	46	
|	1713	942	13	46	
Quick	1737	942	103	46	
as	1861	943	42	46	
clouds	1919	942	123	48	
at	2055	943	34	46	
evening	2105	944	145	46	
driven	2270	944	115	46	
O	1789	987	12	44	
'	1811	986	12	44	
er	1828	987	32	44	
the	1878	988	56	44	
many	1942	988	111	44	
-	2059	989	12	44	
colored	2069	989	129	45	
west	2217	991	93	44	
,	2306	991	12	44	
2	953	1019	13	46	
When	991	1020	103	45	
the	1117	1020	59	45	
holy	1190	1019	78	46	
angels	1289	1019	118	46	
meet	1426	1020	91	45	
us	1535	1020	34	46	
,	1569	1020	13	46	
Years	1742	1030	104	40	
are	1861	1031	57	40	
bearing	1935	1031	148	40	
us	2100	1032	37	40	
to	2155	1031	29	41	
heaven	2205	1032	123	40	
As	991	1070	52	40	
we	1057	1069	52	40	
go	1126	1069	36	39	
