content	x	y	w	h	
PREFACE	1311	447	458	77	
.	1788	447	22	77	
This	521	665	91	65	
is	645	665	24	65	
how	693	665	74	65	
it	801	665	36	65	
came	860	665	110	65	
about	983	665	121	65	
.	1104	665	18	65	
In	1178	665	35	65	
correspondence	1244	665	319	65	
with	1590	665	85	65	
the	1706	665	64	65	
publishers	1795	665	210	65	
,	2008	665	18	65	
we	2043	665	60	65	
said	2121	665	73	65	
:	2212	665	18	65	
“	2259	665	18	65	
We	2302	665	84	65	
want	2393	665	109	65	
a	2523	665	18	65	
small	2570	665	112	65	
,	2681	665	18	65	
cheap	405	741	120	65	
book	551	741	94	65	
of	679	741	35	65	
songs	738	741	117	65	
that	877	741	82	65	
will	977	741	79	65	
wear	1076	741	103	65	
well	1194	741	85	65	
in	1308	741	24	65	
a	1364	741	18	65	
protracted	1418	741	207	65	
meeting	1648	741	172	65	
,	1819	741	18	65	
and	1860	741	65	65	
in	1961	741	25	65	
Mission	2017	741	149	65	
Churches	2198	741	199	65	
,	2400	741	18	65	
and	2435	741	73	65	
Sunday	2537	741	154	65	
Schools	403	813	160	70	
,	562	813	20	70	
where	599	813	123	70	
the	754	813	70	70	
people	843	813	134	70	
are	1003	813	59	70	
too	1091	813	49	70	
poor	1170	813	91	70	
to	1287	813	38	70	
purchase	1348	813	183	70	
a	1556	813	20	70	
larger	1609	813	121	70	
volume	1752	813	164	70	
.	1903	813	20	70	
”	1918	813	20	70	
They	2001	813	98	70	
said	2125	813	81	70	
:	2216	813	20	70	
“	2273	813	20	70	
Make	2307	813	130	70	
your	2465	813	88	70	
selec	2586	813	111	70	
tions	404	886	99	62	
,	504	886	17	62	
and	540	886	71	62	
we	636	886	68	62	
will	720	886	75	62	
publish	824	886	144	62	
the	993	886	71	62	
book	1088	886	88	62	
.	1184	886	17	62	
”	1203	886	17	62	
The	1284	886	79	62	
selections	1381	886	200	62	
were	1603	886	95	62	
made	1719	886	114	62	
,	1840	886	17	62	
and	1875	886	71	62	
POLISHED	1989	886	197	62	
PEARLS	2226	886	161	62	
is	2422	886	23	62	
the	2471	886	70	62	
result	2556	886	117	62	
.	2677	886	17	62	
Credit	507	965	134	70	
has	666	965	69	70	
been	751	965	91	70	
given	875	965	102	70	
to	1009	965	39	70	
authors	1073	965	150	70	
and	1251	965	71	70	
publishers	1357	965	209	70	
who	1587	965	80	70	
have	1695	965	98	70	
furnished	1819	965	185	70	
us	2036	965	52	70	
music	2101	965	124	70	
.	2230	965	20	70	
Special	505	1045	163	65	
credit	689	1045	112	65	
is	830	1045	25	65	
due	878	1045	73	65	
the	980	1045	64	65	
publishers	1079	1045	207	65	
for	1316	1045	55	65	
the	1402	1045	65	65	
missionary	1488	1045	222	65	
spirit	1729	1045	108	65	
—	1863	1045	18	65	
I	1922	1045	18	65	
can	1970	1045	64	65	
call	2069	1045	73	65	
it	2170	1045	24	65	
by	2224	1045	47	65	
no	2303	1045	48	65	
other	2385	1045	102	65	
name	2514	1045	119	65	
-	2648	1045	18	65	
that	404	1121	92	65	
they	510	1121	88	65	
have	626	1121	101	65	
shown	748	1121	126	65	
in	899	1121	36	65	
furnishing	965	1121	210	65	
,	1182	1121	18	65	
free	1225	1121	73	65	
of	1319	1121	48	65	
charge	1385	1121	147	65	
,	1525	1121	18	65	
so	1566	1121	35	65	
many	1624	1121	121	65	
of	1771	1121	35	65	
their	1837	1121	92	65	
own	1952	1121	84	65	
songs	2061	1121	108	65	
,	2172	1121	18	65	
and	2212	1121	75	65	
getting	2309	1121	147	65	
up	2480	1121	48	65	
such	2556	1121	82	65	
a	2667	1121	18	65	
neat	400	1194	97	59	
,	492	1195	16	58	
well	526	1195	93	59	
-	616	1196	16	58	
bound	624	1196	130	59	
volume	785	1197	156	59	
at	956	1199	43	58	
so	1023	1199	33	58	
low	1091	1200	49	58	
a	1182	1201	16	58	
price	1228	1201	93	59	
.	1330	1202	16	58	
May	499	1270	106	67	
these	633	1270	105	67	
POLISHED	780	1270	196	67	
PEARLS	1029	1270	167	67	
grow	1222	1270	87	67	
brighter	1350	1270	177	67	
and	1557	1270	68	67	
brighter	1666	1270	167	67	
by	1860	1270	50	67	
constant	1946	1270	175	67	
use	2140	1270	67	67	
,	2209	1270	19	67	
and	2249	1270	76	67	
cause	2361	1270	102	67	
many	2488	1270	123	67	
of	2645	1270	38	67	
earth	407	1346	97	62	
'	506	1346	17	62	
s	525	1346	17	62	
children	570	1346	161	62	
to	766	1346	34	62	
sell	822	1346	72	62	
all	917	1346	53	62	
that	992	1346	79	62	
they	1102	1346	76	62	
have	1210	1346	102	62	
and	1330	1346	80	62	
purchase	1437	1346	182	62	
that	1641	1346	93	62	
“	1754	1346	17	62	
one	1790	1346	70	62	
pearl	1884	1346	107	62	
of	2010	1346	46	62	
great	2082	1346	106	62	
price	2205	1346	101	62	
”	2314	1346	17	62	
—	2352	1346	17	62	
the	2404	1346	61	62	
Kingdom	2490	1346	175	62	
of	395	1427	51	46	
Heaven	465	1427	156	46	
.	635	1427	13	46	
T	2152	1474	16	60	
.	2176	1474	16	60	
J	2225	1475	16	60	
.	2249	1476	16	60	
SHELTON	2289	1477	194	64	
,	2487	1481	16	60	
J	2145	1566	16	58	
.	2163	1566	16	58	
H	2216	1566	16	58	
.	2257	1566	16	58	
ROSECRANS	2299	1566	250	58	
.	2553	1566	16	58	
ARCOLA	540	1612	141	64	
,	681	1612	18	64	
ILL	722	1612	54	64	
.	785	1612	18	64	
,	798	1612	18	64	
January	845	1612	161	64	
,	1006	1612	18	64	
1876	1047	1612	80	64	
.	1130	1612	18	64	
COPYRIGHT	1088	1882	209	62	
SECURED	1334	1882	164	62	
,	1499	1882	17	62	
1876	1550	1882	79	62	
,	1638	1882	17	62	
FILLMORE	1680	1882	187	62	
BROS	1901	1882	87	62	
.	1990	1882	17	62	
