content	x	y	w	h	
IT	1067	240	46	80	
IS	1167	240	44	81	
EASY	1250	241	156	80	
.	1402	241	23	80	
Concluded	1492	242	260	81	
.	1763	242	23	80	
3	2128	437	3	11	
Look	460	541	89	41	
then	569	540	75	41	
to	691	538	24	42	
him	808	537	52	44	
,	884	536	13	45	
who	928	535	78	44	
on	1042	534	42	44	
the	1170	532	59	45	
cross	1278	531	88	44	
Shed	1407	529	80	44	
his	1530	527	58	45	
blood	1604	526	101	44	
,	1708	525	13	45	
and	1737	525	65	44	
is	1865	523	25	45	
near	1961	522	89	44	
you	2090	520	64	45	
to	2233	518	25	45	
save	2309	517	88	45	
.	2393	516	13	45	
-	443	649	9	24	
5	462	642	34	28	
-	683	635	10	37	
5	706	635	10	37	
-	733	635	10	37	
-	805	634	10	37	
5	828	633	10	37	
-	866	633	10	37	
-	927	632	10	37	
5	946	632	33	37	
-	933	667	8	29	
-	945	667	8	29	
-	1170	625	12	42	
5	1187	625	12	42	
-	1218	624	12	42	
-	1290	623	12	42	
5	1307	623	38	42	
-	1740	622	12	40	
5	1761	621	12	40	
-	1789	621	12	40	
•	1826	621	12	40	
-	1863	620	12	40	
5	1882	620	12	40	
-	1985	619	12	40	
5	2002	618	12	40	
-	2030	618	12	40	
-	2104	617	12	40	
5	2125	617	12	40	
-	2153	616	12	40	
.	2186	616	12	40	
.	2207	616	12	40	
3	1014	666	8	29	
-	1036	666	8	29	
-	1050	666	8	29	
3	1074	665	8	29	
1	952	702	7	18	
I	1133	856	22	74	
AM	1181	856	69	73	
PERSUADED	1309	854	346	70	
.	1666	850	22	74	
E	381	904	12	41	
.	406	904	12	41	
E	436	903	12	41	
.	461	903	12	41	
S	486	903	12	41	
.	507	903	12	41	
J	2159	881	10	38	
.	2175	882	10	38	
W	2206	882	10	38	
.	2241	881	10	38	
SUFFERN	2265	882	162	38	
.	2440	882	10	38	
_	1554	1006	13	36	
IL	1617	1000	19	35	
-	1376	1024	13	36	
03	1407	1022	16	35	
-	1448	1017	13	36	
73	1472	1013	49	34	
A	1824	999	16	34	
_	1860	990	16	34	
3	1735	1019	16	34	
_	1769	1011	16	34	
2	1551	1058	30	37	
6	1951	1080	5	16	
5	710	1113	7	18	
5	1307	1113	30	37	
-	1628	1110	6	24	
4	1650	1110	29	24	
Fiaico	432	1188	37	89	
am	608	1180	38	34	
per	685	1179	59	33	
-	745	1178	10	34	
suad	757	1177	84	34	
.	871	1176	10	34	
ed	905	1175	39	34	
that	984	1173	79	34	
Je	1096	1172	32	34	
-	1165	1171	10	34	
sus	1205	1170	65	33	
loves	1285	1169	91	33	
me	1387	1166	70	34	
:	1461	1165	10	34	
I	1521	1165	10	34	
am	606	1212	39	36	
per	682	1211	57	36	
-	746	1210	10	36	
suad	756	1210	82	36	
-	869	1209	10	36	
ed	904	1208	33	36	
that	978	1208	78	35	
now	1071	1206	72	36	
is	1225	1204	19	36	
the	1297	1203	62	36	
time	1377	1202	92	36	
,	1468	1201	10	36	
I	1516	1201	10	36	
am	606	1246	37	34	
per	681	1245	58	34	
-	746	1244	9	34	
suad	759	1244	78	34	
-	865	1243	9	34	
ed	908	1242	31	34	
that	981	1241	79	34	
Je	1093	1240	31	34	
-	1162	1239	9	34	
sus	1209	1239	58	33	
a	1302	1237	9	34	
-	1351	1237	9	34	
lone	1389	1236	78	33	
,	1470	1235	9	34	
I	1519	1235	9	34	
2	814	1281	9	29	
5	925	1277	9	29	
5	1015	1274	9	29	
am	1629	1167	44	34	
per	1711	1166	59	34	
-	1771	1165	9	34	
suad	1778	1165	83	33	
-	1890	1164	9	34	
ed	1933	1163	31	34	
sal	2017	1162	54	34	
-	2086	1161	9	34	
va	2117	1161	38	34	
-	2194	1160	9	34	
tion	2237	1159	68	34	
is	2333	1158	25	34	
free	2396	1157	65	34	
:	2474	1156	9	34	
am	1626	1201	43	33	
per	1705	1200	62	33	
-	1767	1199	9	33	
suad	1774	1199	86	32	
-	1890	1198	9	33	
ed	1927	1197	37	33	
sal	2017	1196	52	33	
-	2084	1195	9	33	
va	2114	1195	37	33	
-	2189	1194	9	33	
tion	2236	1193	65	33	
is	2327	1192	25	33	
mine	2383	1192	103	31	
;	2495	1190	9	33	
am	1630	1233	39	36	
per	1706	1232	62	36	
-	1770	1231	10	36	
suad	1783	1231	85	35	
-	1893	1230	10	36	
ed	1935	1229	32	36	
that	2010	1228	78	36	
no	2111	1227	39	36	
oth	2233	1225	52	36	
-	2307	1224	10	36	
er	2323	1224	34	36	
one	2392	1223	67	36	
,	2459	1223	10	36	
5	803	1283	5	19	
ATA	1821	1392	30	33	
JE	376	1592	31	19	
a	1081	1575	11	36	
5	1388	1570	8	21	
@	1762	1606	27	7	
NEEL	2088	1591	114	46	
-	2221	1605	13	36	
-	2236	1605	13	36	
1	2261	1608	30	38	
-	2051	1639	13	36	
6	2073	1640	13	36	
-	2105	1644	13	36	
6	2162	1650	13	36	
-	2191	1654	13	36	
5	2251	1660	13	36	
-	2473	1612	10	27	
5	988	1681	9	29	
