content	x	y	w	h	
BRINGING	951	224	294	82	
IN	1293	220	48	85	
THE	1401	219	111	85	
SHEAVES	1556	218	274	82	
.	1825	215	25	85	
K	332	275	13	41	
.	360	274	13	41	
S	385	272	13	41	
.	401	271	13	41	
KNOWLES	2088	264	188	38	
SHAW	2293	262	108	39	
.	2413	260	11	40	
TO	838	318	31	34	
THE	892	317	69	34	
MEMORY	972	318	164	32	
OF	1147	316	44	34	
MY	1202	315	63	35	
BELOVED	1276	316	170	32	
BROTHER	1465	314	167	33	
,	1638	313	9	34	
A	1666	313	9	34	
.	1687	312	9	34	
D	1715	312	9	34	
.	1736	312	9	34	
FILLMORE	1760	312	183	33	
.	1950	311	9	34	
55	592	461	166	54	
AO	1038	487	28	6	
10	1266	491	13	15	
2	2129	483	18	48	
.	2177	478	18	48	
ONA	2215	472	124	43	
1	484	601	10	36	
.	498	601	10	36	
Sowing	528	601	138	35	
in	697	599	27	36	
the	763	599	62	35	
morning	828	598	171	34	
,	1001	596	10	36	
sowing	1026	596	133	35	
seeds	1181	594	93	36	
of	1309	593	39	36	
kindness	1370	593	170	34	
;	1549	591	10	36	
Sowing	1601	590	138	35	
in	1779	589	20	35	
the	1847	588	62	36	
noontide	1918	587	172	35	
and	2101	585	72	36	
the	2195	585	62	35	
dewy	2280	584	96	35	
eves	2415	582	78	36	
;	2507	581	10	36	
2	484	635	10	36	
.	498	635	10	36	
Go	520	635	59	36	
and	602	634	67	36	
tell	697	633	60	36	
the	766	633	63	35	
nations	852	632	143	35	
now	1024	630	73	35	
in	1126	629	27	36	
heathen	1196	628	147	35	
blindness	1359	627	182	34	
;	1553	625	10	36	
Tell	1601	624	65	36	
them	1680	624	78	35	
Jesus	1795	622	93	36	
died	1911	621	73	36	
-	1999	620	10	36	
now	2021	620	73	36	
no	2118	619	46	36	
excuse	2190	619	123	35	
he	2347	617	47	36	
leaves	2406	616	115	35	
.	2522	615	10	36	
3	485	669	10	36	
.	499	669	10	36	
Sowing	529	669	134	35	
in	704	667	20	36	
the	767	667	63	35	
sunshine	838	666	169	34	
,	1010	664	10	36	
sowing	1041	664	133	35	
in	1212	662	27	36	
the	1285	661	62	36	
shadows	1377	661	164	34	
.	1539	659	10	36	
Fearing	1562	659	148	34	
neither	1723	657	140	35	
clouds	1878	656	115	35	
nor	2004	654	67	36	
winter	2079	654	126	35	
'	2212	652	10	36	
s	2223	652	10	36	
chilling	2258	652	144	35	
breeze	2413	650	112	35	
;	2538	649	10	36	
4	488	703	9	34	
,	502	703	9	34	
Go	523	703	54	34	
,	582	702	9	34	
then	606	702	77	34	
,	691	701	9	34	
ev	726	701	37	34	
-	771	701	9	34	
en	783	700	31	34	
weeping	837	700	155	33	
,	999	698	9	34	
sowing	1031	698	129	33	
for	1216	696	44	34	
the	1287	695	58	34	
Mas	1378	695	83	33	
-	1471	694	9	34	
ter	1497	693	48	34	
,	1552	693	9	34	
Tho	1602	692	63	34	
'	1667	692	9	34	
the	1701	691	54	34	
loss	1782	691	64	33	
sustained	1856	690	172	32	
our	2047	688	68	33	
spir	2127	687	68	34	
-	2199	686	9	34	
it	2212	686	25	34	
oft	2260	686	50	33	
-	2329	685	9	34	
en	2350	685	37	34	
grieves	2409	684	127	33	
,	2539	683	9	34	
-	1352	771	16	58	
a	1399	771	16	58	
44	1199	802	166	35	
)	1340	813	8	23	
2	1523	771	16	58	
|	1588	771	16	58	
|	1700	771	16	58	
|	1794	772	16	58	
|	1889	773	16	58	
-	2018	772	16	58	
8	2048	773	16	58	
+	2101	772	16	58	
8	2142	773	16	58	
.	2166	773	16	58	
8	2201	773	16	58	
8	2290	774	39	58	
-	2347	777	9	35	
5	2376	777	9	35	
-	2409	776	9	35	
-	2435	776	9	35	
5	2473	776	9	35	
Fine	2378	954	96	37	
.	2481	958	10	34	
12	1514	1048	74	33	
_	1591	1046	10	33	
.	1604	1046	10	33	
_	1623	1045	10	33	
2	1655	1044	10	33	
2	1716	1042	10	33	
.	1754	1041	10	33	
2	1812	1039	13	33	
H	1958	1034	13	33	
5	1567	1091	14	47	
5	1658	1093	14	47	
5	1716	1093	14	47	
5	1807	1094	14	47	
44	1840	1095	165	49	
155	2000	1097	182	50	
D	360	1219	11	40	
.	384	1218	11	40	
S	409	1218	11	40	
.	429	1218	11	40	
Waiting	453	1218	156	38	
for	638	1216	46	40	
the	707	1215	62	40	
harvest	789	1214	140	39	
,	934	1213	11	40	
and	967	1213	64	39	
the	1060	1212	63	39	
time	1133	1211	93	39	
of	1242	1210	38	40	
reaping	1316	1209	141	39	
,	1458	1208	11	40	
We	1534	1207	74	40	
shall	1613	1206	89	39	
come	1720	1205	101	40	
rejoicing	1824	1204	168	39	
,	1991	1203	11	40	
bringing	2023	1202	164	39	
Bid	458	1254	54	33	
them	531	1253	76	33	
come	643	1252	103	33	
to	756	1251	25	34	
Jesus	806	1250	98	33	
;	911	1249	9	34	
thus	961	1249	83	33	
prepare	1053	1248	142	32	
the	1232	1246	59	34	
harvest	1307	1245	143	33	
,	1454	1244	9	34	
You	1531	1241	63	35	
shall	1615	1241	87	34	
come	1723	1241	99	35	
rejoicing	1832	1241	160	34	
,	1995	1241	9	34	
bringing	2025	1241	164	34	
By	457	1286	46	35	
and	538	1285	67	35	
by	646	1284	46	36	
the	723	1283	62	36	
harvest	792	1282	149	35	
,	943	1281	10	36	
and	965	1281	68	35	
our	1062	1280	67	35	
labors	1168	1279	107	35	
end	1322	1277	62	36	
-	1402	1276	10	36	
ed	1430	1276	27	36	
,	1468	1276	10	36	
We	1540	1273	74	36	
shall	1621	1272	90	35	
come	1724	1271	101	36	
rejoicing	1831	1270	162	35	
,	1994	1269	10	36	
brin	2025	1268	70	36	
When	455	1320	105	33	
our	584	1318	63	34	
weeping	657	1318	155	32	
'	824	1316	9	34	
s	836	1316	9	34	
over	859	1316	83	33	
,	945	1315	9	34	
he	974	1315	44	33	
will	1039	1314	72	33	
bid	1142	1313	54	33	
us	1237	1312	44	34	
welcome	1302	1311	170	33	
,	1466	1310	9	34	
We	1541	1305	70	42	
shall	1619	1304	88	41	
come	1722	1303	105	42	
rejoicing	1834	1302	159	41	
,	1994	1301	11	42	
bringing	2023	1300	167	41	
_	1047	1357	11	38	
1	1090	1356	10	38	
_	1114	1356	10	38	
1	1180	1356	10	38	
.	1215	1355	10	38	
1	1270	1355	10	38	
_	1293	1354	11	38	
1	1328	1354	10	38	
.	1367	1354	10	38	
in	2223	1202	25	34	
the	2300	1202	54	33	
sheaves	2370	1201	135	33	
.	2508	1199	9	34	
in	2224	1236	25	34	
the	2296	1236	63	33	
sheaves	2371	1235	140	33	
.	2512	1233	9	34	
in	2227	1268	20	36	
the	2295	1268	62	35	
sheaves	2365	1267	144	35	
.	2511	1265	10	36	
in	2226	1301	26	35	
the	2295	1301	60	34	
sheaves	2366	1300	145	34	
.	2512	1298	9	35	
_	632	1371	12	35	
_	689	1366	12	35	
.	703	1365	12	35	
_	721	1364	12	35	
1	758	1361	12	35	
:	1610	1359	25	81	
:	1757	1356	25	81	
TOP	2016	1350	36	79	
-	2103	1457	10	36	
-	2174	1457	10	36	
-	2203	1456	10	36	
AAAA	480	1588	351	50	
2222	456	1641	340	45	
556	452	1705	257	36	
.	705	1701	11	38	
5	755	1701	11	38	
2011	1699	1711	62	71	
2017	1879	1682	62	71	
5	968	1703	6	25	
5	1157	1712	4	14	
)	1178	1711	4	14	
5	1814	1705	6	16	
Bringing	465	1807	162	46	
in	664	1805	27	47	
the	746	1804	62	47	
gold	842	1803	75	47	
-	938	1802	13	48	
en	968	1802	27	47	
sheaves	1106	1807	144	31	
,	1251	1806	8	32	
the	1045	1840	60	38	
golden	1127	1839	114	37	
sheaves	1261	1838	147	36	
.	1411	1836	10	38	
Bringing	1528	1794	169	47	
in	1718	1792	25	48	
the	1791	1792	61	47	
gold	1897	1791	68	47	
-	1981	1790	13	48	
en	2010	1789	34	48	
sheaves	2163	1795	139	33	
.	2305	1793	9	34	
the	2098	1828	64	39	
gold	2189	1827	72	39	
-	2282	1826	11	40	
en	2308	1825	36	40	
sheaves	2375	1825	140	39	
,	2520	1823	11	40	
OOM	737	1915	52	96	
From	1183	2051	85	39	
“	1302	2049	11	40	
Songs	1330	2049	112	39	
of	1459	2048	38	40	
Glory	1508	2047	108	39	
.	1622	2046	11	40	
”	1634	2046	11	40	
