content	x	y	w	h	
GLADLY	1334	256	248	86	
SING	1633	256	125	85	
.	1772	255	25	86	
MRS	519	303	87	43	
.	609	303	12	43	
A	639	303	12	43	
.	661	303	12	43	
L	692	303	12	43	
.	719	303	12	43	
DAVISON	741	303	157	42	
.	903	302	12	43	
J	2286	300	11	42	
.	2303	300	11	42	
H	2337	300	11	42	
.	2368	300	11	42	
ROSECRANS	2397	300	214	41	
.	2613	299	11	42	
5	1157	539	8	31	
5	1278	538	8	31	
56	1339	527	165	33	
5	1373	541	5	23	
-	1871	546	12	36	
-	1914	543	12	36	
-	1957	540	12	36	
3	1979	557	16	43	
-	2046	550	16	43	
4	2068	547	16	43	
D	489	611	10	38	
.	513	611	10	38	
S	540	611	10	38	
.	559	611	10	38	
1	624	612	11	42	
.	641	612	11	42	
Gladly	665	612	122	41	
sing	831	611	71	42	
,	903	611	11	42	
gladly	980	611	102	42	
sing	1122	611	76	42	
,	1200	611	11	42	
Happy	1276	608	125	36	
hearts	1413	608	116	36	
hither	1566	608	116	35	
bring	1695	607	106	36	
,	1804	607	10	36	
Come	1845	607	110	36	
with	1959	607	78	36	
smiles	2057	607	117	35	
and	2189	606	72	36	
with	2273	606	84	36	
songs	2379	606	100	36	
to	2493	606	34	36	
-	2536	606	10	36	
day	2548	606	61	35	
;	2625	605	10	36	
2	620	647	9	33	
.	637	647	9	33	
O	668	647	9	33	
,	692	647	9	33	
the	724	647	57	32	
day	831	646	62	33	
is	967	646	24	33	
so	1033	646	30	33	
bright	1098	646	126	33	
,	1222	645	9	33	
All	1277	645	57	33	
is	1365	645	24	33	
beau	1413	645	88	33	
-	1528	645	9	33	
ty	1557	645	30	33	
and	1639	645	71	32	
light	1745	644	91	33	
;	1841	644	9	33	
We	1868	644	67	33	
must	1939	644	100	33	
all	2058	644	51	33	
,	2110	644	9	33	
we	2167	643	55	33	
must	2225	643	100	33	
all	2356	643	53	33	
be	2481	643	48	33	
gay	2553	643	67	32	
,	2626	642	9	33	
3	622	676	9	35	
.	637	676	9	35	
Un	665	676	58	35	
-	730	676	9	35	
to	744	676	26	34	
Him	802	675	64	35	
,	892	676	9	35	
