content	x	y	w	h	
C	600	329	11	40	
.	621	329	11	40	
L	649	329	11	40	
.	674	329	11	40	
FILLMORE	699	329	192	40	
.	895	329	11	40	
GLORY	1299	285	202	69	
HALLELUJAH	1547	279	387	65	
.	1941	270	22	72	
EDWARD	2289	310	165	40	
A	2474	311	11	40	
.	2503	310	11	40	
PERKINS	2527	311	168	40	
.	2700	311	11	40	
2	1240	507	17	36	
TO	1313	486	64	32	
3	1417	464	17	36	
TAO	1456	450	116	23	
-	1974	542	7	21	
5	1996	539	28	23	
LI	889	500	65	36	
_	960	500	9	35	
.	975	501	9	35	
_	993	501	9	35	
1	1025	502	9	35	
1	1090	502	9	35	
•	1129	502	9	35	
1	1176	502	9	35	
_	1205	503	9	35	
1	1237	502	9	35	
_	1262	503	13	35	
_	1277	503	9	35	
57	1313	504	71	35	
-	1389	504	9	35	
0	1421	504	9	35	
-	1450	504	9	35	
LI	1458	505	97	35	
.	1564	505	9	35	
-	1003	542	11	39	
5	1023	542	11	39	
-	1051	541	11	39	
-	1063	541	11	39	
5	1083	541	11	39	
-	1111	541	11	39	
-	1155	540	11	39	
5	1175	540	11	39	
-	1199	540	11	39	
-	1215	540	11	39	
5	1235	539	35	39	
1	706	608	9	34	
.	718	608	9	34	
We	744	608	69	33	
'	821	607	9	34	
ve	830	607	44	34	
enlisted	884	606	144	33	
in	1069	604	25	34	
a	1178	603	9	34	
war	1216	603	78	33	
,	1294	602	9	34	
but	1337	601	69	34	
'	1416	600	9	34	
tis	1429	600	39	34	
not	1490	600	63	33	
of	1581	599	37	33	
flesh	1637	598	74	33	
and	1735	597	68	33	
blood	1813	596	99	33	
.	1920	595	9	34	
Glo	1965	594	63	34	
-	2057	593	9	34	
ry	2081	593	38	34	
,	2127	592	9	34	
2	702	642	9	34	
.	716	642	9	34	
The	752	642	64	33	
weapons	880	640	165	33	
of	1066	638	38	34	
our	1154	637	63	34	
war	1227	636	73	34	
-	1318	635	9	34	
fare	1347	635	63	34	
are	1427	634	53	34	
sent	1498	633	79	34	
us	1588	632	37	34	
from	1643	632	66	33	
a	1759	631	9	34	
-	1791	630	9	34	
bove	1815	630	87	33	
,	1903	629	9	34	
Glo	1970	628	58	34	
-	2057	627	9	34	
ry	2086	627	31	34	
,	2130	626	9	34	
3	704	674	10	36	
.	718	674	10	36	
Our	747	674	66	35	
foes	884	672	68	36	
are	963	671	57	36	
fierce	1041	671	91	35	
and	1155	669	67	36	
strong	1239	668	116	35	
,	1357	667	10	36	
but	1375	667	66	35	
our	1455	666	62	35	
strength	1530	665	145	35	
is	1700	663	27	36	
in	1741	663	27	36	
the	1792	662	62	36	
Lord	1867	661	80	36	
,	1957	660	10	36	
Glo	1976	660	62	36	
-	2057	659	10	36	
ry	2088	659	32	36	
,	2127	658	10	36	
4	702	708	10	36	
.	717	708	10	36	
Then	752	708	81	35	
we	849	707	60	35	
'	913	706	10	36	
ll	929	706	19	36	
answer	965	705	129	35	
every	1123	704	98	35	
or	1239	702	39	36	
-	1297	702	10	36	
der	1326	701	56	36	
,	1390	701	10	36	
and	1413	700	67	36	
trust	1496	699	86	36	
for	1600	698	52	36	
every	1675	697	98	36	
grace	1817	696	93	35	
,	1915	695	10	36	
Glo	1975	694	62	36	
-	2063	693	10	36	
ry	2095	693	33	36	
glo	2226	591	49	34	
-	2296	592	9	34	
ry	2319	591	31	34	
lial	2383	591	68	34	
-	2461	591	9	34	
le	2483	590	31	34	
-	2541	590	9	34	
lu	2579	590	25	34	
-	2643	590	9	34	
jah	2680	589	54	35	
!	2751	589	9	34	
glo	2227	625	46	36	
-	2297	625	10	36	
ry	2321	624	33	36	
hal	2384	624	67	35	
-	2460	623	10	36	
le	2485	622	26	36	
-	2541	622	10	36	
lu	2577	621	27	36	
ry	2320	639	33	30	
na	2384	637	44	29	
-	2458	636	9	29	
le	2488	634	22	29	
-	2539	633	9	29	
lu	2576	631	28	28	
-	2638	629	9	29	
jah	2678	627	51	28	
!	2749	624	9	29	
.	2763	624	9	29	
glo	2228	660	46	32	
-	2298	659	8	32	
l	2325	659	8	32	
'	2331	659	8	32	
y	2345	659	8	32	
hal	2381	659	65	31	
-	2460	658	8	32	
Je	2480	657	30	32	
-	2539	657	8	32	
lu	2578	656	23	32	
-	2638	656	8	32	
jah	2677	655	55	32	
!	2751	654	8	32	
glo	2226	693	45	35	
-	2293	693	9	35	
ry	2319	692	32	35	
hal	2381	692	65	34	
-	2459	691	9	35	
le	2481	690	32	35	
-	2541	690	9	35	
lu	2576	689	26	35	
-	2639	689	9	35	
jah	2680	688	51	35	
!	2750	687	9	35	
-	2361	726	14	47	
5	2388	725	14	47	
-	2414	725	14	47	
-	2457	725	14	47	
5	2481	724	14	47	
-	2505	724	14	47	
6	2573	723	14	47	
-	733	728	18	48	
595	745	730	131	60	
-	866	741	18	48	
6	929	748	18	48	
-	957	750	18	48	
6	971	752	18	48	
_	995	755	18	48	
3	1024	758	18	48	
–	1054	760	18	48	
3	1087	764	18	48	
:	1125	768	18	48	
32	1161	772	108	58	
-	1399	737	14	36	
5	1420	740	14	36	
-	1446	743	14	36	
4	1513	754	14	36	
-	817	808	8	31	
1	849	808	8	31	
-	871	807	8	31	
1	938	807	8	31	
-	964	806	8	31	
-	974	806	8	31	
-	993	806	8	31	
cam	1000	783	75	96	
1	1031	806	8	31	
-	1058	805	8	31	
1	1092	805	8	31	
Nota	2461	851	42	89	
4	786	1065	11	36	
.	918	1074	11	36	
DO	2175	1091	63	32	
21	2290	1093	63	31	
.	2374	1094	8	31	
11	2414	1094	81	33	
0	697	1121	11	35	
-	758	1119	11	35	
-	946	1149	11	39	
5	966	1148	11	39	
-	994	1148	11	39	
-	1006	1148	11	39	
5	1026	1148	11	39	
-	1054	1147	11	39	
-	1098	1147	11	39	
5	1118	1147	11	39	
-	1146	1146	11	39	
-	1158	1146	11	39	
5	1178	1146	11	39	
-	1210	1146	11	39	
We	687	1191	66	35	
are	762	1190	58	35	
fighting	856	1189	141	34	
for	1017	1187	46	35	
a	1100	1186	10	36	
crown	1142	1185	112	35	
in	1304	1184	20	36	
the	1349	1183	62	36	
Kingdom	1421	1182	160	35	
of	1613	1180	40	36	
our	1666	1180	67	35	
God	1757	1179	72	35	
;	1847	1178	10	36	
Glo	1918	1177	62	35	
-	2006	1176	10	36	
ry	2037	1175	34	36	
,	2076	1175	10	36	
We	687	1227	71	34	
can	855	1225	57	34	
not	931	1224	65	34	
fail	1007	1223	62	34	
to	1081	1222	32	35	
conquer	1136	1222	141	33	
with	1296	1220	80	34	
Faith	1399	1219	96	34	
and	1516	1217	65	35	
Hope	1596	1216	102	34	
and	1714	1215	65	35	
Love	1795	1214	90	34	
,	1890	1213	9	35	
Glo	1920	1213	59	34	
-	2005	1212	9	35	
ry	2039	1211	32	35	
,	2081	1211	9	35	
And	694	1258	73	34	
the	787	1257	54	34	
vict	869	1257	66	33	
'	939	1256	9	34	
ry	950	1256	35	33	
we	999	1255	63	34	
shall	1069	1254	89	33	
win	1169	1253	63	34	
,	1247	1252	9	34	
trusting	1279	1252	150	32	
ev	1457	1250	37	34	
-	1513	1249	9	34	
er	1537	1249	38	34	
in	1599	1248	25	34	
his	1678	1247	58	34	
word	1762	1247	87	33	
,	1859	1245	9	34	
Glo	1915	1245	63	33	
ry	2034	1243	38	34	
,	2080	1243	9	34	
Till	694	1290	62	36	
our	769	1290	62	35	
lead	855	1289	71	35	
-	945	1288	10	36	
er	965	1287	34	36	
shall	1013	1287	95	35	
appear	1119	1286	128	34	
,	1252	1284	10	36	
and	1293	1284	72	35	
we	1374	1283	60	36	
see	1454	1282	56	36	
him	1521	1281	56	36	
face	1614	1280	69	36	
to	1709	1279	32	36	
face	1773	1278	68	36	
,	1848	1278	10	36	
Glo	1919	1277	62	35	
-	2007	1276	10	36	
ry	2038	1275	34	36	
,	2081	1275	10	36	
-	770	1347	8	31	
5	789	1346	8	31	
-	815	1347	8	31	
-	860	1348	8	31	
5	879	1347	8	31	
-	908	1348	8	31	
.	921	1348	8	31	
-	2039	1331	8	31	
5	2061	1331	31	31	
glo	2165	1176	48	34	
-	2238	1175	9	34	
ry	2259	1175	38	34	
hal	2324	1174	68	34	
-	2399	1173	9	34	
le	2426	1173	25	34	
-	2476	1173	9	34	
lu	2507	1172	25	34	
-	2574	1171	9	34	
glo	2171	1208	46	36	
-	2236	1207	10	36	
ry	2263	1207	34	36	
hal	2323	1206	67	36	
-	2399	1205	10	36	
le	2423	1205	33	36	
-	2476	1205	10	36	
lu	2505	1204	26	36	
-	2576	1203	10	36	
glo	2171	1240	46	36	
-	2236	1239	10	36	
ry	2259	1239	39	36	
hal	2324	1238	66	36	
-	2399	1237	10	36	
le	2428	1237	26	36	
-	2477	1237	10	36	
lu	2505	1236	27	36	
-	2577	1235	10	36	
glo	2173	1276	45	35	
-	2240	1275	9	35	
ry	2266	1275	32	35	
hal	2323	1274	70	35	
-	2406	1273	9	35	
le	2429	1273	26	35	
-	2478	1273	9	35	
lu	2508	1272	26	35	
-	2578	1271	9	35	
_	2160	1314	12	40	
6	2179	1314	12	40	
_	2203	1315	12	40	
•	2220	1315	12	40	
_	2248	1315	12	40	
6	2269	1316	12	40	
_	2310	1316	12	40	
6	2330	1316	12	40	
•	2371	1317	12	40	
-	2404	1317	12	40	
6	2420	1317	12	40	
-	2494	1318	12	40	
5	2519	1319	12	40	
jah	2633	1171	49	33	
!	2704	1170	9	34	
jah	2634	1203	52	35	
!	2706	1202	10	36	
jah	2635	1235	51	35	
!	2702	1234	10	36	
jah	2634	1271	51	34	
!	2704	1270	9	35	
-	2646	1321	12	40	
6	2666	1320	33	40	
VT	1292	1471	30	9	
S	2670	1438	6	19	
4	1798	1464	3	14	
CHORUS	737	1610	210	32	
TEQ	1449	1636	29	117	
5	2584	1680	3	13	
10	1986	1741	108	25	
Ca	678	1851	49	43	
-	745	1850	13	44	
naan	772	1850	93	43	
,	871	1849	13	44	
ce	1509	1855	19	21	
marc	1556	1855	101	20	
bright	957	1848	126	42	
-	982	1910	11	42	
5	1004	1910	11	42	
-	1030	1910	11	42	
Ca	1143	1845	41	44	
-	1204	1845	13	44	
naan	1238	1844	86	44	
,	1335	1843	13	44	
-	1137	1909	11	42	
5	1154	1908	11	42	
-	1184	1908	11	42	
-	1257	1907	11	42	
5	1281	1906	44	43	
the	1888	1835	64	44	
hap	1983	1834	70	44	
-	2078	1833	13	44	
py	2107	1833	41	43	
land	2177	1832	81	43	
of	2318	1830	41	44	
-	2104	1897	11	40	
5	2121	1897	11	40	
-	2147	1896	11	40	
-	2195	1896	11	40	
5	2215	1896	11	40	
-	2240	1895	11	40	
•	2277	1895	11	40	
-	2313	1894	11	40	
5	2334	1894	11	40	
Ca	2440	1829	41	44	
-	2510	1828	13	44	
naan	2541	1828	93	43	
,	2640	1827	13	44	
-	2436	1893	11	40	
5	2457	1893	11	40	
-	2555	1892	11	40	
5	2580	1890	44	41	
-	684	1920	8	30	
5	703	1919	8	30	
-	731	1919	8	30	
-	805	1918	8	30	
5	827	1917	45	31	
-	1438	1903	12	43	
5	1456	1903	12	43	
-	1482	1903	12	43	
5	1579	1902	35	43	
QEN	1694	1941	28	99	
VON	2097	1909	58	129	
From	1388	2113	84	39	
“	1513	2111	11	40	
Songs	1540	2111	114	39	
of	1667	2110	45	39	
Glory	1719	2109	111	39	
.	1832	2108	11	40	
”	1845	2108	11	40	
