content	x	y	w	h	
BARBY	1300	231	214	75	
.	1510	236	22	69	
C	1657	240	22	69	
.	1685	241	22	69	
M	1734	242	22	69	
.	1776	243	22	69	
#	392	293	6	57	
1	425	490	14	47	
.	439	491	14	47	
When	464	491	105	49	
,	578	494	14	47	
ri	602	494	28	47	
-	645	494	14	47	
sing	685	495	62	48	
from	806	498	61	47	
the	901	499	54	47	
bed	1047	502	54	47	
of	1138	503	35	47	
death	1198	504	88	49	
,	1297	506	14	47	
O	1331	507	14	47	
'	1355	507	14	47	
erwhelmed	1367	507	185	51	
with	1601	512	69	47	
guilt	1690	513	74	48	
and	1821	516	55	47	
fear	1895	517	54	47	
,	1955	517	14	47	
I	2022	519	14	47	
see	2083	520	55	48	
my	2202	522	62	47	
Ma	2270	524	61	47	
-	2348	525	14	47	
ker	2379	525	61	48	
face	2526	528	61	48	
to	2661	530	27	47	
face	2735	531	60	49	
,	2795	533	14	47	
0	2848	534	14	47	
how	2914	534	54	48	
shall	3029	537	79	48	
I	3126	538	14	47	
ap	3154	539	35	47	
-	3212	539	14	47	
pear	3245	540	74	49	
!	3328	542	14	47	
27	3365	543	35	47	
#	366	608	30	11	
dela	1165	543	257	238	
,	1491	547	72	236	
badle	1533	548	346	240	
2	463	743	13	44	
.	481	743	13	44	
If	509	744	25	44	
yet	588	745	51	44	
while	652	746	95	45	
par	800	748	51	44	
-	864	748	13	44	
don	893	749	57	44	
may	1015	751	70	44	
be	1127	752	41	44	
found	1197	753	88	45	
,	1287	754	13	44	
And	1314	755	70	44	
mer	1386	756	77	44	
-	1471	757	13	44	
cy	1497	757	33	44	
may	1604	759	77	44	
be	1716	760	41	44	
sought	1781	761	116	45	
,	1894	763	13	44	
My	1913	763	66	44	
soul	1988	764	75	45	
with	2070	765	72	45	
inward	2221	767	106	45	
hor	2405	769	57	45	
-	2497	771	13	44	
ror	2543	771	45	45	
shrinks	2606	772	123	46	
,	2731	774	13	44	
And	2758	774	70	45	
trembles	2843	775	150	46	
at	3083	779	26	47	
the	3163	782	52	47	
thought	3228	784	132	49	
:	3368	788	14	46	
1	2	861	15	3	
T	2	922	15	3	
3	415	983	15	50	
.	431	984	15	50	
When	463	984	106	51	
thou	585	986	69	50	
,	660	987	15	50	
O	696	987	15	50	
Lord	785	988	80	51	
,	864	989	15	50	
shalt	896	990	77	51	
stand	1028	992	87	51	
disclosed	1128	993	148	52	
,	1282	995	15	50	
In	1304	995	28	51	
ma	1349	996	56	51	
-	1420	997	15	50	
jes	1457	998	44	50	
-	1553	999	15	50	
ty	1620	1000	29	50	
se	1717	1001	28	50	
-	1767	1002	15	50	
vere	1802	1002	73	51	
,	1874	1003	15	50	
And	1902	1004	65	50	
sit	1986	1005	38	50	
in	2102	1006	19	51	
judgment	2207	1008	163	52	
on	2387	1010	39	51	
my	2507	1012	55	50	
soul	2640	1014	71	50	
,	2705	1015	15	50	
o	2736	1015	15	50	
how	2798	1016	66	51	
shall	2899	1017	79	51	
I	3082	1024	14	46	
ap	3146	1025	35	46	
-	3213	1026	14	46	
pear	3259	1026	73	47	
!	3340	1027	14	46	
1	0	1070	15	3	
1	-1	1133	15	3	
1	-2	1165	15	3	
4	449	1233	9	35	
.	467	1233	9	35	
O	496	1233	9	35	
may	563	1234	71	36	
my	656	1236	64	35	
5	445	1269	13	44	
.	467	1269	13	44	
Be	490	1269	49	45	
-	548	1270	13	44	
hold	568	1270	69	45	
the	657	1272	51	44	
bro	774	1237	50	36	
-	849	1238	9	35	
ken	879	1239	56	35	
,	946	1240	9	35	
con	1012	1241	50	35	
-	1090	1242	9	35	
trite	1114	1242	65	36	
heart	1198	1243	86	36	
,	1288	1244	9	35	
Timely	1317	1245	114	36	
my	1445	1246	58	36	
sor	787	1273	45	45	
-	854	1274	13	44	
rows	889	1275	89	45	
of	1024	1277	33	44	
my	1120	1278	66	45	
heart	1194	1279	86	45	
,	1282	1280	13	44	
Ere	1309	1281	63	44	
yet	1389	1282	51	44	
it	1489	1283	25	44	
sins	1595	1248	66	36	
be	1612	1287	40	42	
la	1711	1250	26	35	
-	1753	1251	9	35	
ment	1769	1251	94	36	
,	1861	1252	9	35	
And	1887	1252	71	36	
ear	1983	1254	50	35	
-	2059	1255	9	35	
ly	2095	1255	19	35	
too	1700	1288	48	42	
late	1771	1289	55	42	
,	1830	1290	12	42	
And	1881	1290	67	43	
hear	1973	1292	72	42	
my	2080	1293	62	43	
with	2192	1257	71	35	
re	2283	1258	32	35	
