content	x	y	w	h	
274	563	213	117	73	
BEHOLD	1589	194	254	88	
THE	1886	192	128	88	
LAMB	2048	191	198	87	
OF	2277	189	67	88	
GOD	2372	188	128	88	
.	2504	187	27	89	
RO	2624	186	83	88	
Air	3067	201	45	34	
as	3129	200	26	34	
sung	3167	199	71	34	
by	3249	198	38	34	
Mr	3295	197	51	34	
.	3344	197	10	34	
T	3368	197	10	34	
.	3382	196	10	34	
K	3410	195	10	34	
.	3431	195	10	34	
COLLINS	3454	195	110	32	
.	3561	193	10	34	
Arra	3137	233	78	34	
by	3228	232	32	35	
WM	3278	232	52	34	
.	3335	231	9	35	
HOUSER	3357	231	100	34	
.	3465	230	9	35	
.	3712	530	4	18	
1	704	764	10	38	
Behold	749	764	155	38	
!	926	765	10	38	
be	954	765	41	37	
.	1012	765	10	38	
hold	1036	765	73	38	
the	1139	765	55	38	
Lamb	1241	765	96	39	
of	1364	765	36	39	
God	1418	766	70	38	
!	1508	766	10	38	
On	1541	766	48	39	
the	1629	766	49	39	
cross	1729	766	78	39	
,	1812	767	10	38	
He	744	810	58	40	
sheds	833	810	91	39	
for	962	808	39	40	
you	1035	808	58	40	
his	1142	807	46	40	
pre	1249	806	52	40	
-	1305	806	11	40	
cious	1320	806	84	39	
blood	1417	805	91	39	
,	1514	804	11	40	
On	1537	804	51	40	
the	1626	803	51	40	
cross	1722	802	83	40	
,	1809	802	11	40	
on	1902	767	36	38	
on	1903	798	39	42	
the	1999	767	49	38	
cross	2080	767	84	39	
!	2178	768	10	38	
!	2198	767	10	38	
Oh	2244	768	57	38	
!	2315	767	10	38	
hear	2342	768	78	38	
his	2432	768	48	38	
all	2522	769	44	37	
-	2580	768	10	38	
im	2603	769	21	38	
-	2654	769	10	38	
-	2681	768	10	38	
port	2705	769	74	38	
-	2795	769	10	38	
ant	2819	769	55	38	
cry	2890	770	49	37	
,	2943	769	10	38	
E	3009	770	10	38	
-	3048	769	10	38	
.	3075	770	10	38	
li	3103	770	20	38	
,	3126	770	10	38	
la	3163	770	29	38	
-	3212	770	10	38	
