content	x	y	w	h	
GARDEN	1349	232	266	78	
HYMN	1656	238	201	76	
.	1859	242	21	72	
8	2005	245	21	72	
,	2027	245	21	72	
8	2063	246	21	72	
,	2093	246	21	72	
6	2122	248	21	72	
.	2151	248	21	72	
TE	2277	250	68	75	
From	2738	278	63	40	
Southern	2825	278	125	41	
Harmony	2974	279	135	40	
.	3113	279	11	40	
357	3247	262	148	70	
3	423	550	9	35	
.	437	550	9	35	
The	477	551	59	35	
glorious	593	551	131	37	
time	753	553	81	35	
is	880	553	20	36	
coming	922	554	153	35	
on	1097	555	32	35	
,	1139	555	9	35	
4	421	586	9	35	
.	439	586	9	35	
The	473	586	65	36	
worst	578	587	91	35	
of	685	588	32	35	
sin	766	588	40	36	
-	828	589	9	35	
ners	849	589	69	36	
here	926	590	76	35	
may	1007	590	75	35	
find	1094	591	56	35	
The	1197	555	65	35	
gracious	1279	555	139	36	
work	1424	556	82	37	
is	1532	558	19	35	
now	1591	558	54	35	
be	1690	558	38	36	
-	1733	559	9	35	
gun	1744	559	60	35	
,	1813	559	9	35	
My	1839	559	64	35	
soul	1952	560	71	35	
a	2057	560	9	35	
wit	2115	561	55	35	
-	2187	561	9	35	
ness	2212	562	68	35	
is	2320	563	20	35	
,	2345	563	9	35	
My	2368	563	64	35	
soul	2492	563	67	36	
a	2594	564	9	35	
wit	2645	564	51	35	
-	2716	565	9	35	
ness	2741	565	69	35	
is	2871	565	19	35	
;	2907	565	9	35	
I	3018	567	9	35	
taste	3067	567	73	36	
and	3159	568	55	35	
see	3231	568	50	35	
the	3297	568	50	36	
A	1220	591	9	35	
Saviour	1288	591	129	36	
mer	1425	592	65	35	
-	1505	593	9	35	
ci	1529	594	25	35	
-	1570	594	9	35	
ful	1594	594	45	35	
and	1675	594	55	36	
kind	1746	595	70	35	
,	1822	595	9	35	
Who	1829	595	84	35	
will	1944	596	72	35	
them	2026	596	70	35	
all	2129	597	34	35	
re	2222	597	32	35	
-	2261	598	9	35	
