content	x	y	w	h	
FRIENDSHIP	1275	260	385	108	
.	1663	266	31	102	
8	1808	269	31	102	
,	1829	269	31	102	
7	1850	269	31	102	
,	1870	270	31	102	
8	1902	270	31	102	
,	1922	271	31	102	
7	1943	271	31	102	
,	1964	271	31	102	
8	1985	272	31	102	
,	2016	272	31	102	
8	2037	273	31	102	
,	2058	273	31	102	
8	2078	273	31	102	
,	2104	274	31	102	
7	2130	274	31	102	
.	2162	275	31	102	
391	3323	315	145	66	
G	2972	344	11	36	
.	2994	344	11	36	
Cook	3019	344	63	37	
1	501	750	10	35	
.	516	750	10	35	
Friendship	546	751	174	38	
,	728	755	10	35	
to	752	756	27	35	
ev	832	757	39	36	
'	872	758	10	35	
ry	884	758	33	36	
will	959	760	67	36	
-	1027	761	10	35	
ing	1045	762	46	36	
mind	1116	764	86	36	
,	1207	765	10	35	
Opensa	1254	767	146	38	
heavenly	1453	771	151	38	
treasure	1645	775	131	38	
;	1790	779	10	35	
?	1812	779	10	35	
There	554	791	97	45	
may	658	792	76	45	
the	741	794	52	44	
sons	804	795	70	45	
of	888	796	33	44	
sor	971	797	45	45	
-	1020	798	13	44	
row	1032	798	51	45	
find	1128	800	61	45	
Sources	1251	802	129	46	
of	1397	804	33	45	
re	1491	806	33	44	
-	1528	806	13	44	
al	1541	807	33	44	
pleasure	1648	808	136	46	
.	1784	810	13	44	
S	1811	811	13	44	
See	1842	790	60	47	
what	1907	791	89	48	
employments	2006	793	219	49	
men	2229	797	73	47	
pursue	2312	798	119	48	
,	2428	800	14	46	
Then	2453	800	79	47	
you	2549	802	53	46	
will	2616	803	69	47	
own	2688	804	74	47	
my	2763	805	68	47	
words	2837	806	99	48	
are	2951	808	47	47	
true	3007	809	65	47	
,	3077	810	14	46	
Friendship	3097	811	177	48	
alone	3287	814	93	47	
pre	3390	815	68	47	
+	437	1651	11	95	
2	1639	1494	13	43	
.	1656	1495	13	43	
Poor	1694	1495	80	44	
are	1784	1497	49	43	
the	1851	1498	50	43	
joys	1917	1499	68	44	
that	1995	1500	71	44	
fools	2079	1501	73	44	
esteem	2171	1503	98	44	
,	2290	1505	13	43	
Fading	1726	1545	120	45	
and	1860	1547	58	44	
transitory	1934	1548	162	46	
;	2109	1551	13	44	
*	1677	1589	13	44	
Mirth	1688	1589	91	45	
is	1803	1591	25	44	
as	1842	1592	33	44	
fleeting	1893	1592	124	46	
as	2030	1595	41	44	
a	2082	1595	13	44	
dream	2111	1596	88	45	
,	2221	1598	13	44	
Or	1727	1637	51	46	
a	1787	1638	14	46	
delusive	1819	1638	133	48	
story	1972	1641	80	47	
.	2055	1642	14	46	
Luxury	1688	1684	122	46	
leaves	1828	1686	103	46	
a	1949	1688	13	44	
sting	1975	1689	78	45	
behind	2072	1690	111	46	
,	2192	1692	13	44	
Wounding	1687	1730	176	44	
the	1882	1733	49	42	
body	1946	1734	81	42	
and	2045	1736	54	41	
the	2117	1737	54	41	
mind	2178	1738	84	42	
;	2277	1740	12	41	
Only	1685	1777	85	43	
in	1787	1779	24	42	
friendship	1830	1779	162	45	
can	2014	1782	49	43	
we	2077	1783	55	43	
find	2146	1784	56	43	
Sources	1722	1826	132	37	
of	1867	1830	33	35	
real	1912	1831	64	35	
pleasure	1985	1833	142	38	
.	2129	1836	10	35	
4	2518	1508	13	43	
.	2536	1509	13	43	
Beauty	2567	1509	115	45	
,	2686	1511	13	43	
with	2706	1511	71	44	
all	2803	1513	38	43	
its	2853	1514	38	43	
gaudy	2910	1515	100	44	
show	3025	1517	73	43	
,	3112	1518	13	43	
Is	2608	1555	26	46	
but	2646	1555	60	47	
a	2720	1557	14	46	
painted	2746	1557	120	48	
bubble	2881	1559	116	48	
;	3011	1561	14	46	
Short	2568	1599	91	45	
is	2674	1601	25	44	
the	2715	1602	51	44	
triumph	2782	1603	126	45	
wit	2932	1605	51	45	
bestows	2995	1606	144	46	
,	3137	1608	13	44	
Full	2602	1648	73	43	
of	2688	1649	32	42	
deceit	2729	1650	100	43	
and	2843	1652	55	42	
trouble	2917	1653	115	43	
:	3046	1655	12	42	
Sensual	2567	1693	132	44	
pleasures	2711	1696	152	44	
swell	2878	1698	85	43	
desire	2975	1700	103	43	
,	3082	1701	12	42	
Just	2568	1741	64	43	
as	2650	1743	32	42	
the	2695	1743	55	43	
fuel	2763	1744	65	43	
feeds	2836	1746	82	43	
the	2935	1747	54	43	
fire	3001	1748	71	44	
Friendship	2566	1786	178	51	
can	2765	1789	50	49	
real	2834	1790	62	49	
bliss	2911	1792	72	49	
inspire	3003	1793	109	50	
,	3117	1795	14	48	
