content	x	y	w	h	
Watts	1031	244	91	34	
,	1123	244	9	34	
Ps	1144	244	37	34	
.	1179	244	9	34	
147	1202	244	39	34	
.	1249	244	9	34	
Treble	906	276	91	35	
and	1012	276	50	35	
Alto	1077	276	61	35	
by	1149	276	39	35	
WM	1200	276	52	35	
.	1254	276	9	35	
HOUSER	1273	276	106	34	
.	1387	275	9	35	
ST	1647	234	77	69	
.	1731	233	21	69	
HELEN	1777	232	213	68	
’	1997	231	21	69	
S	2025	230	21	69	
.	2046	230	21	69	
6	2193	229	21	69	
lines	2251	228	119	68	
85	2395	227	52	69	
.	2445	227	21	69	
MIO	2486	226	119	69	
IITSON	2661	225	211	67	
10	942	563	64	104	
1	757	701	11	42	
.	770	701	11	42	
How	801	701	73	41	
love	964	700	65	42	
•	1062	700	11	42	
ly	1104	700	31	42	
are	1216	700	48	42	
thy	1341	699	54	42	
tents	1454	699	74	42	
,	1535	699	11	42	
O	1591	699	11	42	
Lord	1708	701	80	37	
!	1803	700	10	38	
Wher	1887	700	100	38	
-	2010	700	10	38	
e	2049	700	10	38	
'	2065	700	10	38	
er	2079	700	29	38	
thou	2200	700	72	37	
choosest	2352	699	142	38	
re	2702	696	31	42	
-	2772	696	11	42	
cord	2823	696	64	42	
Thy	2952	696	66	42	
name	3057	696	95	42	
,	3150	695	11	42	
or	3218	695	31	42	
place	3315	695	88	42	
thy	3425	695	54	42	
house	3532	695	104	41	
of	3702	694	39	42	
အလေ့အ	706	376	72	256	
-	707	713	72	20	
လေလေ	707	796	72	395	
LID	1492	1099	31	42	
pray	677	1620	70	41	
'	756	1620	11	41	
r	768	1620	11	41	
,	781	1620	11	41	
My	800	1620	68	41	
soul	914	1619	75	41	
out	1057	1619	53	41	
-	1121	1619	11	41	
flies	1146	1619	67	41	
the	1254	1619	53	41	
an	1414	1618	33	46	
-	1476	1619	13	46	
gel	1513	1619	52	46	
choir	1641	1619	80	47	
,	1725	1620	13	46	
And	1753	1620	66	45	
faints	1875	1619	92	47	
,	1969	1620	13	46	
o	2021	1620	13	46	
'	2035	1620	13	46	
erpower	2055	1620	135	47	
'	2190	1621	13	46	
d	2209	1621	13	46	
with	2237	1620	73	46	
strong	2351	1620	103	47	
de	2490	1621	34	46	
•	2561	1621	13	46	
sire	2605	1621	60	47	
,	2665	1622	13	46	
meet	2894	1622	94	42	
thy	3022	1622	54	42	
spe	3134	1622	54	41	
-	3212	1621	11	42	
cial	3251	1621	61	42	
pre	3390	1621	54	42	
·	3470	1621	11	42	
sence	3504	1621	90	42	
there	3637	1620	86	42	
.	3728	1620	11	42	
2	765	2061	13	47	
.	784	2061	13	47	
Happy	813	2061	110	46	
the	944	2060	53	47	
man	1008	2060	67	47	
to	1102	2060	25	47	
whom	1144	2060	91	47	
'	1264	2060	13	47	
tis	1280	2060	39	47	
given	1335	2059	87	47	
To	823	2101	38	36	
dwell	877	2101	97	36	
within	982	2102	108	37	
that	1110	2104	65	36	
gate	1195	2105	68	36	
of	1282	2106	32	35	
heav	1323	2106	78	35	
'	1407	2107	9	35	
n	1421	2107	9	35	
,	1443	2107	9	35	
And	855	2142	71	34	
in	944	2142	20	35	
thy	985	2142	55	35	
house	1050	2143	100	36	
record	1169	2144	104	36	
thy	1292	2145	50	35	
praise	1361	2145	102	36	
;	1477	2147	9	35	
Whose	817	2176	119	40	
strength	956	2176	130	41	
and	1111	2178	57	40	
confidence	1190	2178	175	41	
thou	1378	2179	73	40	
art	1473	2180	45	40	
,	1523	2180	11	40	
Who	814	2214	88	38	
feel	923	2214	57	39	
thee	997	2215	65	38	
,	1071	2215	10	38	
Saviour	1093	2216	130	39	
,	1227	2217	10	38	
in	1254	2217	21	38	
their	1299	2217	81	38	
heart	1394	2217	90	39	
,	1488	2218	10	38	
The	862	2251	63	41	
Way	943	2252	80	40	
,	1030	2253	11	40	
the	1057	2253	52	40	
Truth	1132	2254	94	40	
,	1235	2254	11	40	
the	1260	2255	51	40	
Life	1329	2254	63	41	
of	1409	2255	37	40	
grace	1459	2255	89	41	
.	1550	2256	11	40	
3	1796	2067	12	45	
.	1810	2067	12	45	
Who	1836	2067	90	45	
,	1930	2067	12	45	
passing	1956	2067	122	45	
through	2096	2067	127	45	
the	2248	2066	51	45	
mournful	2310	2066	168	45	
vale	2483	2066	70	45	
,	2555	2066	12	45	
Drink	1844	2109	92	38	
comfort	1960	2109	129	38	
from	2101	2109	60	38	
the	2194	2109	54	38	
living	2263	2108	96	38	
well	2372	2108	75	38	
,	2453	2108	10	38	
That	1888	2143	78	41	
flows	1984	2144	94	41	
replenish	2088	2145	148	42	
'	2245	2146	11	40	
d	2261	2146	11	40	
from	2295	2146	62	41	
above	2387	2147	97	41	
;	2495	2148	11	40	
From	1847	2181	74	41	
strength	1953	2182	136	41	
to	2109	2183	29	40	
strength	2158	2184	136	40	
advancing	2318	2184	167	41	
here	2499	2185	80	41	
,	2581	2186	11	40	
Till	1856	2217	58	41	
all	1926	2218	40	40	
before	1977	2219	106	40	
their	2098	2220	81	41	
God	2192	2221	69	39	
appear	2278	2221	112	41	
,	2391	2222	11	40	
And	1890	2258	69	44	
each	1979	2258	68	44	
receives	2069	2258	135	44	
the	2223	2258	51	43	
crown	2295	2257	100	44	
of	2411	2257	32	44	
love	2459	2257	60	44	
.	2524	2257	12	44	
4	2821	2068	9	35	
.	2842	2069	9	35	
Better	2871	2069	108	36	
a	3001	2071	9	35	
day	3029	2071	55	36	
thy	3108	2072	55	36	
courts	3178	2072	103	36	
within	3296	2074	102	36	
,	3411	2075	9	35	
Than	2884	2105	75	41	
thousands	2979	2106	181	41	
in	3174	2106	21	40	
the	3217	2106	52	41	
tents	3286	2107	83	40	
of	3384	2107	36	40	
sin	3430	2108	41	40	
:	3488	2108	11	40	
How	2908	2143	71	39	
base	3004	2144	73	39	
the	3095	2145	55	39	
noblest	3163	2145	125	40	
pleasures	3305	2147	159	39	
there	3478	2149	87	39	
!	3581	2150	10	38	
How	2873	2184	70	35	
great	2975	2185	86	35	
the	3077	2185	49	35	
weakest	3143	2186	143	34	
child	3302	2186	77	35	
of	3403	2186	32	35	
thine	3448	2186	85	36	
!	3546	2187	9	35	
His	2872	2220	57	40	
meanest	2938	2221	152	41	
task	3102	2222	66	39	
is	3194	2221	22	41	
all	3231	2222	46	40	
divine	3290	2222	102	41	
,	3394	2223	11	40	
And	2916	2264	70	35	
kings	3001	2265	97	35	
and	3112	2265	60	34	
priests	3186	2265	115	35	
thy	3318	2265	56	36	
servants	3389	2266	138	35	
are	3547	2267	50	35	
.	3604	2267	9	35	
