content	x	y	w	h	
IMMORTALITY	1281	214	451	92	
.	1726	222	26	84	
Concluded	1883	225	208	87	
.	2104	229	26	84	
729	3269	278	139	47	
Re	475	458	52	41	
-	546	460	12	40	
mem	576	460	69	41	
-	665	463	12	40	
ber	678	463	53	41	
you	774	465	58	41	
are	861	466	47	41	
hast	924	468	69	41	
’	997	470	12	40	
ning	1012	470	72	41	
on	1106	472	37	40	
,	1149	473	12	40	
To	1223	474	44	40	
death	1293	475	86	42	
'	1387	478	12	40	
s	1399	478	12	40	
dark	1421	478	69	41	
gloomy	1517	480	124	43	
shade	1652	483	94	42	
,	1743	485	12	40	
Your	1801	486	85	42	
joys	1949	489	68	41	
on	2042	492	30	40	
earth	2115	493	74	41	
will	2221	495	65	41	
soon	2306	496	67	41	
be	2391	499	46	40	
gone	2480	501	74	41	
,	2555	502	12	40	
Your	2598	503	87	41	
flesh	2700	504	69	42	
in	2814	508	24	40	
dust	2910	509	72	41	
be	3052	512	39	41	
laid	3192	515	52	41	
.	3252	516	12	40	
Pray	471	673	81	43	
,	553	676	12	40	
med	565	676	75	42	
-	668	679	12	40	
i	701	680	12	40	
-	726	681	12	40	
tate	751	681	61	41	
be	835	684	46	41	
-	893	685	12	40	
fore	922	687	58	40	
too	994	688	53	41	
late	1090	691	58	41	
,	1147	693	12	40	
While	1179	693	102	43	
in	1336	698	23	40	
a	1426	701	12	40	
gos	1482	702	53	41	
-	1549	704	12	40	
pel	1566	704	53	41	
land	1630	706	69	41	
;	1713	709	12	40	
Be	1811	707	47	42	
-	1876	708	12	42	
hold	1908	708	66	43	
King	1990	710	88	43	
Be	1811	712	46	41	
-	1877	713	12	40	
hold	1906	713	68	42	
King	1996	716	81	43	
Je	2134	720	30	41	
-	2180	721	12	40	
sus	2208	722	53	41	
Je	2134	712	31	43	
-	2182	713	12	42	
sus	2207	714	55	42	
at	2310	725	31	41	
the	2382	727	53	42	
gate	2474	729	64	42	
,	2541	732	12	40	
Most	2563	732	83	42	
10V	2690	735	46	42	
-	2766	738	12	40	
ing	2808	738	47	42	
at	2310	716	31	42	
the	2380	717	55	42	
gate	2473	718	66	43	
,	2539	720	12	42	
Most	2561	720	90	43	
lov	2690	722	43	43	
-	2767	724	12	42	
ing	2812	725	48	42	
·	2883	726	12	42	
ly	2913	726	24	43	
doth	3017	728	66	43	
stand	3166	731	85	43	
!	3265	733	12	42	
Will	471	896	78	53	
you	576	898	53	52	
pur	668	900	51	52	
-	734	901	15	51	
