content	x	y	w	h	
SWEET	1293	216	213	86	
SPRING	1542	217	222	86	
.	1768	218	24	85	
Parts	2746	275	73	41	
by	2833	276	29	40	
WM	2873	276	50	40	
,	2928	276	11	40	
HOUSER	2954	276	101	41	
.	3059	277	11	40	
1	488	511	8	31	
.	504	511	8	31	
I	539	512	8	31	
I	535	551	8	31	
have	613	510	75	36	
have	609	548	79	36	
seen	736	510	65	37	
,	812	511	10	36	
I	860	511	10	36	
seen	737	548	67	37	
,	813	549	10	36	
I	858	549	10	36	
have	935	509	77	41	
seen	1026	510	66	41	
,	1101	511	11	40	
in	1139	511	21	40	
have	935	547	77	41	
seen	1030	549	62	40	
,	1101	549	11	40	
in	1139	549	21	40	
the	1231	512	52	40	
the	1231	551	52	40	
sweet	1333	513	95	40	
spring	1444	514	97	40	
time	1561	514	73	41	
,	1638	515	11	40	
All	1665	516	51	40	
sweet	1333	551	95	41	
spring	1444	553	102	40	
time	1559	553	80	41	
,	1638	554	11	40	
All	1661	555	51	40	
the	1766	516	46	40	
flow	1832	517	59	40	
'	1900	518	11	40	
rs	1911	518	30	40	
opening	1961	518	125	40	
bright	2102	519	107	41	
to	2219	520	29	40	
the	2264	520	52	40	
the	1760	555	58	41	
flow	1833	556	51	40	
'	1900	557	11	40	
rs	1916	557	29	40	
opening	1960	557	127	41	
bright	2102	558	108	42	
to	2219	560	30	40	
the	2264	560	57	40	
sun	2371	522	52	40	
;	2441	522	11	40	
)	2462	522	11	40	
sun	2371	561	58	41	
;	2442	562	11	40	
S	2462	562	11	40	
And	2546	537	67	49	
then	2654	538	67	48	
my	2744	538	63	48	
heart	2819	539	89	48	
was	2920	539	62	48	
full	3034	540	54	48	
of	3147	540	36	48	
praise	3191	540	100	49	
,	3290	541	13	48	
To	3327	541	43	48	
2	486	791	10	35	
.	501	792	10	35	
I	533	793	10	35	
I	535	836	9	35	
have	593	794	83	35	
heard	711	795	94	37	
.	810	797	10	35	
I	864	798	10	35	
have	925	798	79	37	
heard	1014	800	92	36	
,	1116	801	10	35	
on	1139	802	33	35	
have	593	836	76	35	
heard	711	836	92	37	
,	809	838	9	35	
I	863	838	9	35	
have	919	838	82	36	
heard	1014	839	91	35	
,	1111	839	9	35	
on	1138	839	32	35	
a	1250	804	10	35	
a	1252	841	9	35	
sweet	1330	805	98	36	
May	1438	807	76	36	
morn	1540	808	85	36	
All	1657	810	56	36	
sweet	1329	841	100	35	
May	1436	842	76	35	
morn	1539	842	83	35	
All	1660	843	50	35	
the	1763	811	51	36	
birds	1858	812	85	37	
singing	1961	815	116	36	
blithe	2087	816	101	37	
on	2205	818	33	35	
the	2257	819	50	35	
the	1767	844	50	35	
birds	1860	844	85	36	
singing	1960	845	114	35	
blithe	2090	845	102	36	
on	2203	846	32	35	
the	2259	847	49	35	
tree	2362	821	59	35	
;	2434	822	10	35	
tree	2360	848	63	35	
;	2433	848	9	35	
And	2537	823	71	36	
then	2653	825	71	36	
I	2751	826	10	35	
'	2762	826	10	35	
ve	2777	827	33	35	
rais	2829	828	59	36	
'	2888	829	10	35	
d	2906	829	10	35	
my	2928	829	66	36	
cheerful	3038	831	133	37	
voice	3179	833	85	36	
.	3266	835	10	35	
And	3300	835	66	36	
3	481	1051	10	35	
.	499	1051	10	35	
I	535	1053	10	35	
I	534	1096	9	35	
have	614	1054	78	35	
known	708	1055	114	36	
,	823	1057	10	35	
I	852	1057	10	35	
have	617	1096	78	35	
known	705	1096	114	37	
,	826	1098	9	35	
I	851	1098	9	35	
have	913	1057	78	37	
known	1007	1059	114	36	
,	1126	1060	10	35	
in	1155	1061	20	35	
have	911	1098	82	36	
known	1004	1099	118	35	
,	1128	1099	9	35	
in	1157	1099	20	35	
the	1236	1063	51	35	
sweet	1336	1064	98	35	
moonlight	1438	1066	180	36	
,	1615	1067	10	35	
All	1655	1068	56	36	
the	1744	1069	51	36	
thoughts	1809	1070	146	37	
such	1971	1073	66	35	
a	2058	1073	10	35	
scene	2086	1074	92	36	
would	2184	1076	96	35	
in	2305	1077	13	35	
-	2335	1077	10	35	
spire	2349	1078	74	36	
;	2436	1079	10	35	
the	1235	1100	56	36	
