content	x	y	w	h	
Ghrist	684	293	183	86	
is	909	294	31	85	
King	988	295	114	85	
.	1102	295	24	85	
CHORUS	263	379	132	45	
.	398	380	12	44	
H	-18	441	103	30	
I	274	625	14	50	
am	334	625	36	50	
so	423	626	27	50	
hap	504	626	50	50	
-	559	626	14	50	
py	579	627	36	50	
in	657	627	27	50	
in	656	620	31	58	
Je	754	620	42	59	
-	855	621	16	58	
sus	951	621	50	59	
,	1003	622	16	58	
Cap	1084	622	66	58	
-	1168	622	16	58	
tiv	1206	623	43	58	
-	1268	623	16	58	
i	1298	623	16	58	
-	1327	623	16	58	
ty	1364	623	31	59	
'	1398	624	16	58	
s	1416	624	16	58	
Cap	1447	624	66	58	
-	1522	624	16	58	
tor	1541	624	50	58	
is	1613	625	22	58	
A	-20	795	103	30	
He	263	1111	51	36	
;	315	1112	10	34	
.	343	1113	10	34	
.	378	1115	10	34	
.	406	1116	10	34	
An	575	1109	42	46	
-	635	1109	13	46	
gels	666	1109	61	46	
re	760	1109	34	47	
-	809	1110	13	46	
joice	833	1110	78	46	
when	932	1110	81	47	
a	1048	1111	13	46	
souls	1115	1111	81	47	
saved	1259	1112	95	46	
,	1363	1112	13	46	
Some	1398	1113	104	46	
day	1510	1113	66	46	
we	1606	1114	59	46	
ought	-5	1317	82	39	
che	-11	1360	56	50	
the	3	1418	40	41	
TITO	695	1441	23	73	
2014	785	1467	40	137	
ولعل	744	1585	25	24	
like	240	1629	59	50	
Him	325	1629	58	51	
shall	415	1630	83	50	
be	540	1630	46	51	
,	584	1631	14	50	
Sor	848	1634	58	46	
-	920	1634	13	46	
row	948	1634	52	47	
and	1051	1635	59	46	
joy	1156	1635	46	47	
have	1224	1636	81	46	
the	1330	1636	53	46	
same	1397	1637	104	46	
Lord	1540	1637	79	47	
,	1630	1638	13	46	
cres	1139	1953	68	34	
.	1209	1954	9	33	
B	158	2064	24	11	
pell	-26	2152	102	99	
of	458	2153	37	51	
shadows	520	2153	154	52	
shall	688	2154	86	52	
sing	792	2155	69	51	
;	865	2155	14	51	
.	901	2155	14	51	
Death	1170	2151	107	62	
has	1299	2151	62	62	
its	1377	2152	35	62	
life	1440	2152	57	62	
,	1493	2152	17	62	
its	1534	2152	45	62	
door	1605	2153	87	62	
Holla	-3	2407	39	122	
Harmony	748	2472	162	45	
.	913	2478	13	39	
des	154	2517	33	142	
1000	1590	2511	32	142	
0	263	2706	16	58	
-	304	2706	16	58	
pens	338	2706	76	59	
in	435	2707	31	58	
heav	515	2707	76	59	
-	605	2708	16	58	
en	635	2708	33	58	
e	729	2708	16	58	
-	770	2709	16	58	
ter	806	2709	51	58	
-	876	2709	16	58	
nal	905	2709	58	58	
-	971	2710	16	58	
ly	995	2710	33	58	
,	1030	2710	16	58	
Christ	1070	2710	102	58	
is	1219	2711	33	58	
King	1338	2711	87	59	
,	1425	2712	16	58	
TIT	791	2836	18	38	
