content	x	y	w	h	
Wonderful	851	249	280	78	
.	1134	246	24	80	
nas	9	388	49	19	
.	64	389	4	18	
from	335	533	66	51	
my	432	532	56	51	
sin	506	532	37	50	
and	571	531	59	50	
shame	651	530	120	50	
,	765	529	14	51	
Won	787	529	87	50	
-	880	528	14	51	
der	892	528	58	50	
-	953	527	14	51	
ful	974	527	44	51	
is	1046	526	29	51	
my	1111	526	66	50	
Re	1191	525	56	51	
-	1244	524	14	51	
deem	1256	524	81	51	
-	1358	523	14	51	
er	1375	523	28	51	
,	1410	523	14	51	
praise	1434	523	104	50	
His	1550	522	66	50	
name	1632	521	101	50	
!	1733	520	14	51	
saves	2	608	80	42	
,	86	616	12	35	
gives	-1	648	83	43	
day	-8	682	69	60	
,	52	696	23	49	
рррр	338	716	313	61	
That	694	764	121	94	
Will	845	762	129	94	
Be	1016	761	72	94	
Heaven	1127	760	197	93	
.	1325	758	28	95	
H	261	887	12	43	
.	288	887	12	43	
L	314	886	12	43	
.	332	886	12	43	
COPYRIGHT	750	858	139	28	
,	890	857	8	29	
1924	916	857	44	28	
,	968	856	8	29	
BY	986	856	32	29	
HALDOR	1031	856	94	28	
LILLENAS	1143	854	115	28	
.	1262	853	8	29	
WORDS	875	889	89	30	
AND	976	888	49	31	
MUSIC	1038	887	75	31	
Haldor	1472	872	125	41	
Lillenas	1616	871	132	41	
.	1746	870	11	42	
A	261	944	21	46	
-	274	946	21	46	
2b	284	949	65	54	
-	340	960	21	46	
line	0	1152	60	47	
,	57	1155	14	44	
ast	4	1201	47	37	
vrought	-3	1241	97	49	
1	331	1090	13	46	
.	345	1090	13	46	
I	388	1090	13	46	
am	438	1089	34	46	
re	520	1088	25	46	
-	562	1088	13	46	
joic	586	1088	58	45	
-	651	1087	13	46	
ing	675	1087	53	46	
in	760	1086	25	46	
Je	842	1085	34	46	
-	905	1085	13	46	
sus	943	1084	52	46	
,	994	1084	13	46	
He	1040	1083	58	46	
who	1116	1083	72	45	
from	1216	1082	66	45	
sin	1319	1081	39	45	
set	1388	1080	52	46	
me	1456	1079	67	46	
free	1592	1078	64	46	
;	1661	1078	13	46	
2	326	1134	13	48	
.	345	1134	13	48	
Glo	379	1134	61	47	
-	448	1133	13	48	
ri	464	1133	25	48	
-	492	1133	13	48	
ous	504	1133	62	47	
hope	577	1132	89	47	
of	682	1131	36	48	
the	743	1130	54	48	
morn	818	1130	94	47	
-	918	1129	13	48	
ing	941	1128	47	48	
,	992	1128	13	48	
Aft	1043	1127	55	48	
-	1114	1127	13	48	
er	1150	1126	25	48	
the	1202	1126	55	48	
shad	1287	1125	73	48	
-	1369	1124	13	48	
ows	1381	1124	69	48	
of	1466	1123	36	48	
night	1589	1122	96	47	
;	1683	1121	13	48	
3	330	1179	12	44	
.	348	1179	12	44	
Battles	384	1179	123	43	
there	533	1177	84	44	
all	639	1176	38	44	
shall	695	1176	76	43	
be	786	1175	40	44	
o	856	1174	12	44	
-	906	1174	12	44	
ver	948	1173	56	44	
,	1009	1173	12	44	
Peace	1041	1172	103	44	
reigns	1157	1171	106	43	
supreme	1274	1170	156	43	
on	1445	1169	32	43	
the	1505	1168	50	44	
throne	1584	1167	115	43	
;	1702	1166	12	44	
4	326	1222	14	50	
.	347	1222	14	50	
When	379	1222	98	49	
I	505	1221	14	50	
shall	542	1220	76	50	
en	638	1219	28	50	
-	673	1219	14	50	
ter	687	1219	50	49	
the	754	1218	57	50	
por	829	1217	58	50	
-	903	1217	14	50	
tals	933	1216	64	50	
0	1040	1215	14	50	
