content	x	y	w	h	
U	1705	307	15	36	
165	1201	455	56	45	
1	998	493	16	4	
1	1016	492	19	5	
1	1037	493	21	5	
11	976	479	14	80	
11	1060	477	18	81	
1	1016	538	19	5	
1	1037	539	21	5	
1	996	582	16	4	
1	1016	582	19	5	
1	1037	583	21	5	
.	1076	556	2	81	
1	1016	626	19	5	
1	1037	627	21	5	
1	1127	493	17	4	
1	1127	583	17	4	
LLL	1101	478	24	126	
LLL	1102	612	23	127	
L1	1103	792	23	82	
1	1128	761	17	4	
1	1128	806	17	4	
1	1128	851	17	4	
31	1220	595	41	38	
94	1222	640	34	38	
UTILITI	1086	832	13	235	
1	1081	489	17	4	
!	1056	716	25	6	
W	1703	709	19	48	
!	1057	763	25	6	
1	2002	1106	23	6	
105	1201	1151	56	45	
1	2002	1194	23	6	
-	871	1214	7	26	
-	895	1214	7	26	
-	916	1214	7	26	
-	902	1226	3	15	
-	916	1226	3	15	
-	939	1226	3	15	
-	959	1226	3	15	
-	982	1226	3	15	
-	1004	1225	3	15	
-	1027	1225	3	15	
1	1153	1231	15	3	
-	1767	1267	7	23	
-	1812	1268	7	23	
-	1832	1268	7	23	
-	1856	1268	7	23	
-	1877	1269	7	23	
1	1983	1285	17	4	
-	1154	1293	15	3	
1	1156	1365	15	3	
ob	779	1405	43	30	
S	859	1395	12	32	
1	1983	1420	17	4	
1	2003	1420	23	6	
1	1983	1465	17	4	
1	2003	1466	23	6	
11	1154	1496	17	9	
1	2003	1509	23	6	
1	1151	1555	18	5	
1	1064	1471	17	4	
1	1064	1516	17	4	
III	1110	1455	13	189	
1	1085	1470	18	4	
LILI	1085	1501	19	168	
1	1064	1561	17	4	
1	1065	1651	17	4	
1	1982	1553	17	4	
1	2003	1554	23	6	
14	1227	1613	23	38	
1	1155	1644	18	5	
N	853	315	11	40	
Now	473	356	85	54	
the	595	356	62	54	
Day	682	356	85	53	
is	793	355	30	54	
Over	847	355	97	54	
-	974	355	15	54	
-	995	354	15	54	
171	1198	355	65	50	
Under	1324	354	130	50	
the	1486	354	64	50	
Atoning	1581	353	156	50	
Blood	1778	353	107	49	
Unending	1320	399	202	51	
Joy	1561	398	57	51	
O	475	457	14	46	
Happy	537	459	134	48	
Day	704	462	80	46	
-	823	463	14	46	
-	846	464	14	46	
-	865	464	14	46	
Up	1324	447	61	47	
-	1389	447	13	47	
to	1409	447	25	47	
-	1446	447	13	47	
date	1463	447	78	47	
Religion	1579	446	167	47	
Oh	472	506	58	45	
How	551	506	90	45	
I	686	506	12	45	
Love	720	505	100	45	
Jesus	848	505	108	45	
V	1711	506	13	47	
Oh	471	549	57	45	
,	532	549	12	45	
Why	561	549	103	45	
Not	685	549	83	44	
Tonight	795	548	157	45	
127	1197	550	58	31	
Victory	1332	556	143	48	
All	1509	556	62	47	
the	1603	555	61	48	
Time	1702	555	103	48	
On	469	595	64	43	
That	570	595	90	43	
Morrow	687	595	159	42	
·	1290	600	14	50	
Victory	1330	600	144	50	
Ahead	1510	600	124	49	
On	474	638	57	51	
the	556	638	66	51	
Cross	646	638	115	50	
of	783	637	47	51	
Calvary	854	637	156	50	
Victory	1332	648	142	46	
is	1508	648	25	46	
Here	1579	647	96	46	
One	474	682	81	51	
Thing	591	682	109	51	
I	740	681	14	51	
Know	779	681	114	51	
-	933	681	14	51	
-	943	681	14	51	
-	952	681	14	51	
107	1202	680	56	43	
Only	474	726	87	51	
Trust	606	726	113	51	
Him	743	725	73	51	
-	865	725	14	51	
-	891	725	14	51	
164	1201	730	57	35	
Onward	475	775	156	46	
Christian	662	775	175	45	
Soldiers	875	774	165	45	
-	1067	773	13	46	
150	1204	777	54	34	
Waiting	1322	755	164	51	
On	1520	755	57	51	
the	1608	754	65	51	
Lord	1704	754	92	51	
-	1833	754	14	51	
-	1859	753	14	51	
-	1880	753	14	51	
-	1901	753	14	51	
-	1916	753	14	51	
Out	468	822	81	43	
of	576	822	39	43	
Egypt	646	822	123	42	
Into	801	821	78	43	
Canaan	912	821	139	42	
-	1088	820	12	43	
47	1218	812	40	43	
Walking	1326	799	173	51	
In	1535	799	27	51	
the	1601	798	59	51	
King	1682	798	105	51	
'	1783	798	14	51	
s	1799	798	14	51	
Highway	1843	797	186	51	
Our	468	862	88	51	
Lord	579	862	101	51	
'	679	862	14	51	
s	700	862	14	51	
Return	740	861	129	51	
to	909	861	27	51	
Earth	969	861	108	50	
Walking	1323	848	175	46	
In	1538	848	25	46	
the	1609	847	58	46	
Beautiful	1695	847	203	45	
Light	1917	846	117	46	
We	1324	892	79	48	
Shall	1430	892	105	48	
Go	1559	891	61	48	
Rejoicing	1647	891	196	48	
P	841	918	10	35	
.	862	919	10	35	
-	1878	903	8	31	
-	1900	903	8	31	
-	1920	903	8	31	
-	1945	903	8	31	
-	1964	903	8	31	
-	1990	903	8	31	
-	2012	903	8	31	
We	1322	934	85	47	
Will	1418	935	93	47	
Cross	1537	936	115	46	
Over	1676	936	96	47	
Jordan	1804	937	130	46	
_	1941	937	13	46	
-	1965	938	13	46	
_	1988	938	32	46	
Pass	475	966	87	45	
Me	593	966	75	45	
Not	687	966	84	44	
-	802	965	12	45	
-	825	965	12	45	
-	848	965	12	45	
We	1322	980	85	47	
'	1396	981	13	46	
re	1414	981	34	46	
Marching	1475	982	195	46	
to	1705	982	34	47	
Zion	1777	983	85	46	
-	1899	983	13	46	
-	1922	983	13	46	
-	1946	983	13	46	
-	1969	984	13	46	
-	1990	984	13	46	
-	2007	984	13	46	
Praise	475	1011	122	46	
Him	627	1011	71	46	
,	719	1010	13	46	
Praise	767	1010	121	46	
Him	918	1010	72	46	
123	1201	1008	60	47	
When	1324	1024	114	47	
Jesus	1473	1025	103	46	
Plans	1614	1026	109	46	
.	1716	1026	13	46	
My	1742	1027	76	46	
Way	1839	1027	99	46	
-	1946	1027	13	46	
-	1969	1028	13	46	
-	1988	1028	13	46	
-	2012	1028	13	46	
TER	710	1064	113	42	
When	1321	1068	121	47	
Morning	1469	1070	172	47	
Comes	1672	1072	132	47	
-	1833	1079	10	34	
-	1858	1079	10	34	
-	1879	1080	10	34	
-	1900	1081	10	34	
-	1921	1081	10	34	
Rescue	474	1110	142	47	
the	658	1110	60	47	
Perishing	758	1109	189	47	
-	955	1109	13	47	
-	979	1109	13	47	
When	1327	1115	112	51	
They	1479	1115	92	51	
Ring	1627	1114	96	51	
the	1779	1114	59	51	
Golden	1887	1113	136	51	
Resting	476	1158	152	43	
In	658	1158	31	43	
His	724	1157	73	43	
Love	828	1157	102	43	
Bells	1372	1164	95	42	
-	1525	1164	11	42	
-	1551	1164	11	42	
Revive	473	1201	140	48	
Us	639	1201	61	48	
Again	722	1200	113	48	
166	1206	1200	49	43	
Where	1325	1204	139	48	
They	1495	1204	92	47	
Need	1619	1203	100	48	
No	1751	1203	61	48	
Sun	1843	1202	69	48	
-	1944	1202	13	48	
-	1969	1202	13	48	
-	1988	1202	13	48	
-	2013	1202	13	48	
Ring	469	1247	100	46	
the	599	1247	59	46	
Bells	688	1247	98	45	
of	811	1246	42	46	
Heaven	881	1246	149	45	
151	1203	1244	61	39	
Whiter	1328	1250	146	46	
Than	1506	1253	89	44	
Snow	1625	1254	103	45	
Rise	471	1291	87	46	
and	584	1291	71	46	
Shine	686	1291	108	45	
-	826	1290	13	46	
-	849	1290	13	46	
“	1327	1294	14	50	
Whosoever	1346	1294	231	49	
,	1598	1293	14	50	
That	1646	1293	89	50	
Means	1754	1293	141	49	
Me	1912	1292	83	50	
_	1990	1292	14	50	
Rock	470	1334	101	51	
of	599	1334	47	51	
Ages	675	1334	99	50	
-	806	1333	14	51	
-	826	1333	14	51	
-	847	1333	14	51	
-	873	1333	14	51	
Why	1329	1340	93	50	
Do	1453	1340	65	50	
You	1548	1340	71	49	
Wait	1653	1339	107	50	
.	1765	1339	14	50	
Wonderful	1325	1387	235	42	
-	1617	1386	11	42	
-	1638	1386	11	42	
-	1660	1386	11	42	
Saved	477	1437	118	48	
,	597	1437	13	48	
Saved	648	1437	110	47	
-	808	1436	13	48	
-	828	1436	13	48	
-	850	1436	13	48	
-	872	1436	13	48	
Wonderful	1326	1430	233	48	
Story	1584	1429	106	48	
of	1722	1429	44	48	
Love	1793	1429	99	47	
Sanctifying	478	1483	231	48	
Power	745	1482	126	48	
49	1221	1480	43	39	
Wonderful	1326	1477	229	43	
Peace	1577	1476	118	43	
-	1722	1476	12	43	
Savior	477	1526	129	47	
Like	633	1526	95	47	
a	758	1525	13	47	
Shepherd	808	1525	182	47	
-	1018	1524	13	47	
137	1198	1524	55	43	
Wonderful	1322	1520	235	46	
Words	1578	1519	138	46	
of	1739	1519	50	46	
Life	1809	1519	84	45	
