content	x	y	w	h	
136	545	231	85	74	
Whiter	979	217	224	94	
Than	1241	215	131	95	
Snow	1419	214	149	94	
.	1594	213	28	95	
James	590	300	100	39	
Nicholson	699	301	164	40	
.	873	302	10	38	
Wm	1723	296	70	38	
.	1807	296	10	38	
O	1835	296	10	38	
.	1858	295	10	38	
Fischer	1882	295	122	38	
.	2002	295	10	38	
į	597	461	11	42	
Lord	620	461	67	42	
Je	704	460	31	42	
-	744	460	11	42	
sus	761	460	42	42	
,	804	460	11	42	
1	830	460	11	42	
long	873	459	55	42	
to	968	459	23	42	
be	1018	459	30	41	
per	1082	458	42	42	
-	1126	458	11	42	
fect	1141	458	49	42	
-	1187	458	11	42	
ly	1201	457	22	42	
whole	1252	457	78	42	
;	1333	457	11	42	
Break	1383	456	74	42	
dow	1474	456	47	42	
Fly	1191	472	26	45	
Waole	1250	472	78	45	
:	1331	472	12	45	
Break	1380	471	79	45	
down	1472	471	72	44	
ev	1557	470	25	45	
-	1589	470	12	45	
'	1598	470	12	45	
ry	1612	470	25	45	
i	1649	470	12	45	
-	1672	470	12	45	
dol	1695	469	38	45	
,	1736	469	12	45	
cast	1760	469	57	45	
out	1829	469	44	44	
ev	1884	468	25	45	
-	1911	468	12	45	
'	1925	468	12	45	
ry	1936	468	21	45	
foe	2001	468	31	45	
;	2035	467	12	45	
I	626	500	11	39	
want	666	500	73	38	
Thee	751	499	67	39	
for	831	499	39	39	
-	878	498	11	39	
ev	901	498	29	39	
.	946	498	11	39	
er	965	498	29	39	
to	1019	498	21	38	
live	1068	497	46	39	
in	1140	497	14	39	
my	1196	496	50	39	
soul	1277	496	55	39	
;	1334	496	11	39	
/	1358	495	11	39	
,	554	539	10	38	
Lord	622	539	63	38	
Je	709	538	27	38	
-	741	538	10	38	
sus	753	538	39	38	
,	791	538	10	38	
look	804	538	54	38	
down	872	537	69	38	
from	952	537	49	38	
Thy	1028	536	49	38	
throne	1089	536	86	38	
in	1187	536	14	37	
tbe	1218	535	38	38	
skies	1268	535	60	38	
,	1334	535	10	38	
*	569	573	11	42	
1	600	573	11	42	
And	622	573	54	42	
help	702	572	48	42	
me	761	572	54	42	
to	832	572	23	42	
make	870	571	77	42	
a	974	571	11	42	
com	998	571	42	41	
-	1055	570	11	42	
plete	1067	570	61	42	
sac	1146	570	42	42	
-	1189	570	11	42	
ri	1203	569	22	42	
-	1232	569	11	42	
fice	1277	569	38	42	
;	1322	569	11	42	
/	1356	569	11	42	
'	1334	546	13	48	
}	1358	545	13	48	
I	1397	545	13	48	
give	1433	545	58	48	
up	1511	545	27	47	
my	1549	544	54	48	
-	1598	544	13	48	
self	1609	544	44	48	
,	1657	544	13	48	
and	1676	544	48	47	
what	1740	543	66	48	
-	1809	543	13	48	
ev	1820	543	26	48	
-	1858	542	13	48	
er	1884	542	25	48	
i	1946	542	13	48	
krop	1980	542	69	47	
;	2054	541	13	48	
FINE	1212	764	66	31	
CRORUB	1315	767	106	31	
.	1421	769	9	29	
D	2016	759	10	29	
.	2034	759	10	29	
S	2055	760	10	29	
.	2067	761	10	29	
Now	569	911	57	36	
wash	647	911	66	35	
me	728	910	47	36	
,	774	910	10	36	
and	795	910	47	36	
I	867	909	10	36	
shall	890	909	58	36	
be	962	909	27	36	
whiter	999	909	89	35	
than	1104	908	54	36	
snow	1178	908	56	35	
.	1244	907	10	36	
Whiter	1263	907	99	36	
than	1374	906	54	36	
snow	1445	906	59	36	
,	1510	906	10	36	
yes	1523	906	41	35	
,	1566	905	10	36	
whiter	1577	905	87	36	
than	1672	905	55	35	
snow	1744	904	55	36	
:	1810	904	10	36	
Now	1827	904	62	35	
wash	1898	903	67	36	
me	1973	903	54	36	
,	2021	903	10	36	
and	2031	902	41	36	
D	757	946	10	36	
.	775	946	10	36	
S	801	946	10	36	
.	820	946	10	36	
-	838	946	10	36	
I	868	945	10	36	
shall	891	945	59	36	
be	963	945	27	36	
whiter	1002	945	88	35	
than	1106	944	54	36	
snow	1174	944	62	35	
.	1245	943	10	36	
3	527	1125	9	35	
Lord	555	1125	64	35	
Jesus	637	1125	69	34	
,	710	1124	9	35	
for	732	1124	35	35	
this	783	1124	42	35	
I	843	1124	9	35	
most	863	1123	69	35	
humbly	946	1123	97	34	
entreat	1058	1122	98	35	
,	1157	1122	9	35	
I	560	1161	9	35	
wait	581	1161	60	36	
,	643	1162	9	35	
blessed	663	1162	91	34	
Lord	768	1162	65	35	
,	837	1162	9	35	
at	861	1161	26	35	
Thy	908	1161	45	36	
crucified	966	1162	112	34	
feet	1096	1162	51	35	
,	1147	1162	9	35	
By	558	1199	36	38	
