content	x	y	w	h	
95	83	373	50	88	
.	180	372	26	88	
Wonderful	416	368	353	85	
Story	784	364	163	87	
of	979	362	66	87	
Love	1068	361	149	86	
.	1213	359	26	88	
J	117	461	13	43	
.	130	461	13	43	
M	148	461	13	43	
.	170	460	13	43	
D	192	460	13	43	
.	214	460	13	43	
REY	1052	445	68	42	
.	1132	445	12	43	
J	1159	445	12	43	
.	1176	445	12	43	
M	1203	445	12	43	
.	1229	446	12	43	
DRIVEB	1255	445	130	45	
.	1388	447	12	43	
By	1438	447	40	43	
per	1495	447	55	44	
.	1556	447	12	43	
DO	104	599	49	14	
98	83	603	79	40	
of	622	673	33	43	
such	5	711	47	42	
1	131	680	13	43	
.	144	680	13	43	
Won	168	679	63	43	
-	241	678	13	43	
der	251	678	56	43	
-	320	677	13	43	
ful	351	677	49	43	
sto	429	676	50	42	
-	505	675	13	43	
ry	539	675	32	42	
2	127	723	14	46	
.	141	723	14	46	
Won	169	722	66	46	
-	240	721	14	46	
der	253	721	53	46	
-	319	720	14	46	
ful	353	720	47	46	
sto	427	719	47	46	
-	503	718	14	46	
3	128	768	13	44	
.	142	768	13	44	
Won	167	767	63	44	
-	241	766	13	44	
der	253	766	51	44	
-	321	765	13	44	
ful	347	765	51	44	
sto	429	764	45	44	
-	501	763	13	44	
love	726	672	67	43	
;	795	671	13	43	
love	729	717	65	46	
;	796	716	14	46	
Tell	930	667	61	40	
it	1039	667	23	40	
to	1123	667	30	40	
me	1199	667	59	40	
Tho	931	713	57	40	
'	990	713	11	40	
you	1021	713	57	40	
are	1116	713	52	40	
fara	1202	713	109	40	
Jo	923	759	35	47	
-	982	758	14	48	
sus	1016	757	56	48	
pro	1104	756	56	48	
-	1164	756	14	48	
vides	1182	755	91	47	
a	1338	669	12	42	
-	1385	669	12	42	
gain	1425	668	66	41	
;	1501	667	12	42	
-	1384	713	11	40	
way	1428	713	68	40	
;	1503	713	11	40	
rest	1430	757	63	30	
:	1499	756	8	31	
-	2	759	15	51	
ed	16	759	19	51	
love	722	758	69	51	
;	791	764	17	47	
m	6	1257	13	43	
does	35	1257	28	43	
Won	137	1215	60	45	
-	212	1214	14	46	
der	239	1213	53	46	
-	301	1213	14	46	
ful	330	1212	47	46	
sto	413	1211	47	46	
-	480	1210	14	46	
ry	507	1210	35	46	
Won	137	1260	62	42	
-	216	1259	13	43	
der	242	1258	50	43	
-	304	1258	13	43	
ful	330	1257	50	43	
sto	414	1256	49	43	
-	480	1255	13	43	
ry	511	1255	32	43	
Won	136	1303	57	40	
-	215	1303	11	40	
der	238	1302	51	40	
-	306	1303	11	40	
ful	329	1302	52	40	
sto	409	1302	52	40	
-	482	1301	11	40	
ry	509	1302	30	40	
love	709	1207	67	42	
;	782	1206	12	42	
love	712	1252	61	42	
;	780	1254	12	40	
love	709	1296	68	41	
;	782	1296	12	40	
Wake	879	1204	101	43	
the	1023	1202	51	44	
im	1113	1201	25	44	
-	1171	1200	13	44	
mor	1205	1200	63	43	
-	1306	1199	13	44	
tal	1341	1198	51	44	
strain	1435	1197	94	43	
!	1544	1196	13	44	
Still	883	1247	73	47	
He	1011	1246	53	47	
doth	1098	1244	76	48	
call	1206	1243	62	47	
to	1350	1241	28	48	
-	1403	1241	14	48	
day	1441	1240	55	48	
;	1501	1239	14	48	
For	882	1292	57	44	
all	1017	1290	45	44	
the	1110	1289	52	44	
pure	1203	1288	74	43	
and	1334	1286	57	44	
blest	1442	1285	82	43	
,	1524	1284	13	44	
elf	4	1307	31	43	
to	44	1310	16	41	
art	3	1359	32	54	
from	38	1359	28	54	
49	100	1590	38	113	
100	176	1597	27	81	
Tec	239	1672	26	16	
An	160	1746	35	48	
-	195	1746	14	48	
gels	209	1746	64	47	
with	285	1745	71	47	
rapture	385	1744	135	46	
announce	554	1741	157	47	
it	757	1739	18	48	
,	778	1739	14	48	
Shepherds	846	1738	179	46	
with	1033	1735	77	47	
won	1126	1734	70	47	
-	1199	1733	14	48	
der	1211	1733	56	47	
