content	x	y	w	h	
Beautiful	1124	315	301	79	
.	1413	317	23	77	
B	522	387	13	48	
.	542	387	13	48	
E	571	387	13	48	
.	591	387	13	48	
W	615	388	13	48	
.	650	388	13	48	
B	1754	403	13	46	
.	1773	403	13	46	
E	1796	404	13	46	
.	1820	404	13	46	
WARRET	1840	404	157	47	
b8	569	507	119	39	
1	607	620	14	46	
.	626	620	14	46	
Beau	661	620	79	47	
-	748	621	14	46	
ti	763	622	26	46	
-	790	622	14	46	
ful	804	622	53	46	
robes	869	622	96	48	
of	982	624	35	46	
white	1025	624	100	47	
,	1124	625	14	46	
Beautiful	1150	625	168	48	
land	1332	627	72	47	
of	1418	628	43	47	
light	1473	629	80	47	
,	1557	630	14	46	
Beautiful	1587	630	163	48	
home	1765	632	99	47	
so	1875	633	35	46	
bright	1920	634	112	47	
,	2031	635	14	46	
2	607	669	11	42	
.	629	669	11	42	
Beau	658	669	84	42	
-	745	669	11	42	
ti	761	670	31	42	
-	788	670	11	42	
ful	804	670	48	42	
thought	864	670	141	43	
to	1015	671	31	42	
me	1055	672	62	42	
,	1115	672	11	42	
We	1137	672	62	42	
shall	1209	673	80	42	
for	1303	673	48	42	
-	1356	674	11	42	
ev	1376	674	31	42	
-	1416	674	11	42	
er	1428	674	30	42	
be	1495	675	38	42	
Thine	1565	675	89	43	
in	1670	676	23	42	
e	1747	676	11	42	
-	1773	676	11	42	
ter	1798	677	47	42	
-	1859	677	11	42	
ni	1882	677	38	42	
-	1928	678	11	42	
ty	1957	678	30	42	
,	1992	678	11	42	
3	608	712	12	43	
.	626	712	12	43	
Beau	663	712	77	43	
-	745	712	12	43	
ti	763	713	24	43	
-	789	713	12	43	
ful	802	713	55	43	
things	863	713	112	44	
on	984	714	40	43	
high	1044	714	68	44	
,	1114	715	12	43	
O	1150	715	12	43	
-	1172	715	12	43	
ver	1182	715	55	44	
in	1284	716	15	43	
yon	1332	716	55	44	
-	1396	717	12	43	
der	1411	717	49	43	
sky	1479	717	55	44	
;	1541	718	12	43	
Thus	1570	718	79	43	
I	1664	719	12	43	
shall	1690	719	81	43	
leave	1789	720	88	43	
this	1883	720	59	44	
shore	1959	721	88	43	
.	2052	721	12	43	
22	1270	767	120	35	
.	1396	766	10	36	
.	1473	765	10	36	
to	2160	1072	72	13	
co	2161	899	73	4	
TOBI	2162	781	74	314	
INI	2197	810	29	34	
Not	1213	878	42	36	
FEES	930	1097	173	56	
.	741	1125	15	27	
Where	491	1187	84	48	
there	583	1187	64	49	
shall	659	1188	88	48	
come	752	1189	96	48	
no	855	1189	36	48	
night	904	1190	94	48	
;	998	1190	13	48	
Beautiful	1024	1190	165	49	
crown	1206	1192	71	48	
I	1291	1192	13	48	
'	1306	1192	13	48	
ll	1319	1192	17	48	
wear	1345	1193	89	48	
,	1433	1193	13	48	
Shining	1459	1193	90	49	
with	1560	1194	56	48	
stars	1632	1195	59	48	
o	1698	1195	13	48	
'	1708	1195	13	48	
er	1725	1195	18	48	
there	1753	1195	70	49	
,	1820	1196	13	48	
Yonder	1852	1196	120	49	
in	1988	1197	27	48	
When	490	1234	68	44	
from	570	1234	46	45	
this	637	1235	45	44	
world	693	1235	99	45	
we	801	1236	57	44	
'	853	1236	12	44	
re	865	1236	32	44	
free	912	1237	68	44	
;	983	1237	12	44	
Free	1008	1237	74	45	
from	1098	1238	45	44	
its	1170	1238	38	45	
toil	1221	1239	61	44	
and	1291	1239	56	44	
care	1363	1240	74	44	
,	1442	1240	12	44	
Heavenly	1458	1240	162	45	
joys	1641	1242	68	44	
to	1722	1242	24	44	
share	1762	1242	63	45	
,	1829	1243	12	44	
Let	1847	1243	63	44	
me	1917	1243	57	45	
cross	1985	1244	52	44	
Counting	489	1277	162	49	
my	658	1278	52	48	
treasures	728	1278	161	49	
o	903	1280	13	48	
'	918	1280	13	48	
er	932	1280	34	48	
;	972	1280	13	48	
Where	987	1280	121	49	
we	1119	1281	52	48	
shall	1177	1281	85	49	
never	1280	1282	94	49	
die	1387	1283	49	48	
,	1437	1283	13	48	
Carry	1459	1283	96	49	
me	1563	1284	62	48	
by	1632	1285	36	48	
and	1686	1285	54	48	
by	1765	1285	35	49	
,	1805	1286	13	48	
Nev	1834	1286	69	48	
-	1908	1286	13	48	
er	1921	1286	36	49	
to	1987	1287	27	48	
R	1217	1332	11	42	
.	1260	1332	11	42	
L	1290	1332	11	42	
.	1325	1332	11	42	
2	1645	1334	10	35	
.	1685	1335	10	35	
2	1713	1335	10	35	
.	1749	1335	10	35	
2	1778	1337	10	35	
.	1818	1337	10	35	
A	1808	1336	11	35	
k	1942	1339	12	35	
SADI	1910	1341	38	126	
Idioti	1976	1443	40	67	
TORUS	1232	1573	160	39	
.	1396	1582	10	31	
htAALAAL	489	1605	852	37	
mansions	552	1752	165	48	
fair	731	1753	53	48	
,	792	1754	13	47	
Gather	816	1754	119	48	
us	952	1755	43	47	
there	1017	1755	92	48	
.	1109	1756	13	47	
Beautiful	1168	1756	173	48	
robes	1348	1758	91	47	
,	1445	1758	13	47	
.	1459	1758	13	47	
.	1483	1759	13	47	
.	1502	1759	13	47	
Beautiful	1716	1762	165	47	
land	1904	1766	69	46	
,	1975	1768	13	44	
.	1993	1768	13	44	
.	2011	1769	13	44	
.	2034	1769	13	44	
ver	633	1801	49	43	
there	704	1801	88	44	
,	796	1802	12	43	
This	820	1802	67	43	
is	903	1803	23	43	
my	940	1803	55	43	
pray	1015	1803	72	44	
'	1087	1804	12	43	
r	1100	1804	12	43	
.	1118	1804	12	43	
8Cr	548	1845	52	46	
-	605	1846	13	46	
row	618	1846	53	46	
more	700	1846	83	47	
,	789	1847	13	46	
Heav	812	1847	85	46	
-	901	1848	13	46	
en	919	1848	34	46	
-	958	1848	13	46	
ly	973	1848	26	46	
store	1018	1848	85	47	
.	1103	1849	13	46	
Beau	1322	1846	79	51	
-	1408	1847	14	50	
ti	1423	1847	29	50	
-	1449	1847	14	50	
ful	1469	1847	51	51	
robes	1523	1848	99	50	
of	1636	1849	37	50	
white	1677	1849	96	50	
,	1775	1849	14	50	
Beautiful	1890	1850	157	49	
Ik	1738	1995	22	3	
.	703	2316	13	44	
.	725	2316	13	44	
Beau	790	2318	81	45	
-	874	2319	13	44	
ti	886	2320	33	45	
-	914	2321	13	44	
ful	931	2321	51	45	
home	1010	2322	95	47	
,	1103	2324	13	44	
.	1117	2324	13	44	
.	1139	2325	13	44	
.	1162	2325	13	44	
.	1339	2321	13	48	
.	1358	2321	13	48	
Beau	1399	2321	81	48	
-	1491	2322	13	48	
ti	1506	2322	27	48	
-	1530	2322	13	48	
ful	1544	2322	55	48	
band	1617	2322	80	49	
,	1701	2323	13	48	
.	1716	2323	13	48	
.	1741	2323	13	48	
.	1760	2323	13	48	
.	1780	2324	13	48	
.	1803	2324	13	48	
land	582	2363	74	49	
of	673	2364	36	48	
light	726	2364	81	49	
,	807	2365	13	48	
Beau	971	2366	78	46	
-	1059	2367	13	46	
ti	1074	2367	25	46	
-	1097	2367	13	46	
ful	1116	2367	53	46	
home	1173	2367	98	47	
so	1279	2368	34	46	
bright	1330	2368	104	47	
,	1440	2369	13	46	
die	1518	2370	30	46	
Beau	1587	2368	77	51	
-	1669	2369	14	50	
ti	1686	2369	27	50	
-	1710	2369	14	50	
ful	1723	2369	58	50	
land	1788	2370	70	50	
no	1876	2370	38	50	
night	1927	2371	94	50	
,	2021	2371	14	50	
D	1150	2555	8	31	
17	469	2759	28	21	
Beau	566	2816	80	45	
-	665	2817	12	44	
ti	686	2817	32	44	
-	728	2817	12	44	
ful	754	2818	50	44	
crown	835	2818	105	45	
,	939	2819	12	44	
.	957	2819	12	44	
.	980	2819	12	44	
.	1002	2819	12	44	
.	1025	2819	12	44	
.	1047	2820	12	44	
.	1065	2820	12	44	
.	1088	2820	12	44	
.	1132	2817	12	40	
.	1153	2817	12	40	
.	1177	2818	12	40	
.	1198	2819	12	40	
.	1218	2820	12	40	
.	1239	2820	12	40	
Shin	1301	2821	69	42	
-	1378	2824	12	40	
ing	1395	2824	47	40	
so	1479	2826	37	41	
fair	1553	2828	63	41	
,	1620	2829	12	40	
.	1636	2830	12	40	
.	1657	2831	12	40	
.	1677	2831	12	40	
.	1702	2831	12	40	
.	1723	2832	12	40	
.	1743	2832	12	40	
.	1768	2833	12	40	
.	1788	2834	12	40	
Beau	802	2863	84	46	
-	889	2863	13	46	
ti	904	2864	25	46	
-	931	2864	13	46	
ful	945	2864	52	46	
,	997	2864	13	46	
beau	1024	2864	78	47	
-	1105	2865	13	46	
ti	1120	2865	26	46	
-	1148	2865	13	46	
ful	1161	2865	52	47	
crown	1222	2866	103	46	
,	1326	2866	13	46	
Shining	1517	2866	126	52	
,	1648	2867	14	51	
yes	1673	2867	51	51	
,	1726	2867	14	51	
shining	1753	2867	126	52	
so	1894	2868	28	51	
fair	1941	2869	57	51	
,	2002	2869	14	51	
ELD	1884	2970	25	55	
VI	496	3024	61	41	
-	559	3033	14	35	
D	573	3035	14	35	
L	490	3071	11	40	
.	498	3071	11	40	
A	523	3071	11	40	
,	539	3070	11	40	
Leo	563	3070	41	39	
,	605	3070	11	40	
owner	628	3070	81	38	
of	719	3068	29	40	
copyright	762	3068	121	38	
