content	x	y	w	h	
I	1001	250	23	76	
Belong	1058	250	186	80	
to	1287	254	43	77	
Jesus	1384	256	149	78	
.	1540	258	23	76	
Copyright	1026	348	128	42	
,	1156	348	11	42	
1922	1183	348	48	42	
,	1234	348	11	42	
by	1260	348	23	42	
Haldor	1300	349	92	42	
Lillenas	1406	349	101	42	
.	1509	349	11	42	
Haldor	1734	349	115	48	
Lillenas	1874	349	145	48	
.	2017	349	13	48	
TH	1187	491	22	5	
.	1187	564	22	5	
1	590	558	13	46	
.	604	558	13	46	
My	635	558	59	46	
hap	728	558	58	46	
-	806	558	13	46	
py	838	558	33	46	
heart	894	558	95	47	
is	1004	559	25	46	
sing	1077	559	69	46	
-	1168	559	13	46	
ing	1197	559	52	46	
now	1273	559	59	47	
,	1346	560	13	46	
And	1369	560	66	46	
my	1463	560	51	46	
ran	1557	560	52	46	
-	1619	560	13	46	
somed	1632	560	104	47	
soul	1759	561	71	46	
is	1880	561	17	46	
glad	1951	561	67	46	
;	2028	562	13	46	
2	586	604	12	43	
.	604	604	12	43	
How	639	604	68	43	
sweet	736	604	97	43	
the	849	604	56	43	
mu	919	604	56	44	
-	974	605	12	43	
sic	991	605	42	43	
of	1081	605	40	43	
His	1180	605	55	43	
voice	1253	605	90	44	
,	1348	606	12	43	
As	1374	606	48	43	
it	1469	606	16	43	
falls	1553	606	68	43	
up	1684	607	39	43	
-	1739	607	12	43	
on	1778	607	31	43	
my	1860	607	56	43	
ear	1961	607	55	43	
;	2021	607	12	43	
3	588	646	13	46	
.	606	646	13	46	
Now	640	646	65	46	
love	734	646	71	46	
su	836	646	33	46	
-	874	646	13	46	
preme	885	646	112	47	
is	1018	647	17	46	
on	1080	647	33	46	
the	1160	647	52	46	
throne	1237	647	109	47	
,	1349	648	13	46	
Since	1369	648	93	46	
my	1474	648	59	46	
heart	1555	648	89	46	
He	1684	649	42	46	
pur	1771	649	59	46	
-	1842	649	13	46	
i	1871	649	13	46	
-	1913	649	13	46	
fied	1963	649	48	46	
;	2021	649	13	46	
4	587	690	13	48	
.	606	690	13	48	
My	633	690	63	48	
days	726	690	80	48	
are	829	690	55	48	
spent	904	690	93	49	
in	1021	691	17	48	
sery	1068	691	68	48	
-	1150	691	13	48	
ice	1178	691	41	48	
sweet	1232	691	104	49	
For	1368	692	62	48	
the	1453	692	55	48	
one	1556	692	62	48	
whom	1642	692	85	49	
I	1782	693	13	48	
a	1865	693	13	48	
-	1905	693	13	48	
dore	1941	693	74	48	
;	2022	693	13	48	
Since	586	1181	86	44	
Je	703	1181	32	44	
-	754	1181	12	44	
sus	784	1181	50	44	
washed	853	1181	125	45	
my	995	1182	57	44	
sins	1069	1182	64	44	
a	1168	1182	12	44	
-	1199	1182	12	44	
way	1224	1182	69	44	
,	1298	1183	12	44	
I	1352	1183	12	44	
can	1419	1183	56	44	
no	1530	1183	40	44	
more	1602	1183	87	45	
ben	1737	1184	79	44	
He	585	1224	49	45	
stilled	668	1224	100	45	
the	792	1224	52	45	
din	878	1224	45	45	
of	970	1225	33	45	
sin	1062	1225	45	45	
-	1123	1225	12	45	
ful	1149	1225	52	45	
strife	1214	1225	97	46	
,	1312	1226	12	45	
And	1344	1226	64	45	
ban	1428	1226	58	45	
-	1496	1226	12	45	
ished	1510	1226	82	45	
anx	1628	1226	58	46	
-	1703	1227	12	45	
jous	1733	1227	61	45	
All	589	1270	49	44	
sac	685	1270	50	44	
-	762	1270	12	44	
ri	797	1270	32	44	
-	848	1270	12	44	
fice	882	1270	51	44	
for	968	1271	50	44	
Him	1059	1271	56	44	
is	1163	1271	24	44	
sweet	1216	1271	99	45	
,	1316	1272	12	44	
And	1349	1272	63	44	
toil	1442	1272	54	44	
is	1537	1272	24	44	
glo	1630	1272	43	45	
-	1703	1273	12	44	
ri	1738	1273	32	44	
•	1811	1273	12	44	
And	588	1312	61	48	
as	692	1312	36	48	
the	792	1312	56	48	
changing	869	1312	160	49	
years	1043	1313	95	48	
roll	1158	1313	63	48	
on	1241	1313	36	48	
,	1281	1313	13	48	
I	1345	1314	13	48	
love	1407	1314	61	48	
Him	1514	1314	55	48	
more	1605	1314	87	49	
and	1721	1315	55	48	
sad	1887	1185	55	42	
.	1946	1185	11	42	
fear	1890	1229	71	42	
.	1960	1229	11	42	
fied	1890	1273	53	40	
.	1945	1273	11	40	
more	1869	1315	89	48	
.	1958	1315	13	48	
CHORUS	630	1584	136	48	
.	765	1584	13	48	
Glad	583	1814	80	46	
prais	685	1814	84	46	
-	785	1814	13	46	
es	817	1814	34	46	
sing	899	1814	66	47	
un	1014	1815	34	46	
-	1077	1815	13	46	
to	1113	1815	34	46	
Christ	1172	1815	111	46	
my	1312	1816	50	46	
King	1411	1816	81	46	
,	1495	1816	13	46	
Whose	1531	1816	114	46	
love	1665	1817	64	46	
has	1750	1817	59	46	
made	1841	1817	91	46	
mo	1975	1817	50	46	
free	587	2297	70	44	
,	657	2300	13	41	
For	972	2295	58	46	
I	1101	2295	13	46	
be	1170	2295	41	46	
-	1214	2295	13	46	
long	1229	2295	67	46	
to	1342	2296	25	46	
Je	1443	2296	34	46	
•	1520	2296	13	46	
sus	1561	2296	59	46	
and	1660	2297	52	46	
He	1750	2297	51	46	
belongs	1846	2297	136	46	
to	2014	2297	25	47	
made	670	2523	93	47	
me	786	2523	59	47	
free	889	2523	66	48	
,	960	2524	13	47	
Hi	1365	2669	43	9	
.	1365	2624	43	12	
For	737	2784	59	46	
I	853	2784	13	46	
be	949	2785	42	46	
-	1008	2785	13	46	
long	1033	2785	71	46	
to	1141	2785	25	46	
Je	1240	2785	25	46	
-	1309	2786	13	46	
sus	1360	2786	52	46	
,	1417	2786	13	46	
and	1449	2786	59	46	
He	1545	2786	50	46	
be	1659	2787	42	46	
-	1713	2787	13	46	
longs	1738	2787	94	46	
to	1853	2787	34	46	
me	1937	2787	59	46	
Copy	2148	2999	62	49	
