content	x	y	w	h	
55	559	279	51	95	
Our	737	279	121	95	
Lord	891	280	147	95	
'	1046	280	27	95	
s	1065	280	27	95	
Return	1127	280	214	95	
to	1394	281	53	95	
Earth	1495	281	163	95	
Again	1703	281	185	95	
.	1901	282	27	95	
J	640	364	13	48	
.	655	364	13	48	
M	689	364	13	48	
.	719	364	13	48	
K	753	364	13	48	
.	778	364	13	48	
Acts	1207	368	63	44	
1	1286	368	12	44	
:	1299	368	12	44	
9	1326	368	12	44	
,	1340	368	12	44	
10	1354	368	24	44	
,	1385	369	12	44	
11	1412	369	24	44	
.	1439	369	12	44	
J	1834	371	12	40	
.	1850	371	12	40	
M	1879	371	12	40	
,	1912	373	12	40	
KIRE	1940	374	90	41	
mici	599	599	46	82	
I	673	592	13	46	
am	757	592	34	46	
watch	833	592	103	47	
-	941	593	13	46	
ing	963	593	45	46	
for	1050	593	46	46	
the	1139	593	53	46	
com	1222	593	59	46	
-	1303	593	13	46	
ing	1327	593	46	46	
of	1424	594	34	46	
the	1509	594	52	46	
2	618	639	11	42	
.	636	639	11	42	
Je	673	639	31	42	
-	726	639	11	42	
sus	755	639	54	42	
'	808	639	11	42	
com	858	640	48	42	
-	932	640	11	42	
ing	960	640	49	42	
back	1031	640	81	42	
will	1134	640	67	42	
be	1233	640	47	42	
the	1323	640	54	42	
an	1422	641	30	42	
-	1470	641	11	42	
swer	1495	641	78	42	
3	616	681	12	44	
.	634	681	12	44	
Yes	670	681	63	44	
,	733	681	12	44	
the	755	681	56	44	
ran	858	682	50	44	
-	918	682	12	44	
somed	936	682	98	44	
of	1055	682	40	44	
the	1128	682	57	44	
Lord	1210	682	85	44	
shall	1308	682	83	45	
come	1412	683	87	44	
to	1517	683	24	44	
4	614	727	11	42	
.	636	727	11	42	
Then	678	727	75	42	
the	768	727	54	42	
sin	863	728	41	42	
and	951	728	60	42	
sor	1048	728	47	42	
-	1113	728	11	42	
row	1134	728	54	42	
,	1199	728	11	42	
pain	1226	728	65	42	
and	1316	728	61	42	
death	1396	729	99	42	
of	1521	729	30	42	
glad	1622	594	73	46	
mil	1717	594	59	46	
-	1787	594	13	46	
len	1816	594	46	46	
-	1876	594	13	46	
nial	1904	595	66	46	
day	1988	595	52	46	
,	2041	595	13	46	
to	1632	641	31	42	
earth	1682	641	88	42	
'	1775	641	11	42	
s	1788	641	11	42	
sorrowing	1817	641	171	43	
cry	2003	642	43	42	
Zi	1632	683	32	44	
-	1692	683	12	44	
on	1731	683	32	44	
then	1808	683	72	44	
with	1899	684	69	44	
joy	2003	684	37	44	
,	2047	684	12	44	
this	1615	729	63	42	
dark	1695	729	77	42	
world	1790	729	94	42	
shall	1903	730	78	42	
cease	1994	730	75	42	
,	2072	730	11	42	
Po	532	928	37	202	
HITH	2019	1055	58	52	
When	586	1096	97	50	
our	712	1096	57	50	
blessed	780	1096	117	51	
Lord	922	1097	79	50	
shall	1016	1097	83	50	
come	1115	1097	91	50	
and	1215	1097	57	50	
catch	1286	1097	93	50	
his	1390	1098	51	50	
wait	1457	1098	78	50	
-	1537	1098	14	50	
ing	1548	1098	50	50	
Bride	1626	1098	94	50	
a	1741	1098	14	50	
-	1772	1098	14	50	
way	1791	1098	72	50	
;	1869	1098	14	50	
Oh	1929	1099	36	50	
!	1976	1099	14	50	
my	2007	1099	47	50	
For	591	1143	62	44	
the	705	1143	56	44	
knowledge	775	1143	189	45	
of	978	1144	40	44	
the	1029	1144	56	44	
Lord	1104	1144	78	44	
shall	1201	1144	83	44	
fill	1293	1144	45	44	
the	1366	1144	57	45	
earth	1438	1145	84	44	
and	1545	1145	62	44	
sea	1641	1145	56	44	
and	1722	1145	63	44	
sky	1798	1145	57	44	
;	1862	1145	12	44	
God	1910	1146	69	44	
shall	2007	1146	63	44	
And	588	1186	71	45	
in	713	1186	24	45	
all	808	1186	38	45	
his	880	1187	44	45	
ho	972	1187	41	45	
-	1030	1187	12	45	
ly	1058	1187	24	45	
mountain	1097	1187	165	45	
nothing	1285	1187	133	46	
hurts	1450	1188	94	45	
or	1563	1188	32	45	
shall	1636	1188	86	45	
de	1731	1188	41	45	
-	1775	1188	12	45	
stroy	1787	1188	89	45	
;	1881	1188	12	45	
Per	1924	1189	57	45	
-	1987	1189	12	45	
fect	2010	1189	57	45	
In	590	1230	25	48	
a	721	1230	13	48	
glorious	798	1230	141	49	
reign	945	1231	90	48	
with	1049	1231	79	48	
Je	1146	1231	36	48	
-	1191	1231	13	48	
sus	1210	1231	61	48	
of	1286	1231	45	48	
a	1387	1232	13	48	
thousand	1452	1232	157	48	
years	1626	1232	95	48	
of	1739	1232	36	48	
peace	1786	1232	100	48	
;	1892	1232	13	48	
All	1928	1233	48	48	
the	2011	1233	48	48	
-	1075	1273	10	34	
l	1135	1272	10	34	
.	1156	1272	10	34	
n	1590	1591	25	69	
i	1798	1569	24	69	
la	1244	1627	32	67	
-	1268	1625	26	69	
bor	1290	1622	62	65	
,	1342	1617	26	69	
