content	x	y	w	h	
CHRISTIAN	652	204	187	38	
EXERCISES	874	197	206	39	
.	1081	193	12	42	
And	484	304	68	46	
bow	572	302	61	46	
before	652	299	115	46	
thy	781	297	54	46	
chastning	855	295	183	43	
rod	1051	290	55	46	
;	1119	288	14	47	
I	522	349	14	46	
mourn	542	347	115	44	
,	668	345	14	46	
but	695	344	60	45	
not	763	341	61	46	
repine	836	340	116	44	
.	950	337	14	46	
2	439	402	13	43	
Why	474	400	88	42	
should	581	398	109	41	
my	704	394	64	43	
foolish	783	393	103	40	
heart	912	389	95	41	
complain	1024	387	148	39	
,	1178	383	13	43	
When	521	443	96	41	
wisdom	635	440	125	40	
,	775	437	12	42	
truth	801	436	80	41	
,	891	434	12	42	
and	914	433	61	41	
love	994	431	76	41	
,	1072	429	12	42	
Direct	480	486	113	40	
the	604	484	56	41	
stroke	673	482	113	39	
,	782	479	12	42	
inflict	814	478	97	40	
the	928	475	56	41	
pain	994	473	70	41	
,	1074	471	12	42	
And	527	530	70	43	
point	619	528	95	42	
to	724	525	33	44	
joys	775	524	67	43	
above	859	522	101	42	
?	971	519	13	44	
3	443	578	15	51	
How	484	576	74	50	
short	584	574	86	49	
are	688	571	52	51	
all	753	570	45	50	
my	811	567	58	51	
sufferings	885	566	172	47	
here	1063	561	75	50	
!	1150	559	15	51	
How	524	625	74	41	
needful	620	622	141	40	
every	775	619	94	40	
cross	887	616	81	40	
!	978	614	12	42	
Away	487	668	102	42	
,	590	666	13	43	
my	615	664	56	44	
unbelieving	689	663	210	39	
fear	916	657	69	42	
,	982	656	13	43	
Nor	527	708	69	47	
call	610	707	69	46	
my	687	703	62	49	
gain	760	702	68	47	
my	849	699	62	48	
loss	925	698	61	47	
.	988	697	14	48	
4	447	763	14	48	
Then	494	762	80	46	
give	597	759	70	46	
,	667	757	14	48	
dear	693	755	77	48	
Lord	785	753	82	47	
,	873	752	14	48	
or	901	751	37	47	
take	949	750	83	46	
away	1042	747	93	46	
,	1132	745	14	48	
I	534	806	12	42	
'	547	805	12	42	
ll	560	805	24	42	
bless	600	804	83	40	
thy	701	801	55	41	
sacred	774	799	105	40	
name	901	796	101	40	
;	1007	793	12	42	
My	488	847	58	45	
Jesus	566	846	91	43	
yesterday	671	843	170	41	
,	844	838	13	45	
to	872	838	26	44	
-	904	837	13	45	
day	914	837	65	43	
,	982	835	13	45	
For	533	889	61	41	
ever	613	887	76	41	
is	706	885	24	42	
the	749	884	55	41	
same	817	882	94	40	
.	904	880	12	42	
31	1301	1105	55	32	
347	456	979	101	53	
C	829	979	12	42	
.	855	978	12	42	
M	890	977	12	42	
.	933	976	12	42	
Another	818	1037	113	36	
.	935	1035	11	38	
1	463	1091	12	42	
TEAR	501	1089	139	41	
Lord	660	1085	83	42	
,	751	1084	12	42	
my	769	1082	62	43	
best	843	1082	70	40	
desires	929	1079	119	40	
fulfil	1064	1076	85	40	
,	1147	1074	12	42	
And	576	1134	71	40	
help	665	1131	71	41	
me	754	1129	62	41	
to	830	1128	23	41	
resign	873	1127	106	38	
Life	497	1178	77	39	
,	573	1177	12	40	
health	597	1175	108	39	
,	712	1173	12	40	
and	739	1172	58	39	
comfort	817	1170	138	37	
to	969	1166	30	40	
thy	1018	1165	58	39	
will	1092	1162	65	40	
,	1158	1161	12	40	
And	548	1219	70	44	
make	631	1217	101	43	
thy	746	1215	58	43	
pleasure	820	1213	147	41	
mine	978	1208	90	43	
.	1069	1207	13	44	
2	464	1269	15	50	
Why	503	1267	80	49	
should	602	1265	111	47	
I	735	1261	15	50	
shrink	765	1261	110	47	
at	892	1257	37	50	
thy	945	1256	51	49	
command	1020	1254	159	46	
,	1178	1250	15	50	
Whose	544	1314	114	39	
love	685	1312	72	38	
forbids	769	1310	127	37	
my	900	1305	67	40	
fears	984	1304	84	38	
?	1075	1302	12	40	
Or	504	1357	53	41	
tremble	573	1357	130	37	
at	722	1353	31	39	
the	767	1352	58	39	
gracious	839	1350	148	36	
hand	1003	1345	85	39	
That	556	1398	81	46	
wipes	645	1395	105	47	
away	762	1393	86	46	
my	864	1389	62	48	
tears	941	1388	81	46	
?	1033	1386	14	48	
3	470	1453	13	43	
No	510	1451	49	44	
,	558	1451	13	43	
let	590	1450	44	43	
me	638	1448	65	43	
rather	711	1447	108	41	
freely	835	1444	96	41	
yield	958	1441	81	41	
What	553	1496	101	39	
most	659	1493	91	39	
I	766	1492	12	40	
prize	796	1491	86	38	
to	900	1488	31	40	
thee	949	1487	74	38	
,	1024	1485	12	40	
Who	509	1535	83	44	
never	610	1534	97	42	
hast	722	1531	75	42	
a	810	1529	13	44	
good	844	1528	81	42	
withheld	941	1524	147	42	
,	1098	1521	13	44	
Nor	553	1577	72	46	
wilt	640	1575	69	46	
withhold	725	1574	147	42	
from	898	1569	61	45	
me	989	1566	60	46	
.	1043	1565	14	46	
4	473	1629	15	51	
.	488	1629	15	51	
Thy	523	1628	60	50	
favor	604	1626	93	49	
all	705	1623	52	50	
my	761	1621	68	51	
journey	838	1620	127	48	
through	989	1616	134	48	
,	1128	1612	15	51	
Thou	565	1674	83	39	
art	668	1672	53	39	
engaged	734	1672	141	37	
to	898	1668	30	40	
grant	949	1667	96	39	
,	1046	1665	12	40	
What	518	1715	99	43	
else	633	1713	58	43	
I	715	1711	13	44	
want	742	1709	93	43	
,	832	1708	13	44	
or	858	1707	33	44	
think	909	1706	87	42	
I	1020	1703	13	44	
do	1043	1702	49	44	
,	1092	1701	13	44	
'	558	1759	13	43	
Tis	578	1759	50	42	
better	640	1757	104	41	
still	760	1754	70	41	
to	843	1752	33	42	
want	893	1749	91	43	
.	981	1748	13	43	
272	859	1793	46	34	
