content	x	y	w	h	
BAPTISM	437	232	148	41	
3	151	330	13	43	
'	177	330	13	43	
Tis	194	330	44	42	
like	249	329	59	43	
the	323	328	51	43	
oil	392	327	44	43	
,	437	327	13	43	
divinely	461	327	137	41	
sweet	621	325	98	42	
,	718	324	13	43	
On	219	375	37	39	
Aaron	274	373	101	39	
'	381	371	12	40	
s	393	370	12	40	
reverend	421	370	153	38	
head	592	367	72	38	
The	187	415	49	42	
trickling	248	414	145	41	
drops	408	412	100	41	
perfumed	520	411	163	40	
his	701	409	49	41	
feet	769	408	64	41	
,	833	407	12	42	
And	217	459	62	42	
o	294	458	13	43	
'	312	457	13	43	
er	324	457	32	43	
his	371	457	49	42	
garments	439	456	157	41	
spread	615	454	107	42	
.	730	453	13	43	
4	149	521	12	42	
'	179	521	12	42	
Tis	196	521	36	41	
pleasant	245	520	143	41	
as	396	518	39	42	
the	451	518	55	41	
morning	511	517	158	41	
dews	684	515	89	41	
That	221	561	70	41	
fall	304	560	52	41	
on	375	559	32	42	
Zion	427	558	81	41	
'	514	557	12	42	
s	527	557	12	42	
hill	554	557	62	41	
,	617	556	12	42	
Where	179	605	103	41	
God	286	604	73	41	
his	377	603	49	41	
mildest	437	602	137	41	
glory	590	600	88	41	
shows	698	599	104	41	
,	796	598	12	42	
And	217	648	64	43	
makes	292	647	113	43	
his	415	645	51	44	
grace	484	644	94	44	
distil	591	643	91	43	
.	679	642	13	44	
BAPTISM	402	807	242	44	
blest	12	997	54	39	
2186	148	909	193	52	
,	418	906	16	54	
8	456	906	16	54	
.	478	906	16	54	
Lenox	544	905	130	53	
.	676	903	16	54	
The	252	965	49	48	
Saviour	312	964	102	47	
baptized	423	963	118	47	
by	550	962	37	47	
John	601	961	63	48	
in	680	960	27	48	
Jordan	729	960	91	47	
.	831	958	14	48	
1	153	1011	15	51	
W	176	1011	7	51	
HY	245	1010	63	51	
tarriest	331	1009	127	50	
thou	470	1008	71	50	
?	558	1007	15	51	
arise	593	1006	78	50	
,	678	1005	15	51	
And	266	1057	63	44	
be	349	1057	40	45	
baptized	405	1057	140	44	
straightway	567	1057	209	44	
;	788	1057	12	44	
This	185	1103	57	41	
institution	259	1102	168	40	
prize	449	1100	86	41	
;	547	1099	12	42	
O	223	1145	12	42	
come	260	1144	90	41	
without	364	1143	136	41	
delay	512	1141	96	41	
!	618	1140	12	42	
Since	183	1187	81	42	
Jesus	281	1186	87	42	
has	374	1185	62	42	
thy	453	1184	51	42	
sins	529	1183	63	42	
forgiven	607	1182	141	42	
,	756	1180	13	43	
This	186	1230	58	40	
is	260	1229	21	41	
the	295	1229	53	40	
way	358	1228	70	40	
that	447	1227	73	40	
leads	537	1226	84	40	
to	636	1225	30	41	
heaven	682	1224	122	40	
.	809	1223	11	41	
2	151	1290	13	45	
This	186	1290	58	44	
is	264	1289	18	45	
the	299	1289	52	44	
way	363	1288	64	44	
he	447	1287	42	45	
trod	506	1286	64	45	
,	579	1285	13	45	
He	218	1334	43	40	
bowed	272	1334	101	39	
beneath	396	1334	129	38	
the	551	1333	52	39	
stream	616	1332	99	40	
;	742	1331	11	40	
The	189	1377	49	42	
great	253	1376	90	41	
eternal	352	1375	128	41	
God	483	1374	73	41	
Did	219	1419	43	37	
not	285	1418	54	38	
account	356	1418	138	39	
it	507	1418	21	38	
mean	542	1419	91	37	
,	640	1419	10	38	
But	188	1461	55	42	
loud	254	1460	66	42	
proclaimed	336	1459	189	40	
,	533	1457	12	42	
This	583	1456	69	42	
is	666	1455	24	42	
my	700	1455	64	42	
Son	779	1454	62	42	
,	847	1453	12	42	
And	183	1501	63	44	
I	262	1500	13	44	
'	275	1500	13	44	
m	289	1500	13	44	
well	329	1499	75	44	
pleased	417	1498	124	43	
with	559	1497	77	43	
what	653	1496	93	43	
he	754	1494	41	44	
'	797	1494	13	44	
s	811	1494	13	44	
done	840	1493	81	44	
.	919	1492	13	44	
'	932	1492	13	44	
3	154	1563	11	42	
Down	180	1564	89	41	
from	288	1564	58	41	
the	382	1564	48	41	
upper	447	1564	96	42	
skies	567	1564	80	42	
Descends	216	1608	155	40	
the	385	1608	52	40	
peaceful	450	1608	155	40	
Dove	611	1608	95	40	
;	716	1608	11	40	
To	186	1647	37	40	
Jesus	240	1647	86	42	
'	323	1648	12	40	
head	350	1649	78	40	
he	442	1650	46	41	
flies	505	1650	61	42	
,	569	1652	12	40	
His	219	1691	51	40	
conduct	288	1691	132	40	
to	435	1692	30	40	
approve	484	1693	145	40	
,	629	1693	11	40	
Thus	191	1732	68	40	
Father	270	1732	114	41	
,	384	1733	11	40	
Son	409	1732	57	41	
,	475	1733	11	40	
and	500	1733	58	40	
Spirit	582	1733	99	40	
too	699	1733	46	41	
,	753	1733	11	40	
Unite	179	1776	84	40	
to	281	1776	29	40	
teach	326	1775	89	41	
us	436	1775	36	40	
what	487	1775	88	40	
to	590	1774	23	40	
do	636	1775	37	39	
.	680	1774	11	40	
173	527	1817	40	35	
spring	-4	1644	75	41	
,	69	1645	12	40	
