content	x	y	w	h	
LAMENTING	542	141	211	39	
A	792	140	11	40	
BARREN	841	140	143	40	
STATE	1017	139	102	39	
.	1132	139	11	40	
Nor	464	232	67	48	
let	548	232	47	48	
thy	612	233	55	48	
Zion	688	233	70	48	
be	781	234	36	48	
forgot	837	234	107	48	
,	944	234	13	48	
Where	509	279	112	43	
once	636	280	77	43	
thy	737	280	55	43	
glory	808	281	90	43	
stood	921	281	83	44	
.	1013	282	12	43	
3	427	330	12	43	
Where	463	331	114	43	
once	599	331	75	44	
thy	690	332	56	43	
churches	766	332	154	44	
prayed	935	333	117	44	
and	1074	334	55	44	
sang	1150	335	67	43	
,	1215	335	12	43	
Thy	511	375	66	42	
foes	595	375	65	43	
profanely	681	376	157	43	
rage	861	377	80	42	
;	953	378	11	42	
Amid	468	419	92	40	
thy	579	419	57	41	
gates	655	420	89	40	
their	766	420	74	41	
ensigns	862	421	131	41	
hang	1003	422	89	40	
,	1093	422	11	40	
And	506	458	68	48	
there	601	458	87	49	
their	703	459	79	48	
hosts	802	460	90	48	
engage	907	460	124	49	
.	1036	461	13	48	
4	422	511	12	43	
And	464	512	74	43	
still	557	512	70	44	
,	624	513	12	43	
to	656	513	23	43	
heighten	701	513	148	44	
our	873	514	61	43	
distress	948	515	127	43	
,	1078	515	12	43	
Thy	510	559	68	39	
presence	597	558	146	40	
is	765	558	21	41	
withdrawn	803	558	191	40	
;	1010	558	11	40	
Thy	472	598	62	43	
wonted	554	598	123	44	
signs	699	599	90	43	
of	802	600	40	43	
power	860	600	101	44	
and	985	601	55	43	
grace	1062	601	90	44	
,	1157	602	12	43	
Thy	516	643	61	43	
power	593	643	108	44	
and	716	644	62	43	
grace	800	645	96	43	
are	912	645	48	44	
gone	980	646	84	43	
.	1066	646	12	43	
5	423	691	12	43	
No	461	692	56	43	
prophets	531	692	156	44	
speak	700	693	95	44	
to	815	694	31	43	
calm	867	694	67	43	
our	969	695	55	43	
grief	1041	695	80	44	
,	1123	696	12	43	
But	509	736	67	39	
all	589	737	44	39	
in	651	738	21	38	
silence	699	739	118	40	
mourn	830	741	116	39	
;	963	743	11	38	
Nor	463	777	73	42	
know	549	777	86	43	
the	658	778	54	42	
times	732	778	90	43	
of	839	779	30	42	
our	895	779	60	42	
relief	968	780	90	42	
,	1059	780	11	42	
The	517	821	60	42	
hour	586	821	90	43	
of	687	822	39	42	
thy	747	822	53	43	
return	818	823	103	42	
,	931	823	11	42	
2	1346	519	16	41	
]	1378	524	16	41	
566	419	909	99	52	
L	791	918	15	49	
.	821	919	15	49	
M	866	919	15	49	
.	906	920	15	49	
A	675	978	11	40	
barren	706	978	89	41	
state	820	979	57	40	
lamented	889	979	120	41	
.	1019	980	11	40	
1	428	1018	14	51	
T	475	1019	14	51	
ORD	516	1019	87	51	
,	610	1020	14	51	
must	630	1020	92	51	
thy	733	1020	59	51	
gospel	809	1021	116	51	
fly	941	1021	34	52	
away	998	1022	90	51	
,	1094	1022	14	51	
1	477	1063	13	47	
And	539	1063	67	47	
all	630	1064	46	47	
thy	689	1064	54	47	
mercies	758	1064	141	48	
be	913	1065	34	47	
removed	966	1066	144	47	
!	1125	1067	13	47	
Are	466	1108	63	41	
we	544	1109	51	40	
to	609	1110	30	40	
sin	658	1111	41	40	
become	721	1111	139	42	
a	872	1113	12	40	
prey	906	1113	74	42	
,	987	1115	12	40	
And	506	1150	74	48	
all	598	1150	48	49	
our	661	1151	56	48	
talents	737	1151	115	49	
misimproved	861	1152	233	49	
?	1103	1153	13	48	
2	426	1202	12	43	
Oh	466	1203	48	43	
!	528	1203	12	43	
must	556	1203	90	44	
we	660	1204	47	43	
bid	721	1204	46	43	
our	796	1205	55	43	
God	864	1205	68	43	
adieu	956	1206	91	43	
?	1069	1206	12	43	
And	512	1245	64	45	
must	598	1245	87	46	
the	699	1246	58	45	
gospel	771	1246	118	46	
take	904	1247	76	46	
its	991	1248	39	45	
flight	1053	1248	91	46	
?	1152	1249	12	45	
Oh	464	1286	51	40	
!	530	1287	12	40	
shall	558	1287	87	42	
our	658	1289	59	40	
children	734	1290	137	42	
never	896	1292	100	42	
view	1012	1294	70	41	
The	512	1327	65	51	
beamings	592	1327	167	52	
of	774	1328	37	52	
that	834	1329	71	51	
heavenly	919	1329	156	52	
light	1094	1330	81	52	
?	1181	1331	14	51	
3	426	1383	12	44	
[	471	1384	12	44	
Forbid	485	1384	114	44	
it	625	1385	24	44	
,	651	1385	12	44	
Lord	674	1385	80	44	
!	768	1385	12	44	
with	800	1386	76	44	
arms	898	1386	87	45	
of	1001	1387	32	44	
faith	1057	1387	69	45	
We	510	1427	62	42	
'	570	1427	11	42	
ll	583	1427	23	42	
hold	617	1428	77	42	
thee	715	1428	69	42	
fast	807	1429	63	42	
,	871	1429	11	42	
and	894	1429	60	42	
thou	973	1430	76	42	
shalt	1073	1430	79	43	
stay	1167	1431	54	42	
We	465	1468	65	44	
'	528	1468	12	44	
ll	542	1468	24	44	
cry	581	1468	50	45	
,	636	1469	12	44	
while	663	1469	92	44	
we	769	1469	57	45	
have	836	1470	85	44	
life	938	1470	51	45	
or	1008	1471	32	44	
breath	1056	1471	108	45	
,	1171	1472	12	44	
Our	511	1510	67	47	
God	589	1511	73	48	
,	671	1513	14	46	
do	696	1513	44	46	
not	753	1514	60	47	
depart	823	1515	117	47	
away	957	1518	87	47	
.	1049	1519	14	46	
]	1066	1519	14	46	
4	426	1559	14	46	
If	474	1561	27	46	
broken	519	1562	113	48	
hearts	654	1564	110	48	
and	778	1567	60	47	
weeping	859	1568	150	49	
eyes	1023	1571	70	47	
,	1099	1572	14	46	
Can	512	1608	62	39	
find	601	1609	56	40	
acceptance	678	1611	191	41	
at	885	1614	35	38	
thy	938	1614	55	40	
throne	1012	1616	113	39	
,	1125	1618	11	38	
Lo	464	1651	55	42	
,	519	1651	11	42	
here	542	1651	75	42	
they	635	1652	68	42	
are	722	1652	54	42	
:	794	1653	11	42	
this	823	1653	63	42	
sacrifice	905	1653	138	43	
Thou	522	1692	75	46	
wilt	612	1693	73	46	
accept	700	1693	116	47	
,	809	1694	13	46	
through	834	1694	130	47	
Christ	990	1695	105	46	
,	1096	1695	13	46	
