content	x	y	w	h	
CONVICTION	667	212	224	43	
AND	927	212	74	43	
CONVERSION	1030	212	229	43	
.	1270	212	12	43	
With	581	303	80	47	
humble	684	304	127	47	
heart	830	305	96	47	
and	940	306	59	47	
weeping	1016	307	142	47	
eye	1179	309	59	46	
,	1236	309	13	46	
Thy	632	349	61	48	
favor	713	349	85	48	
I	819	349	13	48	
implore	852	349	127	48	
.	986	349	13	48	
2	541	400	13	47	
On	579	400	52	47	
me	640	400	60	47	
,	697	400	13	47	
O	728	400	13	47	
Lord	766	400	81	47	
,	858	400	13	47	
do	879	400	43	47	
thou	940	400	71	47	
display	1028	400	129	47	
Thy	626	447	65	46	
rich	707	447	63	46	
,	779	447	13	46	
forgiving	801	447	163	46	
love	987	447	71	46	
:	1066	447	13	46	
O	586	487	11	40	
take	626	488	72	40	
my	708	489	66	40	
heinous	783	489	143	42	
guilt	935	491	83	41	
away	1035	492	85	41	
,	1127	493	11	40	
This	631	529	63	50	
heavy	709	529	106	50	
load	837	529	63	50	
remove	920	529	137	50	
.	1055	529	14	50	
3	541	580	13	47	
Without	577	580	153	47	
thy	744	580	53	47	
grace	818	580	92	47	
I	930	580	13	47	
sink	960	580	63	47	
oppressed	1044	580	165	47	
Down	621	628	100	42	
to	737	628	31	42	
the	790	628	55	42	
gates	862	628	86	42	
of	965	628	31	42	
hell	1015	628	65	42	
;	1095	628	11	42	
O	584	670	11	42	
give	624	670	73	42	
my	708	670	63	42	
troubled	781	670	140	42	
spirit	950	670	87	42	
rest	1056	670	58	42	
,	1117	670	11	42	
And	623	713	69	44	
all	712	713	43	44	
my	763	713	65	44	
fears	844	713	80	44	
dispel	935	713	106	44	
.	1041	713	12	44	
4	539	760	14	51	
'	575	760	14	51	
Tis	594	760	52	51	
mercy	651	760	109	51	
,	768	760	14	51	
mercy	793	760	102	51	
I	924	760	14	51	
implore	951	760	132	51	
;	1095	760	14	51	
O	625	812	11	40	
may	659	811	74	40	
thy	757	811	52	39	
bowels	822	810	120	39	
move	954	809	99	39	
!	1064	808	11	40	
Thy	586	850	63	44	
grace	666	850	92	44	
is	777	850	24	44	
an	814	850	40	44	
exhaustless	874	850	199	44	
store	1086	850	88	44	
,	1172	850	12	44	
And	618	892	68	43	
thou	714	892	69	43	
thyself	806	892	116	43	
art	945	892	49	43	
love	1012	892	72	43	
.	1082	892	12	43	
ts	130	1682	32	33	
any	127	1632	31	70	
size	123	1542	30	66	
jar	118	1453	32	56	
and	115	1379	30	66	
holds	110	1293	29	103	
it	105	1178	32	27	
