content	x	y	w	h	
CHRISTIAN	487	146	191	42	
EXERCISES	708	146	205	41	
.	916	145	11	42	
2	275	245	12	43	
The	321	245	61	42	
least	398	244	83	43	
,	482	244	12	43	
the	508	244	55	43	
feeblest	583	244	130	43	
of	731	244	32	43	
the	785	244	55	43	
sheep	861	243	87	43	
To	358	290	43	40	
him	416	290	52	40	
the	500	290	57	40	
Father	570	290	120	40	
gave	705	290	85	40	
;	805	290	11	40	
Kind	313	328	83	43	
is	417	327	24	44	
his	459	327	44	44	
heart	522	327	97	44	
the	633	327	57	44	
charge	704	327	119	44	
to	839	327	32	43	
keep	885	326	80	44	
,	970	326	12	44	
And	353	376	74	43	
strong	449	376	108	43	
his	573	376	48	43	
arm	641	376	55	43	
to	724	376	31	43	
save	779	376	71	43	
.	852	376	12	43	
3	273	433	14	51	
That	319	433	76	50	
hand	411	432	87	51	
which	511	432	105	51	
heaven	635	432	121	51	
and	775	432	59	51	
earth	853	432	88	50	
sustaine	965	431	115	51	
,	1081	431	14	51	
And	353	480	74	43	
bars	445	480	77	43	
the	541	480	56	43	
gates	614	480	84	43	
of	719	480	32	43	
hell	771	480	72	43	
,	839	480	12	43	
And	311	525	74	39	
rivets	406	524	99	40	
Satan	523	524	95	40	
down	636	524	94	40	
in	752	524	22	40	
chains	799	524	110	39	
,	911	523	11	40	
Shall	353	560	91	51	
guard	463	560	100	51	
his	582	560	52	51	
chosen	653	560	105	51	
well	783	560	72	51	
.	860	559	14	51	
4	270	628	12	43	
Now	308	628	74	42	
let	411	627	44	43	
the	473	627	50	43	
infernal	543	627	142	43	
lion	697	627	61	43	
roar	784	627	83	43	
How	352	674	77	38	
vain	453	674	68	38	
his	542	674	50	38	
threats	612	674	122	38	
appear	750	674	123	38	
!	882	673	10	38	
When	311	715	98	41	
he	426	714	46	42	
can	490	714	48	42	
match	556	714	106	42	
Jehovah	692	714	140	42	
'	839	714	11	42	
s	852	714	11	42	
power	879	713	106	42	
,	985	713	11	42	
I	359	757	13	46	
will	382	757	74	46	
begin	469	757	89	46	
to	584	757	34	46	
fear	638	757	64	46	
.	702	757	13	46	
2S	1143	711	58	31	
321	268	856	113	43	
C	652	846	14	50	
.	672	846	14	50	
M	713	846	14	50	
.	749	846	14	50	
Devotion	578	912	118	40	
to	714	912	21	40	
God	750	912	51	40	
.	811	912	11	40	
1	280	959	11	42	
SHALL	323	959	159	41	
mortals	495	958	139	42	
aim	651	958	48	42	
at	733	958	38	42	
themes	782	958	125	41	
so	924	957	30	42	
great	973	957	85	42	
,	1054	957	11	42	
D	319	1003	11	42	
Or	382	1002	54	42	
raise	447	1002	78	42	
their	548	1002	79	42	
notes	641	1002	95	42	
so	753	1002	30	42	
high	802	1002	78	41	
,	887	1001	11	42	
When	316	1045	93	41	
seraphs	435	1044	131	42	
low	582	1044	49	42	
beneath	654	1044	136	42	
thy	819	1044	53	42	
feet	896	1043	59	42	
In	360	1090	29	40	
self	413	1089	62	40	
-	476	1089	11	40	
abasement	486	1088	190	39	
lie	690	1087	33	39	
?	742	1086	11	40	
3	1132	1048	17	41	
R	1161	1053	17	41	
4	1134	1403	14	41	
B1	1162	1401	32	40	
2	279	1164	12	44	
Though	321	1164	130	43	
Gabriel	466	1163	141	44	
tunes	620	1163	95	44	
immortal	729	1163	166	43	
lyres	914	1162	84	44	
To	368	1209	34	38	
sweet	423	1209	94	38	
seraphic	537	1209	140	38	
lays	697	1209	68	38	
,	768	1209	10	38	
Th	325	1249	39	41	
’	367	1248	11	42	
Eternal	396	1248	140	42	
hears	542	1248	95	42	
when	654	1248	86	42	
infant	762	1248	109	42	
tongues	887	1247	133	42	
Attempt	366	1289	153	48	
to	525	1289	36	48	
lisp	576	1289	55	48	
his	651	1289	55	48	
praise	721	1289	103	48	
.	825	1289	13	48	
3	282	1368	12	44	
The	324	1368	63	43	
early	402	1367	84	44	
dawn	509	1367	91	44	
of	623	1367	32	44	
op	677	1367	32	44	
'	718	1367	12	44	
ning	729	1367	76	44	
life	827	1367	51	43	
Has	360	1410	73	42	
proved	446	1410	119	42	
thy	586	1410	54	42	
guardian	665	1410	155	42	
care	837	1410	78	41	
;	926	1409	11	42	
Nor	321	1451	69	43	
shall	407	1450	83	44	
I	510	1450	12	44	
less	532	1450	61	44	
through	614	1450	134	44	
future	770	1450	109	43	
years	899	1449	92	44	
Thy	373	1496	61	43	
grace	456	1496	89	43	
and	560	1496	61	43	
goodness	644	1496	156	43	
share	819	1496	86	42	
.	906	1495	12	43	
4	281	1570	13	46	
Behold	325	1570	120	45	
,	455	1569	13	46	
I	483	1569	13	46	
give	508	1569	74	46	
myself	594	1569	122	46	
to	736	1569	33	46	
thee	789	1569	69	46	
,	864	1568	13	46	
And	367	1615	70	41	
in	458	1615	21	41	
thy	507	1615	53	41	
name	580	1615	96	41	
confide	691	1615	120	41	
;	826	1615	11	41	
Most	320	1656	86	42	
gracious	430	1655	147	43	
God	586	1655	75	43	
,	663	1655	12	43	
O	694	1655	12	43	
deign	736	1655	90	43	
to	853	1655	24	42	
be	898	1654	40	43	
My	366	1697	62	48	
Father	443	1697	116	48	
,	559	1697	13	48	
Friend	585	1697	110	48	
and	729	1697	61	48	
Guide	802	1697	117	47	
,	916	1696	13	48	
250	660	1740	41	32	
Jes	1157	1485	42	44	
