content	x	y	w	h	
GLORIES	491	113	161	44	
OF	676	113	48	44	
CHRIST	754	113	124	44	
3	273	211	12	43	
Thy	321	211	55	43	
saints	396	211	102	43	
on	514	211	32	43	
earth	572	211	78	43	
,	661	211	12	43	
and	685	211	61	43	
those	767	211	87	43	
above	869	211	101	43	
,	973	211	12	43	
Here	350	254	89	40	
join	456	254	54	40	
in	538	254	21	40	
sweet	585	254	95	40	
accord	694	254	109	40	
,	812	254	11	40	
One	311	296	69	40	
body	395	296	82	40	
all	498	296	46	40	
in	564	296	21	40	
mutual	599	296	138	40	
love	751	296	73	40	
,	825	296	11	40	
And	354	340	73	39	
thou	444	339	72	40	
our	542	338	57	40	
common	616	338	138	39	
Lord	777	337	78	39	
.	863	336	11	40	
lunanas	-15	1250	58	156	
.	8	1085	37	5	
81	265	421	72	43	
S	651	421	12	44	
.	674	421	12	44	
M	710	421	12	44	
.	750	421	12	44	
Christ	340	480	83	42	
the	436	480	42	42	
Alpha	489	480	84	42	
and	590	480	54	42	
Omega	663	480	86	42	
of	767	480	23	42	
the	812	480	36	42	
perfect	861	480	93	42	
nun	964	480	65	42	
.	1029	480	11	42	
1	274	525	12	43	
DEHOLD	315	525	199	43	
the	534	525	50	43	
perfect	601	525	121	43	
man	734	525	74	43	
,	815	525	12	43	
D	323	570	11	40	
The	390	570	63	40	
upright	466	570	137	40	
one	622	570	57	40	
in	698	570	21	40	
heart	743	570	95	40	
;	844	570	11	40	
Christ	310	610	106	42	
is	436	610	23	42	
the	479	610	49	42	
motto	540	610	100	42	
of	661	610	39	42	
his	717	610	47	42	
plan	781	610	67	42	
,	862	610	11	42	
Christ	352	653	109	48	
fills	480	653	59	48	
up	552	653	45	48	
every	613	653	88	48	
part	726	653	75	48	
.	800	653	13	48	
2	271	704	12	43	
For	311	704	61	43	
Christ	392	704	102	43	
'	496	704	12	43	
s	509	704	12	43	
his	537	704	49	43	
all	599	704	49	43	
in	664	704	23	43	
all	709	704	49	43	
,	760	704	12	43	
His	350	748	63	40	
Alpha	428	748	107	40	
and	550	748	58	40	
his	628	748	46	40	
end	695	748	51	40	
;	766	748	11	40	
In	313	788	30	42	
each	364	788	70	42	
distress	457	788	125	42	
on	605	788	31	42	
him	659	788	48	42	
he	741	788	39	42	
'	778	788	11	42	
ll	796	788	23	42	
call	833	788	63	42	
,	899	788	11	42	
For	353	831	59	41	
Christ	428	831	108	41	
'	538	831	11	41	
s	551	831	11	41	
his	575	831	47	41	
chiefest	646	831	131	41	
friend	795	831	93	41	
.	895	831	11	41	
3	275	880	13	46	
To	314	880	42	46	
him	370	880	53	46	
in	454	880	25	46	
every	504	880	94	46	
need	615	880	77	46	
He	351	928	56	38	
'	404	928	10	38	
ll	421	928	21	38	
fly	460	928	32	38	
and	514	928	60	38	
shelter	600	928	114	38	
there	733	928	86	38	
,	822	928	10	38	
For	312	965	63	44	
,	375	965	12	44	
lo	403	965	24	44	
!	443	965	12	44	
his	472	965	49	44	
Christ	539	965	104	44	
doth	661	965	74	44	
live	760	965	56	44	
,	821	965	12	44	
and	847	965	56	44	
plead	928	965	88	44	
His	353	1011	59	46	
cause	427	1011	88	46	
,	522	1011	13	46	
and	549	1011	59	46	
answer	624	1011	123	46	
prayer	758	1011	114	46	
.	879	1011	13	46	
4	271	1060	12	43	
This	319	1060	65	43	
man	397	1060	74	43	
shall	490	1060	83	43	
end	592	1060	55	43	
his	665	1060	49	43	
days	731	1060	77	43	
In	355	1108	29	38	
peace	403	1108	99	38	
