content	x	y	w	h	
REJOICING	448	133	193	42	
.	649	134	11	40	
2	168	235	12	42	
Eternal	200	234	115	41	
life	328	232	50	42	
!	392	231	12	42	
how	423	231	62	41	
will	506	230	74	41	
it	595	228	23	42	
reign	636	228	85	41	
,	728	226	12	42	
When	232	275	83	45	
,	321	273	14	46	
mounting	343	273	175	44	
from	529	270	65	45	
this	627	269	64	45	
breathless	705	268	174	43	
clod	900	265	65	45	
,	969	264	14	46	
The	201	319	51	44	
soul	264	318	69	43	
discharged	344	317	187	41	
from	554	314	69	43	
sin	653	312	38	44	
and	713	311	63	44	
pain	794	310	68	43	
,	873	309	13	44	
Ascends	235	363	136	42	
t	382	361	13	44	
'	395	360	13	44	
enjoy	421	360	87	43	
its	531	358	38	44	
Father	584	357	122	43	
,	706	356	13	44	
God	731	355	70	43	
!	818	354	13	44	
3	166	415	13	43	
Eternal	201	414	118	42	
life	325	412	51	43	
!	391	411	13	43	
how	424	411	62	42	
will	510	410	69	42	
it	594	408	24	43	
bloom	630	408	96	41	
In	235	458	22	40	
beauty	276	457	110	39	
on	409	455	31	40	
that	464	454	72	39	
blissful	547	453	131	38	
day	690	451	64	39	
,	755	450	12	40	
When	192	499	85	42	
,	282	498	13	43	
rescued	308	498	125	41	
from	455	495	68	43	
th	551	494	25	43	
'	586	493	13	43	
imprisoning	613	493	211	40	
tomb	836	490	91	42	
,	925	488	13	43	
Glory	227	543	94	45	
invests	341	541	120	44	
our	480	539	53	45	
rising	550	538	104	45	
clay	668	536	74	45	
.	744	535	14	46	
4	166	594	13	44	
Eternal	195	593	120	43	
life	329	591	52	44	
!	387	590	13	44	
O	423	590	13	44	
how	465	589	57	44	
refined	552	588	112	42	
The	200	634	58	44	
joy	269	633	45	44	
,	318	633	13	44	
the	340	632	51	44	
triumph	407	631	143	42	
how	568	629	63	43	
divine	653	627	113	43	
!	773	626	13	44	
When	197	683	85	33	
saints	304	682	92	33	
in	412	680	26	34	
body	456	679	87	33	
and	564	678	59	33	
in	644	677	20	33	
mind	685	676	88	33	
Shall	198	721	79	42	
in	288	720	25	43	
the	336	719	51	43	
Saviour	404	718	137	41	
'	543	716	13	43	
s	556	716	13	43	
image	583	715	108	42	
shine	704	714	94	42	
!	802	712	13	43	
296	176	815	66	48	
OM	496	812	112	39	
OS	790	799	97	40	
The	367	876	49	41	
beatific	423	875	101	41	
sight	536	873	67	41	
of	618	872	24	42	
Christ	664	871	83	41	
.	751	870	12	42	
1	171	924	15	50	
TROM	204	923	113	49	
thee	351	921	71	49	
,	421	920	15	50	
my	439	920	66	49	
God	510	919	73	49	
,	590	917	15	50	
my	614	917	57	50	
joys	688	916	71	49	
shall	773	915	79	49	
rise	871	913	59	49	
