content	x	y	w	h	
RESCUE	987	298	391	131	
THE	1438	298	188	131	
FALLEN	1686	298	405	131	
.	2099	298	38	131	
kind	636	797	96	74	
-	742	797	21	74	
ness	778	797	97	74	
per	921	797	74	74	
-	1005	797	21	74	
suade	1036	797	134	74	
him	1191	797	63	74	
night	1525	797	128	69	
,	1646	797	20	69	
That	1829	797	97	69	
Jo	1997	797	38	69	
-	2066	797	20	69	
sus	2123	797	79	69	
-	2339	797	20	69	
lone	2396	797	90	69	
,	2486	797	20	69	
for	2606	797	59	69	
there	632	1552	112	102	
is	809	1552	39	102	
no	930	1552	57	102	
0	1085	1552	29	102	
-	1137	1552	29	102	
ther	1195	1552	89	102	
,	1282	1552	29	102	
Can	1335	1552	90	102	
make	1498	1552	135	102	
all	1672	1552	74	102	
our	1793	1552	88	102	
bur	1938	1552	89	102	
-	2021	1552	29	102	
d	2052	1552	29	102	
'	2073	1552	29	102	
ens	2098	1552	60	102	
høre	2209	1552	109	102	
light	2426	1552	110	102	
.	2530	1552	29	102	
No	668	2041	130	140	
.	790	2041	41	140	
16	897	2041	52	140	
.	973	2041	41	140	
While	1094	2041	284	140	
the	1412	2041	141	140	
Days	1585	2041	216	140	
are	1851	2041	139	140	
going	2034	2041	224	140	
by	2296	2041	103	140	
.	2398	2041	41	140	
09	1258	2095	13	19	
i	1151	2428	6	68	
1	1172	2430	6	61	
ARRANGED	1152	2182	333	78	
BY	1539	2182	73	78	
R	1663	2182	22	78	
.	1695	2182	22	78	
A	1774	2182	22	78	
.	1805	2182	22	78	
G	1876	2182	22	78	
.	1916	2182	22	78	
Tune	1042	2268	124	64	
,	1167	2268	18	64	
What	1200	2268	158	64	
a	1375	2268	18	64	
Friend	1427	2268	181	64	
we	1625	2268	82	64	
have	1721	2268	122	64	
in	1870	2268	35	64	
Jesus	1952	2268	134	64	
,	2087	2268	18	64	
I	834	2349	20	69	
There	953	2349	178	69	
are	1166	2349	88	69	
lonely	1297	2349	188	69	
hearts	1520	2349	186	69	
to	1749	2349	51	69	
cherish	1838	2349	221	69	
,	2080	2349	20	69	
While	1016	2423	202	85	
the	1257	2423	97	85	
days	1379	2423	153	85	
are	1555	2423	96	85	
going	1692	2423	181	85	
by	1893	2423	92	85	
;	2004	2423	24	85	
There	950	2503	186	85	
are	1160	2503	96	85	
weary	1283	2503	188	85	
souls	1516	2503	150	85	
who	1687	2503	132	85	
perish	1853	2503	183	85	
While	1020	2580	192	82	
the	1246	2582	103	81	
days	1375	2584	143	81	
are	1547	2586	102	81	
going	1678	2588	179	81	
by	1891	2590	73	81	
.	1978	2591	22	80	
If	948	2660	52	72	
a	1045	2661	19	72	
smile	1101	2663	169	74	
we	1297	2666	91	74	
can	1422	2669	92	74	
renew	1561	2671	172	76	
,	1760	2675	19	72	
As	939	2745	97	77	
our	1053	2746	108	77	
journey	1187	2747	239	78	
we	1463	2750	97	76	
pursue	1585	2751	210	78	
,	1797	2753	21	76	
Oh	940	2823	91	80	
,	1040	2823	23	80	
the	1098	2823	104	80	
good	1234	2823	145	80	
we	1416	2823	89	80	
might	1528	2823	204	80	
be	1756	2823	74	80	
doing	1863	2823	180	80	
While	1019	2903	192	83	
the	1245	2905	103	82	
days	1381	2906	147	82	
are	1545	2908	103	81	
going	1677	2909	179	82	
by	1887	2910	88	82	
.	1977	2911	22	81	
2	829	3027	24	85	
There	953	3027	174	85	
'	1139	3027	24	85	
s	1164	3027	24	85	
no	1207	3027	94	85	
time	1330	3027	158	85	
for	1511	3027	85	85	
idle	1631	3027	116	85	
scorning	1786	3027	280	85	
While	1011	3111	203	85	
the	1240	3111	110	85	
days	1375	3111	151	85	
are	1550	3111	98	85	
going	1676	3111	181	85	
by	1891	3111	78	85	
;	1991	3111	24	85	
Let	940	3195	121	77	
your	1083	3195	149	77	
face	1262	3195	126	77	
be	1419	3195	71	77	
like	1527	3195	111	77	
the	1674	3195	99	77	
morning	1792	3195	293	77	
While	1023	3271	190	84	
the	1252	3271	97	84	
days	1386	3271	141	84	
are	1558	3271	96	84	
going	1687	3271	178	84	
by	1899	3271	78	84	
.	1981	3271	24	84	
Oh	939	3345	97	77	
,	1050	3346	21	76	
the	1103	3346	96	77	
world	1224	3347	177	78	
is	1452	3349	41	76	
full	1529	3350	103	76	
of	1672	3351	55	76	
sighs	1775	3352	156	77	
,	1936	3353	21	76	
Full	942	3427	135	82	
of	1108	3429	73	81	
sad	1210	3429	91	82	
and	1349	3430	103	82	
weeping	1488	3432	280	82	
eyes	1800	3434	133	82	
;	1950	3435	22	81	
Help	934	3508	161	73	
to	1138	3510	52	72	
raise	1233	3510	139	73	
your	1413	3512	145	72	
fallen	1593	3513	159	73	
brother	1797	3514	240	74	
,	2045	3516	19	72	
While	1022	3590	193	91	
the	1258	3590	103	91	
days	1379	3590	153	91	
are	1558	3590	90	91	
going	1686	3590	182	91	
by	1907	3590	67	91	
.	1983	3590	26	91	
3	830	3718	24	83	
All	940	3718	106	83	
the	1076	3718	94	83	
loving	1199	3718	210	83	
links	1437	3718	161	83	
that	1630	3718	125	83	
bind	1783	3718	143	83	
us	1959	3718	76	83	
While	1020	3799	203	84	
the	1249	3799	110	84	
days	1384	3799	144	84	
are	1559	3799	98	84	
going	1688	3799	178	84	
by	1900	3799	78	84	
;	2008	3799	24	84	
One	946	3881	141	76	
by	1104	3881	83	76	
one	1222	3881	119	76	
we	1362	3881	98	76	
leave	1479	3881	167	76	
behind	1677	3881	218	76	
us	1930	3881	70	76	
While	1019	3955	200	82	
the	1256	3957	104	81	
days	1381	3958	144	81	
are	1558	3960	90	80	
going	1688	3961	180	81	
by	1898	3962	73	81	
.	1977	3963	22	80	
But	953	4035	114	81	
the	1087	4037	103	81	
seed	1218	4038	124	81	
of	1387	4040	73	80	
good	1494	4041	147	81	
we	1675	4043	104	80	
'	1769	4044	22	80	
re	1800	4044	59	80	
sowing	1893	4045	215	82	
,	2122	4047	22	80	
Both	950	4113	138	77	
in	1136	4114	41	77	
shade	1226	4115	181	77	
and	1438	4117	119	76	
shine	1588	4117	166	77	
will	1789	4119	121	76	
grow	1939	4120	138	77	
,	2105	4121	21	76	
And	950	4195	127	88	
will	1108	4195	129	88	
keep	1265	4195	137	88	
our	1449	4195	114	88	
hearts	1580	4195	200	88	
all	1809	4195	76	88	
glowing	1917	4195	258	88	
,	2180	4195	25	88	
While	1016	4275	203	82	
the	1256	4277	104	81	
days	1381	4278	144	81	
are	1556	4280	103	80	
going	1685	4281	183	81	
by	1898	4282	73	81	
.	1985	4283	22	80	
21	1526	4372	70	64	
1	1175	3266	5	77	
po	1581	3384	17	7	
1	1621	3356	6	61	
1	1175	3594	6	68	
t	1078	3730	12	60	
pod	1143	4023	11	35	
Pad	1174	4182	14	29	
i	1663	4121	10	63	
AR	1138	4310	14	16	
PARE	1812	4338	10	27	
