content	x	y	w	h	
No	987	385	114	155	
.	1099	386	45	154	
46	1179	386	87	154	
.	1285	386	45	154	
UNION	1415	386	322	155	
OF	1824	387	114	155	
EFFORT	1989	388	405	155	
.	2401	389	45	154	
Rev	552	549	86	76	
.	637	550	22	76	
C	691	550	22	76	
.	714	550	22	76	
MARTINDALE	750	550	407	77	
.	1161	551	22	76	
W	2477	555	18	65	
.	2523	555	18	65	
T	2576	555	18	65	
.	2603	555	18	65	
GIFFE	2642	555	174	66	
.	2827	556	18	65	
1	727	987	20	69	
2	727	1055	20	69	
3	729	1123	21	74	
By	844	987	51	69	
the	973	987	69	69	
love	1099	988	97	69	
of	1264	988	51	69	
Christ	1334	988	139	70	
con	1512	989	69	69	
-	1588	989	20	69	
strain	1610	989	129	69	
-	1770	989	20	69	
ing	1830	989	59	70	
,	1896	990	20	69	
By	1969	990	63	69	
the	2100	990	69	69	
Spir	2237	990	88	70	
-	2344	991	20	69	
it	2383	991	26	69	
'	2414	991	20	69	
s	2428	991	20	69	
might	2477	991	147	69	
-	2638	991	20	69	
y	2680	992	20	69	
Scat	823	1055	107	69	
-	937	1055	20	69	
ter	973	1055	59	69	
seeds	1082	1056	131	69	
be	1264	1056	51	69	
-	1315	1056	20	69	
side	1351	1056	90	69	
all	1509	1057	60	69	
wa	1634	1057	89	69	
-	1749	1057	20	69	
ters	1813	1057	80	70	
,	1896	1058	20	69	
in	1981	1058	38	69	
the	2100	1058	69	69	
hearts	2216	1058	137	70	
of	2391	1059	51	69	
young	2475	1059	135	69	
and	2643	1059	79	70	
Bright	817	1123	142	74	
the	981	1123	63	74	
crowns	1068	1124	171	74	
that	1258	1124	94	74	
there	1360	1124	119	75	
a	1539	1125	21	74	
-	1591	1125	21	74	
wait	1632	1125	104	74	
us	1837	1125	55	75	
,	1884	1126	21	74	
Ra	1969	1126	68	74	
-	2041	1126	21	74	
diant	2070	1126	126	74	
with	2232	1126	96	75	
the	2391	1127	63	74	
stars	2500	1127	109	74	
of	2673	1128	41	74	
A	1987	1229	18	64	
A	2123	1229	18	64	
aid	2790	992	60	69	
,	2862	992	20	69	
old	2793	1060	59	69	
;	2869	1060	20	69	
light	2781	1128	108	74	
,	2881	1128	21	74	
TUKI	1589	1747	40	216	
To	791	2027	41	74	
re	915	2027	55	74	
-	984	2027	21	74	
deom	1020	2027	97	75	
the	1181	2028	74	74	
poor	1293	2028	97	74	
in	1454	2029	27	74	
-	1532	2029	21	74	
o	1599	2029	21	74	
-	1667	2029	21	74	
briate	1728	2029	131	75	
,	1854	2030	21	74	
We	1896	2030	95	74	
are	2033	2030	74	74	
strong	2148	2030	134	75	
and	2348	2031	84	74	
might	2457	2031	137	74	
-	2612	2031	21	74	
y	2657	2032	21	74	
made	2739	2032	136	74	
.	2874	2032	21	74	
Fear	757	2095	107	74	
not	910	2095	63	74	
,	976	2095	21	74	
faint	1022	2096	119	74	
not	1177	2096	74	74	
in	1307	2096	41	74	
the	1438	2097	74	74	
con	1580	2097	64	74	
-	1681	2097	21	74	
flict	1753	2097	83	74	
;	1846	2098	21	74	
Strong	1874	2098	145	74	
in	2050	2098	41	74	
faith	2158	2098	98	74	
,	2258	2099	21	74	
in	2365	2099	41	74	
dan	2489	2099	74	74	
-	2596	2099	21	74	
ger	2632	2099	74	75	
bold	2759	2100	86	74	
.	2858	2100	21	74	
Rest	754	2163	99	74	
-	863	2163	21	74	
ing	902	2163	64	74	
in	1063	2164	27	74	
the	1180	2164	74	74	
God	1279	2164	84	74	
-	1373	2164	21	74	
built	1409	2164	109	75	
man	1546	2165	105	74	
-	1681	2165	21	74	
sions	1735	2165	111	74	
,	1846	2166	21	74	
We	1895	2166	95	74	
shall	2020	2166	116	74	
wear	2146	2166	117	75	
a	2378	2167	21	74	
robe	2485	2167	104	74	
of	2642	2167	41	75	
white	2738	2168	140	74	
.	2881	2168	21	74	
CHORUS	695	2648	237	67	
.	933	2648	19	67	
So	780	3023	51	69	
,	831	3023	20	69	
we	859	3023	76	69	
'	929	3023	20	69	
ll	944	3023	38	69	
sweet	1046	3024	139	69	
-	1286	3024	20	69	
ly	1406	3024	38	69	
toil	1493	3025	68	69	
to	1616	3025	38	69	
-	1685	3025	20	69	
geth	1739	3025	90	69	
-	1853	3026	20	69	
ør	1896	3026	38	69	
,	1930	3026	20	69	
For	1991	3026	69	69	
the	2099	3026	69	69	
So	1112	3085	58	78	
,	1162	3085	22	78	
we	1177	3085	87	78	
'	1249	3085	22	78	
ll	1265	3085	44	78	
sweetly	1311	3085	180	79	
toil	1514	3086	69	78	
to	1605	3086	44	78	
-	1683	3086	22	78	
tri	2256	3027	56	69	
.	2378	3027	20	69	
'	2427	3027	20	69	
-	2469	3027	20	69	
umph	2558	3027	118	70	
of	2698	3028	51	69	
the	2788	3028	69	69	
For	2297	3089	73	84	
the	2396	3089	73	84	
triumph	2482	3089	184	84	
of	2688	3090	47	84	
the	2783	3090	73	84	
ALLAH	1757	3094	51	387	
right	736	3889	129	47	
:	853	3852	41	75	
for	1462	3878	60	69	
right	746	3945	120	80	
,	860	3945	23	80	
of	918	3945	46	80	
Work	1238	3876	130	70	
the	1044	3946	71	80	
right	1152	3946	117	80	
;	1270	3946	23	80	
jus	1623	3879	70	69	
-	1775	3880	21	69	
-	1887	3881	21	69	
-	1992	3882	21	69	
tice	2101	3882	72	70	
,	2171	3883	21	69	
truth	2211	3883	109	70	
,	2328	3884	21	69	
Work	1670	3946	135	78	
for	1852	3947	56	78	
jus	1971	3947	55	78	
.	2029	3947	22	78	
-	2053	3947	22	78	
tice	2097	3947	71	78	
,	2171	3947	22	78	
truth	2216	3947	100	79	
,	2321	3948	22	78	
and	2418	3885	79	69	
temp	2569	3886	108	69	
'	2677	3887	21	69	
-	2705	3887	21	69	
rance	2749	3887	126	70	
,	2866	3888	21	69	
and	2425	3948	78	78	
temp	2571	3948	112	78	
'	2677	3949	22	78	
-	2708	3949	22	78	
ranco	2741	3949	130	78	
,	2866	3949	22	78	
From	986	4343	116	70	
The	1205	4344	89	69	
Brilliant	1315	4344	224	70	
,	1536	4345	20	69	
”	1550	4345	20	69	
by	1602	4345	63	69	
permission	1688	4345	268	70	
of	1989	4346	51	69	
W	2068	4346	20	69	
.	2117	4346	20	69	
T	2166	4346	20	69	
.	2187	4346	20	69	
GIFFE	2212	4346	164	70	
.	2383	4347	20	69	
54	1639	4417	95	65	
