content	x	y	w	h	
pa	2464	428	14	12	
No	1364	404	131	140	
.	1500	403	42	140	
31	1567	403	105	140	
.	1655	403	42	140	
ON	1787	402	131	140	
WITH	1988	401	295	139	
THE	2357	400	200	139	
WORK	2594	399	310	138	
.	2925	397	42	140	
G	1003	570	21	74	
.	1041	570	21	74	
D	1093	570	21	74	
.	1123	570	21	74	
MCKINSEY	1161	570	306	73	
.	1468	568	21	74	
J	2870	561	19	67	
.	2890	561	19	67	
MOPHERSON	2928	561	349	66	
.	3285	560	19	67	
AW	1074	569	56	154	
8	1169	817	31	95	
-	1246	813	31	95	
AA	1261	810	212	94	
-	1457	805	31	95	
AA	1490	800	214	93	
On	1276	1006	54	72	
with	1372	1006	108	71	
the	1505	1005	72	72	
work	1594	1005	112	72	
!	1731	1004	20	72	
0	1782	1004	20	72	
work	1861	1004	126	71	
-	1994	1003	20	72	
ers	2031	1003	62	72	
true	2126	1003	94	71	
,	2220	1002	20	72	
Let	2397	1001	73	72	
us	2517	1001	54	72	
the	2622	1000	72	72	
rum	2736	1000	83	72	
-	2840	999	20	72	
king	2860	999	105	72	
rout	3024	999	101	71	
;	3125	998	20	72	
2	1185	1076	20	69	
On	1272	1075	63	69	
with	1374	1075	102	69	
the	1508	1074	69	69	
work	1591	1074	116	68	
!	1731	1073	20	69	
we	1759	1073	76	69	
'	1829	1073	20	69	
re	1841	1073	51	69	
gain	1904	1073	97	68	
-	2011	1072	20	69	
ing	2033	1072	69	69	
ground	2121	1072	156	68	
:	2291	1071	20	69	
Nev	2382	1070	98	69	
-	2487	1070	20	69	
er	2523	1070	38	69	
faint	2600	1070	111	68	
-	2711	1069	20	69	
heart	2730	1069	128	68	
-	2858	1068	20	69	
edbe	2901	1068	181	69	
;	3089	1067	20	69	
3	1187	1140	21	74	
On	1283	1139	55	74	
with	1367	1139	110	74	
the	1504	1138	74	74	
work	1595	1138	118	74	
!	1727	1137	21	74	
oh	1763	1137	55	74	
,	1817	1137	21	74	
nov	1891	1137	74	73	
-	1997	1136	21	74	
er	2044	1136	41	74	
yield	2123	1136	112	73	
,	2237	1135	21	74	
God	2383	1134	84	74	
is	2527	1134	27	74	
your	2603	1134	104	73	
Help	2720	1133	107	74	
-	2860	1132	21	74	
er	2899	1132	41	74	
strong	3037	1132	131	73	
;	3182	1131	21	74	
2	2051	1216	22	76	
OLA	2393	1384	57	151	
Kan	1183	2032	95	73	
-	1300	2031	21	74	
saz	1339	2031	74	74	
speaks	1441	2031	170	73	
out	1617	2030	74	74	
Now	1179	2100	88	68	
at	1352	2099	51	69	
his	1478	2098	69	69	
post	1604	2098	100	69	
Oh	1190	2172	52	69	
,	1247	2170	21	69	
let	1347	2170	60	68	
us	1491	2168	52	69	
all	1617	2167	60	69	
,	1681	2166	21	69	
and	1771	2029	85	74	
dons	1899	2029	107	73	
the	2059	2028	74	74	
blue	2154	2027	99	74	
,	2253	2027	21	74	
let	1789	2097	59	69	
each	1898	2097	97	68	
be	2066	2096	51	69	
found	2146	2096	118	68	
:	2278	2095	20	69	
then	1769	2165	86	68	
,	1856	2164	21	69	
take	1893	2164	107	67	
the	2054	2162	70	68	
field	2147	2161	93	68	
:	2255	2159	21	69	
Vot	2409	2026	74	74	
-	2478	2026	21	74	
ing	2520	2026	63	74	
vile	2629	2025	76	74	
whis	2740	2025	115	73	
-	2860	2024	21	74	
ky	2878	2024	68	74	
Vic	2402	2097	65	64	
-	2491	2097	18	64	
to	2534	2097	24	64	
-	2595	2097	18	64	
ry	2633	2096	47	64	
suro	2740	2096	89	64	
we	2846	2095	82	64	
'	2920	2095	18	64	
ll	2935	2095	35	64	
Vic	2403	2155	67	78	
-	2476	2155	22	78	
tor	2512	2155	56	78	
is	2636	2154	42	78	
Right	2712	2154	135	78	
o	2871	2153	22	78	
'	2894	2153	22	78	
er	2911	2153	44	78	
out	3031	2024	85	73	
.	3108	2023	21	74	
see	3036	2095	73	63	
!	3122	2094	18	64	
•	3193	2094	18	64	
Wrong	3029	2153	158	77	
.	3187	2152	22	78	
CHORUS	1156	2653	231	61	
.	1389	2652	17	62	
28	1199	2972	67	163	
with	1315	3049	107	88	
the	1475	3048	76	88	
work	1571	3048	115	88	
!	1699	3047	25	88	
On	1835	3047	49	88	
with	1931	3046	94	88	
the	2051	3046	76	88	
work	2143	3046	116	87	
!	2284	3045	25	88	
Ask	2390	3044	76	88	
-	2482	3044	25	88	
ing	2505	3044	63	88	
God	2597	3044	88	87	
'	2689	3043	25	88	
s	2707	3043	25	88	
help	2762	3043	94	88	
each	2870	3042	91	88	
day	3041	3042	89	87	
;	3139	3041	25	88	
hat	1944	3190	70	48	
the	2177	3193	28	47	
LEID	1832	3120	60	221	
!	1816	3347	71	26	
U	1354	3315	30	11	
.	900	3351	11	3	
pes	898	3393	12	11	
On	1212	3958	58	80	
with	1322	3958	109	81	
the	1476	3958	70	81	
work	1593	3959	117	81	
!	1729	3958	23	81	
On	1861	3959	46	81	
with	1946	3959	96	81	
the	2076	3959	69	82	
work	2164	3959	120	82	
!	2311	3960	23	81	
Driv	2408	3960	98	81	
-	2508	3960	23	81	
ing	2538	3960	69	82	
rum	2628	3960	69	81	
'	2713	3960	23	81	
s	2730	3960	23	81	
blight	2762	3961	146	80	
a	2927	3961	23	81	
-	2992	3961	23	81	
way	3045	3961	103	81	
.	3156	3961	23	81	
be	2794	4306	608	144	
38	2119	4463	68	73	
