content	x	y	w	h	
COME	1025	351	285	148	
JOIN	1373	352	202	148	
OUR	1665	353	190	147	
ARMY	1927	353	328	148	
,	2250	354	43	147	
mand	598	874	129	70	
;	748	874	20	70	
Oars	931	860	101	78	
the	1131	861	78	78	
blood	1270	861	118	78	
-	1399	861	22	78	
stain	1427	861	103	79	
'	1533	862	22	78	
d	1549	862	22	78	
ban	1597	862	78	78	
-	1715	862	22	78	
nor	1777	862	77	78	
of	1973	863	58	78	
Im	2104	863	42	78	
-	2181	863	22	78	
man	2212	863	100	78	
-	2339	863	22	78	
Del	2376	863	78	79	
'	2449	864	22	78	
s	2465	864	22	78	
land	2533	864	87	78	
.	2631	864	22	78	
No	785	1343	137	148	
.	914	1343	43	148	
55	970	1343	110	148	
.	1078	1344	43	148	
THE	1238	1344	190	148	
WATCHMAN	1475	1344	639	150	
'	2121	1346	43	148	
S	2166	1346	43	148	
CRY	2262	1346	210	148	
.	2479	1347	43	148	
0	2267	1478	21	74	
.	2297	1478	21	74	
W	2342	1478	21	74	
.	2387	1478	21	74	
PILLSBURY	2435	1479	352	74	
.	2785	1479	21	74	
1	681	1895	21	74	
Hark	766	1895	118	74	
!	898	1895	21	74	
Call	779	1969	105	97	
3	671	2028	22	78	
Heed	771	2028	102	78	
'	1018	1895	21	74	
tis	1045	1896	53	74	
to	1043	1960	41	100	
the	1231	1905	62	63	
watch	1329	1905	135	63	
-	1492	1905	18	63	
man	1521	1906	99	63	
'	1626	1906	18	63	
s	1645	1906	18	63	
each	1221	1968	87	69	
work	1349	1968	106	69	
-	1493	1968	20	69	
ing	1553	1969	69	69	
the	1223	2034	74	74	
stow	1361	2034	76	74	
-	1484	2034	21	74	
ard	1528	2035	74	74	
'	1612	2035	21	74	
s	1627	2035	21	74	
cry	1737	1906	62	63	
:	1825	1906	18	63	
Wake	1922	1906	152	64	
band	1708	1969	117	69	
:	1836	1969	20	69	
Watch	1924	1969	150	70	
,	2074	1970	20	69	
call	1726	2035	93	74	
:	1822	2035	21	74	
Work	1924	2035	128	75	
,	2054	2036	21	74	
breth	2208	1911	115	62	
broth	2206	1973	117	63	
broth	2209	2038	109	69	
-	2395	1911	17	62	
ron	2468	1912	71	62	
,	2546	1912	17	62	
.	2578	1912	17	62	
wake	2625	1912	140	62	
!	2773	1912	17	62	
-	2390	1973	18	63	
ren	2465	1974	72	63	
,	2543	1974	18	63	
watch	2624	1974	135	63	
!	2786	1974	18	63	
-	2393	2038	20	69	
ren	2471	2039	59	69	
,	2540	2039	20	69	
work	2624	2039	109	69	
!	2764	2039	20	69	
Jo	749	2879	38	69	
-	825	2879	20	69	
sus	896	2879	69	69	
,	965	2879	20	69	
our	1029	2879	69	70	
Lord	1143	2880	99	69	
,	1252	2880	20	69	
is	1351	2880	38	69	
nigh	1418	2880	100	69	
,	1525	2881	20	69	
Wake	1543	2881	143	69	
,	1686	2881	20	69	
brethren	1719	2881	188	69	
,	1910	2881	20	69	
wake	1931	2881	136	70	
!	2071	2882	20	69	
Sleep	2097	2882	121	69	
is	2268	2882	38	69	
for	2387	2882	59	70	
sons	2499	2883	90	69	
