content	x	y	w	h	
No	1566	372	127	138	
.	1686	372	41	138	
22	1753	371	102	138	
.	1853	371	41	138	
UP	1991	370	154	137	
THE	2212	369	178	137	
HILL	2456	367	240	137	
,	2701	366	41	138	
Arr	997	516	81	79	
.	1084	515	23	80	
by	1115	515	60	80	
R	1199	514	23	80	
.	1240	514	23	80	
A	1273	514	23	80	
.	1305	514	23	80	
G	1346	514	23	80	
.	1379	513	23	80	
R	2935	500	22	70	
.	2963	500	22	70	
A	3005	499	22	70	
.	3040	498	22	70	
GLENN	3068	497	207	66	
.	3278	492	22	70	
w	3101	956	97	34	
1	1224	940	21	74	
2	1211	1008	20	69	
3	1208	1076	20	69	
You	1320	940	74	73	
must	1441	939	125	73	
go	1623	938	41	74	
You	1314	1008	69	68	
must	1442	1007	116	68	
go	1615	1006	51	69	
You	1311	1076	79	68	
must	1439	1075	116	69	
go	1612	1074	51	69	
for	1746	937	53	74	
-	1801	937	21	74	
ward	1827	937	114	73	
,	1951	936	21	74	
sol	2020	936	64	73	
-	2101	935	21	74	
diers	2152	935	112	73	
,	2266	934	21	74	
)	2304	934	21	74	
for	1737	1005	59	69	
-	1799	1005	20	69	
ward	1820	1005	116	68	
,	1946	1004	20	69	
sol	2024	1004	59	68	
-	2107	1003	20	69	
diers	2154	1003	111	68	
,	2268	1002	20	69	
right	2353	1002	118	68	
for	1744	1073	49	69	
-	1803	1073	20	69	
ward	1814	1073	129	68	
,	1943	1072	20	69	
sol	2021	1072	59	68	
-	2104	1071	20	69	
diers	2151	1071	121	68	
,	2265	1070	20	69	
)	2307	1070	20	69	
up	2609	1000	51	69	
the	2766	999	69	69	
hill	2903	999	81	68	
;	2996	998	20	69	
|	3080	1243	97	34	
9	3075	1311	97	34	
|	3067	1425	97	34	
all	3048	1656	90	169	
way	1251	1916	106	74	
is	1455	1915	41	74	
straight	1538	1915	186	73	
be	1790	1913	54	74	
-	1866	1913	21	74	
fore	1916	1912	75	74	
thee	2126	1911	83	74	
,	2211	1911	21	74	
)	2264	1910	21	74	
not	1283	1987	72	72	
the	1442	1986	62	72	
tempt	1548	1985	134	72	
-	1715	1985	20	72	
ing	1778	1984	61	72	
by	1932	1983	53	72	
-	2029	1983	20	72	
ways	2080	1982	132	72	
;	2226	1982	20	72	
right	2315	1981	113	72	
Mas	1255	2052	101	66	
-	1383	2052	18	65	
ter	1437	2053	55	65	
'	1495	2053	18	65	
s	1515	2053	18	65	
on	1615	2053	36	65	
his	1777	2053	65	66	
jour	1912	2053	84	66	
-	2049	2054	18	65	
ney	2127	2054	74	65	
)	2267	2054	18	65	
up	2553	1980	53	72	
the	2753	1979	72	71	
hill	2892	1978	73	71	
;	2978	1977	20	72	
though	1222	2884	156	74	
the	1424	2883	64	74	
way	1543	2882	105	74	
be	1721	2881	55	74	
rug	1844	2881	74	73	
-	1963	2880	21	74	
god	2036	2880	74	73	
,	2113	2879	21	74	
have	1270	2952	115	64	
but	1426	2951	82	64	
strayed	1540	2951	158	63	
or	1732	2949	47	64	
fall	1852	2949	80	63	
-	1993	2948	18	64	
on	2060	2948	35	63	
,	2104	2947	18	64	
left	1289	3016	86	74	
his	1436	3015	64	74	
march	1538	3015	148	73	
-	1685	3014	21	74	
ingor	1720	3013	180	74	
-	1955	3012	21	74	
ders	2036	3012	97	73	
Thy	2212	2879	74	73	
Cap	2329	2878	84	74	
-	2450	2877	21	74	
tain	2489	2877	86	74	
'	2578	2877	21	74	
s	2593	2876	21	74	
gone	2636	2876	107	74	
be	2846	2875	55	74	
-	2930	2875	21	74	
fore	2977	2874	86	74	
;	3073	2874	21	74	
True	2213	2952	98	57	
dan	2334	2951	75	58	
-	2444	2950	16	58	
gers	2489	2950	97	58	
ev	2679	2949	43	58	
.	2781	2948	16	58	
er	2853	2948	32	58	
near	2961	2947	99	58	
,	3058	2947	16	58	
For	2209	3011	74	73	
you	2362	3010	63	74	
to	2527	3009	41	74	
fol	2669	3008	53	74	
-	2758	3008	21	74	
low	2827	3007	63	74	
on	2984	3006	41	74	
;	3050	3006	21	74	
His	3203	2874	72	63	
Go	3229	2946	63	58	
Then	3192	3010	105	63	
sol	1303	3840	59	69	
-	1399	3840	20	69	
diors	1461	3840	111	69	
for	1300	3917	53	62	
-	1400	3916	17	62	
ward	1448	3916	122	61	
on	1311	3980	51	69	
-	1403	3980	20	69	
ward	1452	3980	117	69	
,	1578	3980	20	69	
all	1664	3841	69	69	
must	1833	3841	117	69	
in	1684	3915	35	62	
the	1855	3914	61	61	
com	1673	3980	60	70	
•	1774	3980	20	69	
rados	1825	3980	115	69	
,	1942	3980	20	69	
fol	2052	3842	59	68	
-	2176	3842	20	69	
low	2255	3842	59	69	
;	2351	3842	20	69	
The	2462	3842	79	70	
bat	2588	3843	79	69	
-	2715	3843	20	69	
tle	2773	3843	59	69	
ne	2893	3844	63	69	
'	2946	3843	20	69	
er	2969	3843	38	69	
give	3050	3844	100	69	
con	2034	3913	69	68	
•	2165	3912	20	69	
quest	2251	3912	115	69	
,	2361	3913	20	69	
The	2461	3912	78	69	
bat	2577	3913	79	68	
-	2711	3913	20	69	
tle	2771	3912	50	69	
ne	2889	3913	63	69	
'	2942	3913	20	69	
er	2965	3912	38	69	
give	3046	3912	100	69	
on	2046	3981	51	68	
•	2166	3981	20	69	
ward	2236	3981	117	69	
