content	x	y	w	h	
No	788	359	107	145	
.	908	358	43	145	
54	963	357	107	145	
.	1083	356	43	145	
TOUCH	1226	355	318	141	
NOT	1614	351	207	143	
THE	1898	349	186	142	
BOWL	2146	346	301	142	
.	2441	344	43	145	
BIGELOW	469	495	254	81	
.	744	495	23	81	
GEO	2341	497	116	74	
.	2461	497	21	74	
C	2506	497	21	74	
.	2536	497	21	74	
HUGG	2584	497	150	74	
.	2746	497	21	74	
1	619	921	20	69	
2	616	989	20	69	
3	618	1053	21	74	
Oh	743	921	51	69	
,	801	921	20	69	
do	918	921	51	69	
not	1037	921	79	69	
touch	1162	921	105	69	
the	1309	921	59	69	
What	708	989	146	69	
num	894	989	79	69	
-	1001	989	20	69	
bors	1034	989	90	69	
in	1184	989	38	69	
the	1296	989	69	69	
Oh	747	1053	41	74	
,	798	1053	21	74	
do	916	1053	55	74	
not	1036	1053	74	74	
touch	1152	1053	116	74	
the	1302	1053	63	74	
madd	1438	921	126	69	
'	1571	921	20	69	
ning	1583	921	100	69	
bowl	1723	921	127	69	
!	1851	921	20	69	
'	1879	921	20	69	
Twill	1898	921	123	69	
lead	2041	921	90	69	
thee	2153	921	87	69	
grave	1433	989	135	69	
-	1568	989	20	69	
yard	1594	989	107	69	
lie	1754	989	49	69	
,	1806	989	20	69	
Who	1852	989	108	69	
might	1985	989	150	69	
be	2178	989	38	69	
madd	1438	1053	125	74	
’	1563	1053	21	74	
ning	1587	1053	96	74	
bowl	1729	1053	125	74	
!	1848	1053	21	74	
'	1870	1053	21	74	
Twill	1899	1053	123	74	
lead	2037	1053	96	74	
thee	2149	1053	94	74	
far	2342	921	59	69	
a	2488	921	20	69	
-	2516	921	20	69	
stray	2549	921	121	69	
;	2691	921	20	69	
'	2719	921	20	69	
Twill	2738	921	123	69	
liv	2342	989	49	69	
-	2422	989	20	69	
ing	2465	989	69	69	
still	2570	989	94	69	
Had	2705	989	78	69	
far	2337	1053	63	74	
a	2493	1053	21	74	
-	2523	1053	21	74	
stray	2554	1053	119	74	
;	2688	1053	21	74	
'	2714	1053	21	74	
Twill	2739	1053	123	74	
CHORUS	2272	1546	235	58	
.	2506	1546	16	58	
it	2637	1939	31	84	
quench	656	1939	150	84	
the	828	1939	72	84	
gladness	927	1939	203	84	
of	1189	1939	47	84	
thy	1269	1939	73	84	
soul	1398	1939	87	84	
,	1479	1939	24	84	
And	1512	1939	85	84	
steal	1656	1939	116	84	
thy	1791	1939	73	84	
hopes	1903	1939	124	84	
a	2047	1939	24	84	
-	2098	1939	24	84	
way	2145	1939	97	84	
.	2250	1939	24	84	
)	2288	1939	24	84	
Oh	2341	1939	47	84	
,	2391	1939	24	84	
touch	2456	1939	113	84	
they	687	2013	97	69	
been	820	2013	87	69	
time	939	2013	103	69	
-	1043	2013	20	69	
ly	1065	2013	38	69	
warn	1134	2013	116	69	
'	1260	2013	20	69	
d	1274	2013	20	69	
to	1334	2013	26	69	
fly	1418	2013	49	69	
This	1520	2013	85	69	
fie	1670	2013	49	69	
-	1743	2013	20	69	
ry	1800	2013	38	69	
fount	1915	2013	115	69	
of	2052	2013	38	69	
ill	2178	2013	50	69	
.	2226	2013	20	69	
}	2303	2013	20	69	
quench	654	2077	150	76	
the	835	2077	65	76	
gladness	939	2077	196	76	
of	1193	2077	43	76	
thy	1263	2077	76	76	
soul	1394	2077	96	76	
,	1484	2077	22	76	
and	1522	2077	75	76	
steal	1655	2077	115	76	
thy	1805	2077	65	76	
hopes	1899	2077	130	76	
a	2054	2077	22	76	
-	2108	2077	22	76	
way	2139	2077	108	76	
.	2247	2077	22	76	
)	2285	2077	22	76	
Touch	2609	2077	128	69	
it	2762	2077	26	69	
not	684	2977	78	60	
,	756	2977	17	60	
not	676	3035	74	74	
,	745	3035	21	74	
'	1277	2969	21	74	
Twill	1308	2969	124	74	
sure	1451	2969	93	74	
-	1584	2969	21	74	
ly	1638	2969	41	74	
ma	1879	2963	47	84	
•	1963	2963	24	84	
in	2019	2963	33	84	
bring	2120	2963	115	84	
;	2255	2963	24	84	
oh	2300	2963	47	84	
,	2358	2963	24	84	
touch	2432	2963	113	84	
touch	851	3035	116	74	
it	997	3035	27	74	
not	1111	3035	74	74	
,	1180	3035	21	74	
it	2647	2963	31	84	
Touch	2599	3041	127	65	
it	2749	3041	25	65	
de	1427	3734	24	14	
Touch	1292	3849	129	76	
it	1441	3849	42	76	
not	1549	3849	65	76	
,	1609	3849	22	76	
touch	1745	3849	108	76	
it	1872	3849	42	76	
not	1980	3849	65	76	
.	2040	3849	22	76	
The	2188	3849	76	76	
pois	2356	3849	89	76	
'	2440	3849	22	76	
-	2463	3849	22	76	
nous	2493	3849	109	76	
thing	2634	3849	112	76	
,	2756	3849	22	76	
touch	875	3921	108	65	
it	1016	3921	24	65	
not	1110	3921	73	65	
,	1177	3921	18	65	
Copyright	1001	4313	286	74	
,	1283	4313	21	74	
1881	1322	4313	97	74	
,	1411	4313	21	74	
by	1444	4313	68	74	
HUGG	1535	4313	182	74	
&	1756	4313	21	74	
ARMSTRONG	1816	4313	396	74	
.	2228	4313	21	74	
04	1575	4394	89	54	
