content	x	y	w	h	
23	1679	358	24	11	
No	1185	343	142	128	
.	1316	343	37	128	
9	1394	343	37	128	
.	1433	343	37	128	
OUR	1568	343	201	128	
UNION	1822	343	332	128	
.	2174	343	37	128	
R	2468	443	22	77	
.	2499	443	22	77	
A	2546	443	22	77	
.	2585	443	22	77	
GLENN	2616	443	209	77	
.	2827	443	22	77	
CO	663	1060	50	46	
U	663	980	50	14	
moed	663	924	50	40	
Come	781	878	122	58	
Come	782	942	123	62	
,	897	942	17	62	
Come	777	1006	128	70	
,	897	1007	19	69	
and	972	878	74	58	
toil	980	942	69	62	
in	997	1008	37	69	
join	1145	878	74	58	
our	1320	878	66	58	
Un	1442	878	75	58	
-	1586	878	16	58	
ion	1652	878	58	58	
,	1722	878	16	58	
in	1169	942	35	62	
the	1321	942	70	62	
vine	1431	942	90	62	
-	1572	942	17	62	
yard	1624	942	102	62	
,	1742	942	17	62	
friend	1123	1008	133	70	
-	1282	1010	19	69	
ly	1323	1010	50	69	
greet	1421	1011	117	69	
-	1583	1012	19	69	
ing	1650	1012	66	70	
,	1723	1013	19	69	
Lenda	1922	870	264	67	
Sow	1934	937	75	65	
that	2102	937	91	65	
Look	1924	1005	103	65	
to	2136	1005	24	65	
help	2259	869	96	74	
-	2388	869	21	74	
ing	2442	869	63	74	
hand	2536	869	115	74	
you	2275	943	73	59	
may	2423	946	107	61	
reap	2548	948	98	60	
,	2650	950	15	58	
God	2268	1006	85	61	
2	2463	1010	16	60	
-	2512	1011	16	60	
lone	2555	1011	93	62	
,	2646	1013	16	60	
e	2447	1100	18	64	
e	2590	1100	18	64	
To	793	1934	54	58	
spread	903	1934	150	58	
Help	772	1998	104	62	
cheer	925	1998	121	62	
And	783	2062	82	58	
he	954	2063	54	58	
the	1117	1934	66	58	
the	1117	1998	71	62	
will	1103	2064	101	58	
re	1322	1934	42	58	
-	1423	1934	16	58	
heart	1295	1998	121	62	
send	1299	2064	97	59	
for	1506	1934	51	58	
-	1588	1934	16	58	
ma	1618	1934	86	58	
-	1747	1934	16	58	
tion	1811	1934	78	58	
Grow	1930	1934	107	58	
-	2089	1934	16	58	
ing	2138	1934	66	58	
in	2315	1934	31	58	
of	1505	1998	45	62	
sor	1640	1998	61	62	
-	1759	1998	17	62	
row	1816	1998	71	62	
,	1904	1998	17	62	
Dry	1956	1998	79	62	
the	2144	1998	61	62	
eyes	2280	1998	93	62	
the	1495	2065	68	58	
bless	1611	2066	108	58	
-	1761	2066	16	58	
ing	1827	2067	66	58	
;	1914	2067	16	58	
He	1979	2067	63	58	
sus	2138	2068	68	58	
-	2233	2068	16	58	
tains	2280	2068	113	59	
our	2448	1934	74	58	
land	2562	1934	90	58	
.	2662	1934	16	58	
that	2453	1998	96	62	
weep	2562	1998	116	62	
.	2685	1998	17	62	
his	2459	2069	66	58	
own	2559	2070	99	58	
.	2663	2070	16	58	
CHORUS	707	2669	243	60	
Le	1478	2790	64	75	
|	701	3016	27	95	
Come	789	3016	123	95	
and	968	3016	81	95	
join	1147	3016	85	95	
our	1336	3016	82	95	
Un	1476	3016	71	95	
-	1603	3016	27	95	
ion	1686	3016	54	95	
,	1747	3016	27	95	
Nev	1832	3016	95	95	
-	1968	3016	27	95	
er	2041	3016	35	95	
drink	2181	3016	130	95	
a	2381	3016	27	95	
-	2438	3016	27	95	
gain	2479	3016	97	95	
;	2602	3016	27	95	
I	2703	3219	69	20	
19	2793	3748	54	50	
Honda	2659	3777	135	247	
on	806	3951	46	81	
•	896	3951	23	81	
ly	962	3951	46	81	
brings	1085	3951	143	81	
more	1251	3951	118	81	
trou	1424	3951	84	81	
-	1552	3951	23	81	
ble	1626	3951	71	81	
,	1691	3951	23	81	
More	1768	3951	109	81	
sor	1946	3951	69	81	
-	2044	3951	23	81	
row	2086	3951	70	81	
,	2175	3951	23	81	
grief	2250	3951	111	81	
and	2411	3951	81	81	
pain	2537	3951	90	81	
.	2634	3951	23	81	
13	1650	4432	54	74	
